normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** Using pretrained ***************
ContrastiveLearning_Model/saved_models/ShapeNetPretrained55/unmasked_encoder_80_2048_200_400_0_64_16_128_3_0.05_True_False_sndl.pth

bs: 16 ss 2048 


Epoch [1/250], Progress: 1/135, Train Loss: 3.8569, Train Accuracy: 0.0625
Epoch [1/250], Progress: 2/135, Train Loss: 4.1232, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/135, Train Loss: 4.0269, Train Accuracy: 0.1250
Epoch [1/250], Progress: 4/135, Train Loss: 3.9361, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/135, Train Loss: 3.9804, Train Accuracy: 0.0625
Epoch [1/250], Progress: 6/135, Train Loss: 3.9657, Train Accuracy: 0.0625
Epoch [1/250], Progress: 7/135, Train Loss: 4.2013, Train Accuracy: 0.0625
Epoch [1/250], Progress: 8/135, Train Loss: 4.0403, Train Accuracy: 0.1250
Epoch [1/250], Progress: 9/135, Train Loss: 3.9034, Train Accuracy: 0.0625
Epoch [1/250], Progress: 10/135, Train Loss: 3.9806, Train Accuracy: 0.1250
Epoch [1/250], Progress: 11/135, Train Loss: 4.0334, Train Accuracy: 0.1250
Epoch [1/250], Progress: 12/135, Train Loss: 3.9672, Train Accuracy: 0.0625
Epoch [1/250], Progress: 13/135, Train Loss: 3.8181, Train Accuracy: 0.1250
Epoch [1/250], Progress: 54/135, Train Loss: 3.3526, Train Accuracy: 0.3125
Epoch [1/250], Progress: 55/135, Train Loss: 3.3043, Train Accuracy: 0.1875
Epoch [1/250], Progress: 56/135, Train Loss: 3.8296, Train Accuracy: 0.1250
Epoch [1/250], Progress: 57/135, Train Loss: 3.4290, Train Accuracy: 0.1875
Epoch [1/250], Progress: 58/135, Train Loss: 3.4141, Train Accuracy: 0.1875
Epoch [1/250], Progress: 59/135, Train Loss: 3.3150, Train Accuracy: 0.1875
Epoch [1/250], Progress: 60/135, Train Loss: 3.3953, Train Accuracy: 0.1875
Epoch [1/250], Progress: 61/135, Train Loss: 3.2218, Train Accuracy: 0.1250
Epoch [1/250], Progress: 62/135, Train Loss: 3.2495, Train Accuracy: 0.3750
Epoch [1/250], Progress: 63/135, Train Loss: 3.6453, Train Accuracy: 0.0625
Epoch [1/250], Progress: 64/135, Train Loss: 3.0209, Train Accuracy: 0.3125
Epoch [1/250], Progress: 65/135, Train Loss: 3.1595, Train Accuracy: 0.2500
Epoch [1/250], Progress: 66/135, Train Loss: 3.0538, Train Accuracy: 0.3125
Epoch [1/250], Progress: 67/135, Train Loss: 3.4284, Train Accuracy: 0.3125
Epoch [1/250], Progress: 68/135, Train Loss: 3.0194, Train Accuracy: 0.3125
Epoch [1/250], Progress: 69/135, Train Loss: 3.4593, Train Accuracy: 0.2500
Epoch [1/250], Progress: 70/135, Train Loss: 3.0484, Train Accuracy: 0.3750
Epoch [1/250], Progress: 71/135, Train Loss: 3.3053, Train Accuracy: 0.1250
Epoch [1/250], Progress: 72/135, Train Loss: 3.5703, Train Accuracy: 0.1250
Epoch [1/250], Progress: 73/135, Train Loss: 2.7713, Train Accuracy: 0.3750
Epoch [1/250], Progress: 74/135, Train Loss: 2.8915, Train Accuracy: 0.3125
Epoch [1/250], Progress: 75/135, Train Loss: 3.0782, Train Accuracy: 0.2500
Epoch [1/250], Progress: 76/135, Train Loss: 3.1699, Train Accuracy: 0.2500
Epoch [1/250], Progress: 77/135, Train Loss: 2.9306, Train Accuracy: 0.3125
Epoch [1/250], Progress: 78/135, Train Loss: 2.9586, Train Accuracy: 0.3125
Epoch [1/250], Progress: 79/135, Train Loss: 3.0551, Train Accuracy: 0.3750
Epoch [1/250], Progress: 80/135, Train Loss: 2.9295, Train Accuracy: 0.3125
Epoch [1/250], Progress: 81/135, Train Loss: 3.0495, Train Accuracy: 0.3750
Epoch [1/250], Progress: 82/135, Train Loss: 2.9857, Train Accuracy: 0.3750
Epoch [1/250], Progress: 83/135, Train Loss: 3.1186, Train Accuracy: 0.2500
Epoch [1/250], Progress: 84/135, Train Loss: 3.4314, Train Accuracy: 0.1875
Epoch [1/250], Progress: 85/135, Train Loss: 3.1465, Train Accuracy: 0.1250
Epoch [1/250], Progress: 86/135, Train Loss: 3.1769, Train Accuracy: 0.1875
Epoch [1/250], Progress: 87/135, Train Loss: 2.7778, Train Accuracy: 0.3125
Epoch [1/250], Progress: 88/135, Train Loss: 2.6847, Train Accuracy: 0.4375
Epoch [1/250], Progress: 89/135, Train Loss: 2.9877, Train Accuracy: 0.3750
Epoch [1/250], Progress: 90/135, Train Loss: 3.0432, Train Accuracy: 0.4375
Epoch [1/250], Progress: 91/135, Train Loss: 3.0300, Train Accuracy: 0.2500
Epoch [1/250], Progress: 92/135, Train Loss: 2.8735, Train Accuracy: 0.4375
Epoch [1/250], Progress: 93/135, Train Loss: 3.2999, Train Accuracy: 0.1875
Epoch [1/250], Progress: 94/135, Train Loss: 3.0499, Train Accuracy: 0.3125
Epoch [1/250], Progress: 95/135, Train Loss: 2.7749, Train Accuracy: 0.3125
Epoch [1/250], Progress: 96/135, Train Loss: 2.7930, Train Accuracy: 0.5000
Epoch [1/250], Progress: 97/135, Train Loss: 3.5694, Train Accuracy: 0.1875
Epoch [1/250], Progress: 98/135, Train Loss: 2.9665, Train Accuracy: 0.2500
Epoch [1/250], Progress: 99/135, Train Loss: 3.0221, Train Accuracy: 0.1875
Epoch [1/250], Progress: 100/135, Train Loss: 2.9358, Train Accuracy: 0.1875
Epoch [1/250], Progress: 101/135, Train Loss: 3.0929, Train Accuracy: 0.3125
Epoch [1/250], Progress: 102/135, Train Loss: 2.9118, Train Accuracy: 0.1875
Epoch [1/250], Progress: 103/135, Train Loss: 3.0422, Train Accuracy: 0.2500
Epoch [1/250], Progress: 104/135, Train Loss: 3.0130, Train Accuracy: 0.3750
Epoch [1/250], Progress: 105/135, Train Loss: 2.9128, Train Accuracy: 0.3125
Epoch [1/250], Progress: 106/135, Train Loss: 2.6618, Train Accuracy: 0.4375
Epoch [1/250], Progress: 107/135, Train Loss: 3.0026, Train Accuracy: 0.2500
Epoch [1/250], Progress: 108/135, Train Loss: 3.0161, Train Accuracy: 0.1875
Epoch [1/250], Progress: 109/135, Train Loss: 2.9080, Train Accuracy: 0.1875
Epoch [1/250], Progress: 110/135, Train Loss: 2.7991, Train Accuracy: 0.2500
Epoch [1/250], Progress: 111/135, Train Loss: 2.9820, Train Accuracy: 0.2500
Epoch [1/250], Progress: 112/135, Train Loss: 2.7783, Train Accuracy: 0.4375
Epoch [1/250], Progress: 113/135, Train Loss: 3.0176, Train Accuracy: 0.2500
Epoch [1/250], Progress: 114/135, Train Loss: 2.6905, Train Accuracy: 0.3125
Epoch [1/250], Progress: 115/135, Train Loss: 2.9571, Train Accuracy: 0.3750
Epoch [1/250], Progress: 116/135, Train Loss: 3.2639, Train Accuracy: 0.0625
Epoch [1/250], Progress: 117/135, Train Loss: 2.9136, Train Accuracy: 0.1875
Epoch [1/250], Progress: 118/135, Train Loss: 2.8210, Train Accuracy: 0.3125
Epoch [1/250], Progress: 119/135, Train Loss: 2.8268, Train Accuracy: 0.4375
Epoch [1/250], Progress: 120/135, Train Loss: 2.6530, Train Accuracy: 0.4375
Epoch [1/250], Progress: 121/135, Train Loss: 2.8957, Train Accuracy: 0.1875
Epoch [1/250], Progress: 122/135, Train Loss: 2.7020, Train Accuracy: 0.3750
Epoch [1/250], Progress: 123/135, Train Loss: 2.6974, Train Accuracy: 0.2500
Epoch [1/250], Progress: 124/135, Train Loss: 2.8409, Train Accuracy: 0.3125
Epoch [1/250], Progress: 125/135, Train Loss: 2.3977, Train Accuracy: 0.4375
Epoch [1/250], Progress: 126/135, Train Loss: 2.9806, Train Accuracy: 0.2500
Epoch [1/250], Progress: 127/135, Train Loss: 2.9750, Train Accuracy: 0.1875
Epoch [1/250], Progress: 128/135, Train Loss: 2.8217, Train Accuracy: 0.2500
Epoch [1/250], Progress: 129/135, Train Loss: 3.0564, Train Accuracy: 0.4375
Epoch [1/250], Progress: 130/135, Train Loss: 3.4743, Train Accuracy: 0.1250
Epoch [1/250], Progress: 131/135, Train Loss: 3.1050, Train Accuracy: 0.1875
Epoch [1/250], Progress: 132/135, Train Loss: 3.2189, Train Accuracy: 0.2500
Epoch [1/250], Progress: 133/135, Train Loss: 3.0104, Train Accuracy: 0.1875
Epoch [1/250], Progress: 134/135, Train Loss: 2.8576, Train Accuracy: 0.1875
Epoch [1/250], Progress: 135/135, Train Loss: 2.7768, Train Accuracy: 0.0000
Epoch [1/250], Progress: 1/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 2/81, Val Accuracy: 0.5000
Epoch [1/250], Progress: 3/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 4/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 5/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 6/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 7/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 8/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 9/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 10/81, Val Accuracy: 0.4531
Epoch [1/250], Progress: 11/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 12/81, Val Accuracy: 0.5312
Epoch [1/250], Progress: 13/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 14/81, Val Accuracy: 0.4531
Epoch [1/250], Progress: 15/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 16/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 17/81, Val Accuracy: 0.2500
Epoch [1/250], Progress: 18/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 19/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 20/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 21/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 22/81, Val Accuracy: 0.4844
Epoch [1/250], Progress: 23/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 24/81, Val Accuracy: 0.3281
Epoch [1/250], Progress: 25/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 26/81, Val Accuracy: 0.4688
Epoch [1/250], Progress: 27/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 28/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 29/81, Val Accuracy: 0.3281
Epoch [1/250], Progress: 30/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 31/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 32/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 33/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 34/81, Val Accuracy: 0.5469
Epoch [1/250], Progress: 35/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 36/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 37/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 38/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 39/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 40/81, Val Accuracy: 0.2812
Epoch [1/250], Progress: 41/81, Val Accuracy: 0.3906
Epoch [1/250], Progress: 42/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 43/81, Val Accuracy: 0.3125
Epoch [1/250], Progress: 44/81, Val Accuracy: 0.2500
Epoch [1/250], Progress: 45/81, Val Accuracy: 0.3594
Epoch [1/250], Progress: 46/81, Val Accuracy: 0.4375
Epoch [1/250], Progress: 47/81, Val Accuracy: 0.3281
Epoch [1/250], Progress: 48/81, Val Accuracy: 0.3281
Epoch [1/250], Progress: 49/81, Val Accuracy: 0.3594
Epoch [1/250], Progress: 50/81, Val Accuracy: 0.3906
Epoch [1/250], Progress: 51/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 52/81, Val Accuracy: 0.4531
Epoch [1/250], Progress: 53/81, Val Accuracy: 0.3594
Epoch [1/250], Progress: 54/81, Val Accuracy: 0.4531
Epoch [1/250], Progress: 55/81, Val Accuracy: 0.2969
Epoch [1/250], Progress: 56/81, Val Accuracy: 0.2969
Epoch [1/250], Progress: 57/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 58/81, Val Accuracy: 0.2812
Epoch [1/250], Progress: 59/81, Val Accuracy: 0.2500
Epoch [1/250], Progress: 60/81, Val Accuracy: 0.2969
Epoch [1/250], Progress: 61/81, Val Accuracy: 0.4219
Epoch [1/250], Progress: 62/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 63/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 64/81, Val Accuracy: 0.4688
Epoch [1/250], Progress: 65/81, Val Accuracy: 0.5781
Epoch [1/250], Progress: 66/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 67/81, Val Accuracy: 0.3125
Epoch [1/250], Progress: 68/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 69/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 70/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 71/81, Val Accuracy: 0.3594
Epoch [1/250], Progress: 72/81, Val Accuracy: 0.3125
Epoch [1/250], Progress: 73/81, Val Accuracy: 0.3906
Epoch [1/250], Progress: 74/81, Val Accuracy: 0.5156
Epoch [1/250], Progress: 75/81, Val Accuracy: 0.2500
Epoch [1/250], Progress: 76/81, Val Accuracy: 0.3438
Epoch [1/250], Progress: 77/81, Val Accuracy: 0.5312
Epoch [1/250], Progress: 78/81, Val Accuracy: 0.3750
Epoch [1/250], Progress: 79/81, Val Accuracy: 0.4062
Epoch [1/250], Progress: 80/81, Val Accuracy: 0.2969
Epoch [1/250], Progress: 81/81, Val Accuracy: 0.3421
 Epoch [1/250], Train Loss: 3.3049, Train Accuracy: 0.2107, Train F1: 0.1739, Validation Loss: 2.6980,Validation Accuracy: 0.3879, Val F1: 0.1917

Epoch [2/250], Progress: 1/135, Train Loss: 2.7309, Train Accuracy: 0.3125
Epoch [2/250], Progress: 2/135, Train Loss: 3.0514, Train Accuracy: 0.3750
Epoch [2/250], Progress: 3/135, Train Loss: 3.0425, Train Accuracy: 0.1875
Epoch [2/250], Progress: 4/135, Train Loss: 2.5637, Train Accuracy: 0.2500
Epoch [2/250], Progress: 5/135, Train Loss: 1.8901, Train Accuracy: 0.7500
Epoch [2/250], Progress: 6/135, Train Loss: 2.6536, Train Accuracy: 0.3125
Epoch [2/250], Progress: 7/135, Train Loss: 2.9278, Train Accuracy: 0.3750
Epoch [2/250], Progress: 8/135, Train Loss: 2.8196, Train Accuracy: 0.3125
Epoch [2/250], Progress: 9/135, Train Loss: 2.6009, Train Accuracy: 0.2500
Epoch [2/250], Progress: 10/135, Train Loss: 2.5054, Train Accuracy: 0.1875
Epoch [2/250], Progress: 11/135, Train Loss: 2.9229, Train Accuracy: 0.1875
Epoch [2/250], Progress: 12/135, Train Loss: 2.7562, Train Accuracy: 0.2500
Epoch [2/250], Progress: 13/135, Train Loss: 2.4230, Train Accuracy: 0.4375
Epoch [2/250], Progress: 14/135, Train Loss: 2.8708, Train Accuracy: 0.3750
Epoch [2/250], Progress: 15/135, Train Loss: 2.5375, Train Accuracy: 0.5000
Epoch [2/250], Progress: 16/135, Train Loss: 2.7278, Train Accuracy: 0.3750
Epoch [2/250], Progress: 17/135, Train Loss: 2.7657, Train Accuracy: 0.3750
Epoch [2/250], Progress: 18/135, Train Loss: 2.8060, Train Accuracy: 0.3125
Epoch [2/250], Progress: 19/135, Train Loss: 2.6105, Train Accuracy: 0.4375
Epoch [2/250], Progress: 20/135, Train Loss: 2.7318, Train Accuracy: 0.3125
Epoch [2/250], Progress: 21/135, Train Loss: 2.8103, Train Accuracy: 0.3750
Epoch [2/250], Progress: 22/135, Train Loss: 2.3172, Train Accuracy: 0.4375
Epoch [2/250], Progress: 23/135, Train Loss: 2.8233, Train Accuracy: 0.3750
Epoch [2/250], Progress: 24/135, Train Loss: 2.4397, Train Accuracy: 0.4375
Epoch [2/250], Progress: 25/135, Train Loss: 2.4365, Train Accuracy: 0.5000
Epoch [2/250], Progress: 26/135, Train Loss: 2.6589, Train Accuracy: 0.5625
Epoch [2/250], Progress: 27/135, Train Loss: 2.5074, Train Accuracy: 0.5000
Epoch [2/250], Progress: 28/135, Train Loss: 2.9495, Train Accuracy: 0.1875
Epoch [2/250], Progress: 29/135, Train Loss: 2.2249, Train Accuracy: 0.4375
Epoch [2/250], Progress: 30/135, Train Loss: 2.6878, Train Accuracy: 0.3750
Epoch [2/250], Progress: 31/135, Train Loss: 2.5590, Train Accuracy: 0.3125
Epoch [2/250], Progress: 32/135, Train Loss: 2.8804, Train Accuracy: 0.3125
Epoch [2/250], Progress: 33/135, Train Loss: 2.8741, Train Accuracy: 0.3125
Epoch [2/250], Progress: 34/135, Train Loss: 2.8171, Train Accuracy: 0.2500
Epoch [2/250], Progress: 35/135, Train Loss: 2.6328, Train Accuracy: 0.4375
Epoch [2/250], Progress: 36/135, Train Loss: 2.0602, Train Accuracy: 0.4375
Epoch [2/250], Progress: 37/135, Train Loss: 2.8089, Train Accuracy: 0.3125
Epoch [2/250], Progress: 38/135, Train Loss: 2.3811, Train Accuracy: 0.4375
Epoch [2/250], Progress: 39/135, Train Loss: 2.4483, Train Accuracy: 0.4375
Epoch [2/250], Progress: 40/135, Train Loss: 2.5338, Train Accuracy: 0.3125
Epoch [2/250], Progress: 41/135, Train Loss: 2.6277, Train Accuracy: 0.2500
Epoch [2/250], Progress: 42/135, Train Loss: 2.8484, Train Accuracy: 0.3750
Epoch [2/250], Progress: 43/135, Train Loss: 2.5190, Train Accuracy: 0.3750
Epoch [2/250], Progress: 44/135, Train Loss: 2.5115, Train Accuracy: 0.3750
Epoch [2/250], Progress: 45/135, Train Loss: 2.4194, Train Accuracy: 0.5625
Epoch [2/250], Progress: 46/135, Train Loss: 2.5206, Train Accuracy: 0.3125
Epoch [2/250], Progress: 47/135, Train Loss: 2.7992, Train Accuracy: 0.2500
Epoch [2/250], Progress: 48/135, Train Loss: 2.7015, Train Accuracy: 0.3750
Epoch [2/250], Progress: 49/135, Train Loss: 2.9767, Train Accuracy: 0.1250
Epoch [2/250], Progress: 50/135, Train Loss: 2.3665, Train Accuracy: 0.3750
Epoch [2/250], Progress: 51/135, Train Loss: 2.2976, Train Accuracy: 0.5625
Epoch [2/250], Progress: 52/135, Train Loss: 2.3007, Train Accuracy: 0.5000
Epoch [2/250], Progress: 53/135, Train Loss: 3.0590, Train Accuracy: 0.3125
Epoch [2/250], Progress: 54/135, Train Loss: 2.6954, Train Accuracy: 0.3750
Epoch [2/250], Progress: 55/135, Train Loss: 2.6622, Train Accuracy: 0.3125
Epoch [2/250], Progress: 56/135, Train Loss: 2.4030, Train Accuracy: 0.3750
Epoch [2/250], Progress: 57/135, Train Loss: 2.4305, Train Accuracy: 0.3750
Epoch [2/250], Progress: 58/135, Train Loss: 2.4192, Train Accuracy: 0.3125
Epoch [2/250], Progress: 59/135, Train Loss: 2.6460, Train Accuracy: 0.3750
Epoch [2/250], Progress: 60/135, Train Loss: 2.3249, Train Accuracy: 0.4375
Epoch [2/250], Progress: 61/135, Train Loss: 2.2399, Train Accuracy: 0.3125
Epoch [2/250], Progress: 62/135, Train Loss: 2.5594, Train Accuracy: 0.3125
Epoch [2/250], Progress: 63/135, Train Loss: 2.8403, Train Accuracy: 0.2500
Epoch [2/250], Progress: 64/135, Train Loss: 2.7509, Train Accuracy: 0.3750
Epoch [2/250], Progress: 65/135, Train Loss: 2.4423, Train Accuracy: 0.3125
Epoch [2/250], Progress: 66/135, Train Loss: 2.5690, Train Accuracy: 0.2500
Epoch [2/250], Progress: 67/135, Train Loss: 2.7610, Train Accuracy: 0.2500
Epoch [2/250], Progress: 68/135, Train Loss: 2.4370, Train Accuracy: 0.5000
Epoch [2/250], Progress: 69/135, Train Loss: 2.4293, Train Accuracy: 0.3125
Epoch [2/250], Progress: 70/135, Train Loss: 2.5742, Train Accuracy: 0.2500
Epoch [2/250], Progress: 71/135, Train Loss: 2.1202, Train Accuracy: 0.5000
Epoch [2/250], Progress: 72/135, Train Loss: 2.4608, Train Accuracy: 0.2500
Epoch [2/250], Progress: 73/135, Train Loss: 2.4311, Train Accuracy: 0.3125
Epoch [2/250], Progress: 74/135, Train Loss: 2.5499, Train Accuracy: 0.3125
Epoch [2/250], Progress: 75/135, Train Loss: 2.4824, Train Accuracy: 0.3750
Epoch [2/250], Progress: 76/135, Train Loss: 2.7324, Train Accuracy: 0.2500
Epoch [2/250], Progress: 77/135, Train Loss: 2.2711, Train Accuracy: 0.3750
Epoch [2/250], Progress: 78/135, Train Loss: 2.3099, Train Accuracy: 0.5000
Epoch [2/250], Progress: 79/135, Train Loss: 2.9650, Train Accuracy: 0.1250
Epoch [2/250], Progress: 80/135, Train Loss: 2.5555, Train Accuracy: 0.5000
Epoch [2/250], Progress: 81/135, Train Loss: 2.6101, Train Accuracy: 0.2500
Epoch [2/250], Progress: 82/135, Train Loss: 2.1605, Train Accuracy: 0.5000
Epoch [2/250], Progress: 83/135, Train Loss: 2.0964, Train Accuracy: 0.4375
Epoch [2/250], Progress: 84/135, Train Loss: 3.3420, Train Accuracy: 0.1250
Epoch [2/250], Progress: 85/135, Train Loss: 2.2516, Train Accuracy: 0.4375
Epoch [2/250], Progress: 86/135, Train Loss: 2.5931, Train Accuracy: 0.3750
Epoch [2/250], Progress: 87/135, Train Loss: 2.3303, Train Accuracy: 0.4375
Epoch [2/250], Progress: 88/135, Train Loss: 2.2615, Train Accuracy: 0.3750
Epoch [2/250], Progress: 89/135, Train Loss: 2.4055, Train Accuracy: 0.4375
Epoch [2/250], Progress: 90/135, Train Loss: 2.9134, Train Accuracy: 0.3125
Epoch [2/250], Progress: 91/135, Train Loss: 2.4736, Train Accuracy: 0.3750
Epoch [2/250], Progress: 92/135, Train Loss: 2.7436, Train Accuracy: 0.2500
Epoch [2/250], Progress: 93/135, Train Loss: 2.6098, Train Accuracy: 0.3750
Epoch [2/250], Progress: 94/135, Train Loss: 2.4058, Train Accuracy: 0.3750
Epoch [2/250], Progress: 95/135, Train Loss: 2.4357, Train Accuracy: 0.4375
Epoch [2/250], Progress: 96/135, Train Loss: 2.5416, Train Accuracy: 0.3125
Epoch [2/250], Progress: 97/135, Train Loss: 2.7665, Train Accuracy: 0.3750
Epoch [2/250], Progress: 98/135, Train Loss: 2.5213, Train Accuracy: 0.3750
Epoch [2/250], Progress: 99/135, Train Loss: 1.8528, Train Accuracy: 0.6250
Epoch [2/250], Progress: 100/135, Train Loss: 2.3818, Train Accuracy: 0.3125
Epoch [2/250], Progress: 101/135, Train Loss: 2.7494, Train Accuracy: 0.3750
Epoch [2/250], Progress: 102/135, Train Loss: 2.7716, Train Accuracy: 0.3125
Epoch [2/250], Progress: 103/135, Train Loss: 1.9427, Train Accuracy: 0.6250
