arg:  ['/var/spool/slurm/d/job09030/slurm_script', 'Weight', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[38534   410  5634 ...  3272  8556 43986]
[190 140 135 210 125 280 160 140 143 160 190 135 183 150 195 140 120 130
 180 190 140 150 185 130 160 134 140 140 202 144 135 220 141 162 114 110
 173 310 105 270 155 203 170 135 233 137 111 135 212 185]
*************** Using pretrained ***************

Epoch [4/250], Progress: 8/13, Train Loss: 0.2265
Epoch [4/250], Progress: 9/13, Train Loss: 0.2662
Epoch [4/250], Progress: 10/13, Train Loss: 0.1143
Epoch [4/250], Progress: 11/13, Train Loss: 0.7636
Epoch [4/250], Progress: 12/13, Train Loss: 0.4571
Epoch [4/250], Progress: 13/13, Train Loss: 0.1448
Epoch [4/250], Train Loss: 0.2379, Validation Loss: 0.1237

Epoch [5/250], Progress: 1/13, Train Loss: 0.1152
Epoch [5/250], Progress: 2/13, Train Loss: 0.1625
Epoch [5/250], Progress: 3/13, Train Loss: 0.2392
Epoch [5/250], Progress: 4/13, Train Loss: 0.3355
Epoch [5/250], Progress: 5/13, Train Loss: 0.3329
Epoch [5/250], Progress: 6/13, Train Loss: 0.1897
Epoch [5/250], Progress: 7/13, Train Loss: 0.0829
Epoch [5/250], Progress: 8/13, Train Loss: 0.2502
Epoch [5/250], Progress: 9/13, Train Loss: 0.0619
Epoch [5/250], Progress: 10/13, Train Loss: 0.0612
Epoch [5/250], Progress: 11/13, Train Loss: 0.9015
Epoch [5/250], Progress: 12/13, Train Loss: 0.0394
Epoch [5/250], Progress: 13/13, Train Loss: 0.2426
Epoch [5/250], Train Loss: 0.2319, Validation Loss: 0.0951

Epoch [6/250], Progress: 1/13, Train Loss: 0.4896
Epoch [6/250], Progress: 2/13, Train Loss: 0.1971
Epoch [6/250], Progress: 3/13, Train Loss: 0.2362
Epoch [6/250], Progress: 4/13, Train Loss: 0.2311
Epoch [6/250], Progress: 5/13, Train Loss: 0.1693
Epoch [6/250], Progress: 6/13, Train Loss: 0.3701
Epoch [6/250], Progress: 7/13, Train Loss: 0.4044
Epoch [6/250], Progress: 8/13, Train Loss: 0.2028
Epoch [6/250], Progress: 9/13, Train Loss: 0.1327
Epoch [6/250], Progress: 10/13, Train Loss: 0.0349
Epoch [6/250], Progress: 11/13, Train Loss: 0.1012
Epoch [6/250], Progress: 12/13, Train Loss: 0.0715
Epoch [6/250], Progress: 13/13, Train Loss: 0.9355
Epoch [6/250], Train Loss: 0.2751, Validation Loss: 0.0848

Epoch [7/250], Progress: 1/13, Train Loss: 0.3751
Epoch [7/250], Progress: 2/13, Train Loss: 0.1737
Epoch [7/250], Progress: 3/13, Train Loss: 0.4440
Epoch [7/250], Progress: 4/13, Train Loss: 0.4059
Epoch [7/250], Progress: 5/13, Train Loss: 0.0094
Epoch [7/250], Progress: 6/13, Train Loss: 0.1203
Epoch [7/250], Progress: 7/13, Train Loss: 1.8040
Epoch [7/250], Progress: 8/13, Train Loss: 0.2553
Epoch [7/250], Progress: 9/13, Train Loss: 0.0452
Epoch [7/250], Progress: 10/13, Train Loss: 0.0710
Epoch [7/250], Progress: 11/13, Train Loss: 0.5261
Epoch [7/250], Progress: 12/13, Train Loss: 0.1953
Epoch [7/250], Progress: 13/13, Train Loss: 0.0768
Epoch [7/250], Train Loss: 0.3463, Validation Loss: 0.0761

Epoch [8/250], Progress: 1/13, Train Loss: 0.1976
Epoch [8/250], Progress: 2/13, Train Loss: 0.6418
Epoch [8/250], Progress: 3/13, Train Loss: 0.2845
Epoch [8/250], Progress: 4/13, Train Loss: 0.1508
Epoch [8/250], Progress: 5/13, Train Loss: 0.0781
Epoch [8/250], Progress: 6/13, Train Loss: 0.0421
Epoch [8/250], Progress: 7/13, Train Loss: 0.0402
Epoch [8/250], Progress: 8/13, Train Loss: 0.2454
Epoch [8/250], Progress: 9/13, Train Loss: 0.0735
Epoch [8/250], Progress: 10/13, Train Loss: 0.1646
Epoch [8/250], Progress: 11/13, Train Loss: 0.2143
Epoch [8/250], Progress: 12/13, Train Loss: 0.0498
Epoch [8/250], Progress: 13/13, Train Loss: 0.5871
Epoch [8/250], Train Loss: 0.2131, Validation Loss: 0.0783

Epoch [9/250], Progress: 1/13, Train Loss: 0.9269
Epoch [9/250], Progress: 2/13, Train Loss: 1.2109
Epoch [9/250], Progress: 3/13, Train Loss: 0.3610
Epoch [9/250], Progress: 4/13, Train Loss: 0.1068
Epoch [9/250], Progress: 5/13, Train Loss: 0.1190
Epoch [9/250], Progress: 6/13, Train Loss: 0.0753
Epoch [9/250], Progress: 7/13, Train Loss: 0.0199
Epoch [9/250], Progress: 8/13, Train Loss: 0.4025
Epoch [9/250], Progress: 9/13, Train Loss: 0.0821
Epoch [9/250], Progress: 10/13, Train Loss: 0.3399
Epoch [9/250], Progress: 11/13, Train Loss: 0.0245
Epoch [9/250], Progress: 12/13, Train Loss: 0.5915
Epoch [9/250], Progress: 13/13, Train Loss: 1.7135
Epoch [9/250], Train Loss: 0.4595, Validation Loss: 0.0622

Epoch [10/250], Progress: 1/13, Train Loss: 0.1860
Epoch [10/250], Progress: 2/13, Train Loss: 0.0251
Epoch [10/250], Progress: 3/13, Train Loss: 0.0691
Epoch [10/250], Progress: 4/13, Train Loss: 0.6249
Epoch [10/250], Progress: 5/13, Train Loss: 0.2040
Epoch [10/250], Progress: 6/13, Train Loss: 0.3671
Epoch [10/250], Progress: 7/13, Train Loss: 0.1705
Epoch [10/250], Progress: 8/13, Train Loss: 0.1333
Epoch [10/250], Progress: 9/13, Train Loss: 0.1634
Epoch [10/250], Progress: 10/13, Train Loss: 0.0829
Epoch [10/250], Progress: 11/13, Train Loss: 0.0591
Epoch [10/250], Progress: 12/13, Train Loss: 0.0123
Epoch [10/250], Progress: 13/13, Train Loss: 0.2219
Epoch [10/250], Train Loss: 0.1784, Validation Loss: 0.0696

Epoch [11/250], Progress: 1/13, Train Loss: 0.0772
Epoch [11/250], Progress: 2/13, Train Loss: 0.0681
Epoch [11/250], Progress: 3/13, Train Loss: 0.3028
Epoch [11/250], Progress: 4/13, Train Loss: 0.2700
Epoch [11/250], Progress: 5/13, Train Loss: 0.2333
Epoch [11/250], Progress: 6/13, Train Loss: 0.3539
Epoch [11/250], Progress: 7/13, Train Loss: 0.2534
Epoch [11/250], Progress: 8/13, Train Loss: 0.3704
Epoch [11/250], Progress: 9/13, Train Loss: 0.0437
Epoch [11/250], Progress: 10/13, Train Loss: 0.1246
Epoch [11/250], Progress: 11/13, Train Loss: 0.0490
Epoch [11/250], Progress: 12/13, Train Loss: 0.0346
Epoch [11/250], Progress: 13/13, Train Loss: 0.0152
Epoch [11/250], Train Loss: 0.1689, Validation Loss: 0.0538

Epoch [12/250], Progress: 1/13, Train Loss: 0.0774
Epoch [12/250], Progress: 2/13, Train Loss: 0.1062
Epoch [12/250], Progress: 3/13, Train Loss: 0.0674
Epoch [12/250], Progress: 4/13, Train Loss: 0.1179
Epoch [12/250], Progress: 5/13, Train Loss: 0.1023
Epoch [12/250], Progress: 6/13, Train Loss: 0.0286
Epoch [12/250], Progress: 7/13, Train Loss: 0.3730
Epoch [12/250], Progress: 8/13, Train Loss: 0.1371
Epoch [12/250], Progress: 9/13, Train Loss: 0.1952
Epoch [12/250], Progress: 10/13, Train Loss: 0.2373
Epoch [12/250], Progress: 11/13, Train Loss: 0.0241
Epoch [12/250], Progress: 12/13, Train Loss: 0.2824
Epoch [12/250], Progress: 13/13, Train Loss: 0.1935
Epoch [12/250], Train Loss: 0.1494, Validation Loss: 0.0426

Epoch [13/250], Progress: 1/13, Train Loss: 0.1181
Epoch [13/250], Progress: 2/13, Train Loss: 1.0239
Epoch [13/250], Progress: 3/13, Train Loss: 0.1413
Epoch [13/250], Progress: 4/13, Train Loss: 4.8774
Epoch [13/250], Progress: 5/13, Train Loss: 0.0361
Epoch [13/250], Progress: 6/13, Train Loss: 0.2586
Epoch [13/250], Progress: 7/13, Train Loss: 0.3448
Epoch [13/250], Progress: 8/13, Train Loss: 0.0712
Epoch [13/250], Progress: 9/13, Train Loss: 0.0289
Epoch [13/250], Progress: 10/13, Train Loss: 0.1759
Epoch [13/250], Progress: 11/13, Train Loss: 0.0281
Epoch [13/250], Progress: 12/13, Train Loss: 0.1920
Epoch [13/250], Progress: 13/13, Train Loss: 0.0724
Epoch [13/250], Train Loss: 0.5668, Validation Loss: 0.0616

Epoch [14/250], Progress: 1/13, Train Loss: 0.0776
Epoch [14/250], Progress: 2/13, Train Loss: 0.1643
Epoch [14/250], Progress: 3/13, Train Loss: 0.1161
Epoch [14/250], Progress: 4/13, Train Loss: 1.8790
Epoch [14/250], Progress: 5/13, Train Loss: 0.1689
Epoch [14/250], Progress: 6/13, Train Loss: 0.1538
Epoch [14/250], Progress: 7/13, Train Loss: 0.3200
Epoch [14/250], Progress: 8/13, Train Loss: 0.0489
Epoch [14/250], Progress: 9/13, Train Loss: 0.0649
Epoch [14/250], Progress: 10/13, Train Loss: 0.4892
Epoch [14/250], Progress: 11/13, Train Loss: 0.4535
Epoch [14/250], Progress: 12/13, Train Loss: 0.1086
Epoch [14/250], Progress: 13/13, Train Loss: 0.0007
Epoch [14/250], Train Loss: 0.3112, Validation Loss: 0.0438

Epoch [15/250], Progress: 1/13, Train Loss: 0.1429
Epoch [15/250], Progress: 2/13, Train Loss: 0.3308
Epoch [15/250], Progress: 3/13, Train Loss: 0.1875
Epoch [15/250], Progress: 4/13, Train Loss: 0.0642
Epoch [15/250], Progress: 5/13, Train Loss: 0.7242
Epoch [15/250], Progress: 6/13, Train Loss: 0.0605
Epoch [15/250], Progress: 7/13, Train Loss: 0.0355
Epoch [15/250], Progress: 8/13, Train Loss: 0.6076
Epoch [15/250], Progress: 9/13, Train Loss: 0.0410
Epoch [15/250], Progress: 10/13, Train Loss: 0.0909
Epoch [15/250], Progress: 11/13, Train Loss: 0.1221
Epoch [15/250], Progress: 12/13, Train Loss: 0.0931
Epoch [15/250], Progress: 13/13, Train Loss: 0.0493
Epoch [15/250], Train Loss: 0.1961, Validation Loss: 0.0475

Epoch [16/250], Progress: 1/13, Train Loss: 0.2174
Epoch [16/250], Progress: 2/13, Train Loss: 0.1381
Epoch [16/250], Progress: 3/13, Train Loss: 0.0841
Epoch [16/250], Progress: 4/13, Train Loss: 0.0518
Epoch [16/250], Progress: 5/13, Train Loss: 0.0577
Epoch [16/250], Progress: 6/13, Train Loss: 0.0159
Epoch [16/250], Progress: 7/13, Train Loss: 0.3387
Epoch [16/250], Progress: 8/13, Train Loss: 0.3878
Epoch [16/250], Progress: 9/13, Train Loss: 0.0320
Epoch [16/250], Progress: 10/13, Train Loss: 0.6869
Epoch [16/250], Progress: 11/13, Train Loss: 0.0328
Epoch [16/250], Progress: 12/13, Train Loss: 0.0807
Epoch [16/250], Progress: 13/13, Train Loss: 0.5828
Epoch [16/250], Train Loss: 0.2082, Validation Loss: 0.0316

Epoch [17/250], Progress: 1/13, Train Loss: 0.0261
Epoch [17/250], Progress: 2/13, Train Loss: 0.0265
Epoch [17/250], Progress: 3/13, Train Loss: 0.1583
Epoch [17/250], Progress: 4/13, Train Loss: 0.1638
Epoch [17/250], Progress: 5/13, Train Loss: 0.0194
Epoch [17/250], Progress: 6/13, Train Loss: 0.1060
Epoch [17/250], Progress: 7/13, Train Loss: 0.0750
Epoch [17/250], Progress: 8/13, Train Loss: 0.1090
Epoch [17/250], Progress: 9/13, Train Loss: 0.2078
Epoch [17/250], Progress: 10/13, Train Loss: 0.0322
Epoch [17/250], Progress: 11/13, Train Loss: 0.1356
Epoch [17/250], Progress: 12/13, Train Loss: 0.0340
Epoch [17/250], Progress: 13/13, Train Loss: 0.0156
Epoch [17/250], Train Loss: 0.0853, Validation Loss: 0.0241

Epoch [18/250], Progress: 1/13, Train Loss: 0.1429
Epoch [18/250], Progress: 2/13, Train Loss: 0.1063
Epoch [18/250], Progress: 3/13, Train Loss: 0.1565
Epoch [18/250], Progress: 4/13, Train Loss: 0.1382
Epoch [18/250], Progress: 5/13, Train Loss: 0.0516
Epoch [18/250], Progress: 6/13, Train Loss: 0.0790
Epoch [18/250], Progress: 7/13, Train Loss: 0.1573
Epoch [18/250], Progress: 8/13, Train Loss: 0.0247
Epoch [18/250], Progress: 9/13, Train Loss: 0.0547
Epoch [18/250], Progress: 10/13, Train Loss: 0.1147
Epoch [18/250], Progress: 11/13, Train Loss: 0.0776
Epoch [18/250], Progress: 12/13, Train Loss: 0.2020
Epoch [18/250], Progress: 13/13, Train Loss: 0.2198
Epoch [18/250], Train Loss: 0.1173, Validation Loss: 0.0297

Epoch [19/250], Progress: 1/13, Train Loss: 0.0467
Epoch [19/250], Progress: 2/13, Train Loss: 0.0506
Epoch [19/250], Progress: 3/13, Train Loss: 0.0270
Epoch [19/250], Progress: 4/13, Train Loss: 0.7354
Epoch [19/250], Progress: 5/13, Train Loss: 0.0436
Epoch [19/250], Progress: 6/13, Train Loss: 0.0238
Epoch [19/250], Progress: 7/13, Train Loss: 0.0622
Epoch [19/250], Progress: 8/13, Train Loss: 0.0188
Epoch [19/250], Progress: 9/13, Train Loss: 0.1110
Epoch [19/250], Progress: 10/13, Train Loss: 0.0271
Epoch [19/250], Progress: 11/13, Train Loss: 0.1813
Epoch [19/250], Progress: 12/13, Train Loss: 0.1336
Epoch [19/250], Progress: 13/13, Train Loss: 0.0752
Epoch [19/250], Train Loss: 0.1182, Validation Loss: 0.0303

Epoch [20/250], Progress: 1/13, Train Loss: 0.0910
Epoch [20/250], Progress: 2/13, Train Loss: 0.0630
Epoch [20/250], Progress: 3/13, Train Loss: 0.1439
Epoch [20/250], Progress: 4/13, Train Loss: 0.0125
Epoch [20/250], Progress: 5/13, Train Loss: 0.0124
Epoch [20/250], Progress: 6/13, Train Loss: 0.3928
Epoch [20/250], Progress: 7/13, Train Loss: 0.0781
Epoch [20/250], Progress: 8/13, Train Loss: 0.1805
Epoch [20/250], Progress: 9/13, Train Loss: 0.0290
Epoch [20/250], Progress: 10/13, Train Loss: 0.0970
Epoch [20/250], Progress: 11/13, Train Loss: 0.1345
Epoch [20/250], Progress: 12/13, Train Loss: 0.0654
Epoch [20/250], Progress: 13/13, Train Loss: 0.0515
Epoch [20/250], Train Loss: 0.1040, Validation Loss: 0.0273

Epoch [21/250], Progress: 1/13, Train Loss: 1.3861
Epoch [21/250], Progress: 2/13, Train Loss: 0.0683
Epoch [21/250], Progress: 3/13, Train Loss: 0.0633
Epoch [21/250], Progress: 4/13, Train Loss: 0.0460
Epoch [21/250], Progress: 5/13, Train Loss: 0.2179
Epoch [21/250], Progress: 6/13, Train Loss: 0.0344
Epoch [21/250], Progress: 7/13, Train Loss: 0.2222
Epoch [21/250], Progress: 8/13, Train Loss: 0.0227
Epoch [21/250], Progress: 9/13, Train Loss: 0.0475
Epoch [21/250], Progress: 10/13, Train Loss: 0.3411
Epoch [21/250], Progress: 11/13, Train Loss: 0.0381
Epoch [21/250], Progress: 12/13, Train Loss: 0.2765
Epoch [21/250], Progress: 13/13, Train Loss: 0.0402
Epoch [21/250], Train Loss: 0.2157, Validation Loss: 0.0361

Epoch [22/250], Progress: 1/13, Train Loss: 0.0596
Epoch [22/250], Progress: 2/13, Train Loss: 0.0484
Epoch [22/250], Progress: 3/13, Train Loss: 0.0360
Epoch [22/250], Progress: 4/13, Train Loss: 0.0776
Epoch [22/250], Progress: 5/13, Train Loss: 0.0581
Epoch [22/250], Progress: 6/13, Train Loss: 0.2547
Epoch [22/250], Progress: 7/13, Train Loss: 0.0467
Epoch [22/250], Progress: 8/13, Train Loss: 0.0597
Epoch [22/250], Progress: 9/13, Train Loss: 0.0218
Epoch [22/250], Progress: 10/13, Train Loss: 0.2057
Epoch [22/250], Progress: 11/13, Train Loss: 0.0087
Epoch [22/250], Progress: 12/13, Train Loss: 0.0570
Epoch [22/250], Progress: 13/13, Train Loss: 0.0388
Epoch [22/250], Train Loss: 0.0748, Validation Loss: 0.0454

Epoch [23/250], Progress: 1/13, Train Loss: 0.1154
Epoch [23/250], Progress: 2/13, Train Loss: 0.1605
Epoch [23/250], Progress: 3/13, Train Loss: 0.3653
Epoch [23/250], Progress: 4/13, Train Loss: 0.4581
Epoch [23/250], Progress: 5/13, Train Loss: 0.0744
Epoch [23/250], Progress: 6/13, Train Loss: 0.0208
Epoch [23/250], Progress: 7/13, Train Loss: 0.2329
Epoch [23/250], Progress: 8/13, Train Loss: 0.1919
Epoch [23/250], Progress: 9/13, Train Loss: 0.3601
Epoch [23/250], Progress: 10/13, Train Loss: 0.4119
Epoch [23/250], Progress: 11/13, Train Loss: 0.0763
Epoch [23/250], Progress: 12/13, Train Loss: 0.0375
Epoch [23/250], Progress: 13/13, Train Loss: 0.0644
Epoch [23/250], Train Loss: 0.1977, Validation Loss: 0.0445

Epoch [24/250], Progress: 1/13, Train Loss: 0.0330
Epoch [24/250], Progress: 2/13, Train Loss: 0.1439
Epoch [24/250], Progress: 3/13, Train Loss: 0.0698
Epoch [24/250], Progress: 4/13, Train Loss: 0.0213
Epoch [24/250], Progress: 5/13, Train Loss: 0.0981
Epoch [24/250], Progress: 6/13, Train Loss: 0.1246
Epoch [24/250], Progress: 7/13, Train Loss: 0.1311
Epoch [24/250], Progress: 8/13, Train Loss: 0.1664
Epoch [24/250], Progress: 9/13, Train Loss: 0.0604
Epoch [24/250], Progress: 10/13, Train Loss: 0.6718
Epoch [24/250], Progress: 11/13, Train Loss: 0.1100
Epoch [24/250], Progress: 12/13, Train Loss: 0.0635
Epoch [24/250], Progress: 13/13, Train Loss: 0.0447
Epoch [24/250], Train Loss: 0.1337, Validation Loss: 0.0339

Epoch [25/250], Progress: 1/13, Train Loss: 0.0499
Epoch [25/250], Progress: 2/13, Train Loss: 0.0064
Epoch [25/250], Progress: 3/13, Train Loss: 0.0209
Epoch [25/250], Progress: 4/13, Train Loss: 0.1180
Epoch [25/250], Progress: 5/13, Train Loss: 0.0456
Epoch [25/250], Progress: 6/13, Train Loss: 0.1463
Epoch [25/250], Progress: 7/13, Train Loss: 0.0360
Epoch [25/250], Progress: 8/13, Train Loss: 0.2357
Epoch [25/250], Progress: 9/13, Train Loss: 0.0169
Epoch [25/250], Progress: 10/13, Train Loss: 0.0457
Epoch [25/250], Progress: 11/13, Train Loss: 0.0737
Epoch [25/250], Progress: 12/13, Train Loss: 1.1581
Epoch [25/250], Progress: 13/13, Train Loss: 0.0010
Epoch [25/250], Train Loss: 0.1503, Validation Loss: 0.0347

Epoch [26/250], Progress: 1/13, Train Loss: 0.0525
Epoch [26/250], Progress: 2/13, Train Loss: 0.4778
Epoch [26/250], Progress: 3/13, Train Loss: 0.0626
Epoch [26/250], Progress: 4/13, Train Loss: 0.0817
Epoch [26/250], Progress: 5/13, Train Loss: 0.0229
Epoch [26/250], Progress: 6/13, Train Loss: 0.0351
Epoch [26/250], Progress: 7/13, Train Loss: 0.0621
Epoch [26/250], Progress: 8/13, Train Loss: 0.2696
Epoch [26/250], Progress: 9/13, Train Loss: 0.1240
Epoch [26/250], Progress: 10/13, Train Loss: 0.0567
Epoch [26/250], Progress: 11/13, Train Loss: 0.0235
Epoch [26/250], Progress: 12/13, Train Loss: 0.0095
Epoch [26/250], Progress: 13/13, Train Loss: 0.0181
Epoch [26/250], Train Loss: 0.0997, Validation Loss: 0.0418

Epoch [27/250], Progress: 1/13, Train Loss: 0.4477
Epoch [27/250], Progress: 2/13, Train Loss: 0.0984
Epoch [27/250], Progress: 3/13, Train Loss: 0.2371
Epoch [27/250], Progress: 4/13, Train Loss: 0.0739
