0,1,2,3
0.0,0.3344866612127849,0.4852347991296223,0.18027853524841117
0.4766767939759625,0.0,0.19364070698874356,0.32968250853526926
0.15391397224739195,0.30724935978651047,0.0,0.5388366848230361
0.5662745306889216,0.25521466073890525,0.17851079416771728,0.0
