0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.9514455567300822,0.0,0.007539625308819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395287803118794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007061939929909834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7547230159030406,0.045572868604302624,0.0,0.0,0.0,0.035018136664282065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011505544850309381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12959270172442974,0.01424550835882656,0.0,0.0,0.0,0.0,0.009342223894809022,0.0,0.0,0.0,0.0
0.0,0.0,0.9033285631241963,0.0,0.0,0.0,0.0,0.013902852694027414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007069012760164522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587615564075802,0.0,0.0,0.0,0.03212572338430565,0.0,0.0,0.0,0.022337444593192583,0.0,0.0,0.005360247803355565,0.0,0.0,0.0
0.0,0.0,0.0,0.8085710447572239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05651977178060157,0.0,0.0,0.0,0.0,0.0,0.026921590837089136,0.0,0.05615947987988264,0.0,0.0,0.05182811274520282,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.770924211443468,0.010199797859385134,0.0,0.0,0.0,0.0,0.0,0.049845860550650184,0.0,0.038505810533498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017368179473804715,0.005213031350908265,0.0,0.005199056222534752,0.0,0.0,0.012579608116486476,0.0,0.0,0.0,0.0,0.010042701073699374,0.011709904373724468,0.0633468334273495,0.005065005574490492
0.0,0.0,0.0,0.0,0.0,0.9474021315857833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005051243295328206,0.0,0.0,0.0,0.0,0.03464107246814775,0.01290555265074074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388528751664952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020150641906412272,0.0,0.01659260233077781,0.0,0.0,0.0,0.0,0.0,0.0,0.024403880596314757,0.0,0.0,0.0
0.0,0.0,0.007693839875987909,0.0,0.0,0.0,0.0,0.0,0.9302091300789018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010407546285570241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006609588310621667,0.009950521528283181,0.0,0.0,0.020011309482821135,0.0,0.0,0.015118064437813987,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05538885591321069,0.0,0.0,0.0,0.763442562215982,0.0,0.0,0.0,0.0,0.0,0.0348451549551692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303566942983818,0.0,0.0,0.0,0.0,0.0,0.09328775748579994,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672034162029013,0.0,0.0,0.0,0.0,0.033316221896705425,0.0,0.0,0.0,0.11217240799389197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730795390650122,0.0,0.0
0.0,0.0,0.0,0.05576942273698842,0.04769544602998373,0.0,0.0,0.0,0.0,0.0,0.0,0.39109183258383284,0.0,0.4057101855429643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033047864261382266,0.0,0.0,0.0,0.06668524884484843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01188934261411926,0.0,0.0,0.0,0.004015799213988367,0.0,0.0,0.0,0.0,0.7040847973358976,0.0,0.008571430180766186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018064926881509565,0.0,0.059261219826784395,0.0,0.0,0.0,0.013064259099245938,0.07656418056047547,0.0,0.0,0.10086382322996028,0.0,0.0,0.0036202210572529843,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.054507124979929295,0.0,0.0,0.0,0.0,0.0,0.0,0.035216401033348416,0.0,0.8257345241701959,0.0,0.0,0.0,0.0,0.0,0.049078862826899466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546308698962695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144325302432791,0.0,0.5953965846413036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18446304133604077,0.0,0.006820307603389636,0.0,0.0,0.0,0.014747471804739147,0.0,0.0,0.0,0.009766238115206532,0.0,0.0,0.014915595255539734,0.006213642912784003,0.09239124308578096,0.043842622220887646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246472073945998,0.0,0.0,0.0,0.14635252782275615,0.0,0.0,0.0,0.0,0.0,0.0,0.31869152504053244,0.0,0.0,0.0,0.0,0.0,0.0,0.024690811325603013,0.0,0.0,0.0,0.2050545415164087,0.058738520348701695,0.0
0.0,0.028568861231338973,0.03485305128986255,0.0,0.0,0.0,0.0,0.022708432092387872,0.0,0.0,0.0,0.01608277933143721,0.0,0.0,0.00818539909255805,0.0,0.4628932224146721,0.0,0.0,0.0,0.0,0.0,0.0,0.1601628461714816,0.0,0.0,0.0,0.07651509982226211,0.0,0.021552110790331445,0.01516117733696542,0.0,0.0,0.0,0.0,0.006936155611417732,0.14142832018862742,0.0,0.00495254462665746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543457528288204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565424717117957,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0633238361331456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472894193285232,0.8919472219340021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157628674294813,0.0,0.0,0.0,0.792853353539342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445850095693666,0.03727353728790663,0.0,0.0,0.05712902345461581,0.0,0.046709298018250724,0.0,0.0
0.0,0.0,0.04597117808380601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954028821916194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007903026326601916,0.04235877039412167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017590710381117782,0.0,0.0,0.0,0.0,0.8658053148193567,0.0,0.0,0.0,0.011235794436721677,0.0,0.009795553057114444,0.0,0.0,0.0,0.0,0.0,0.008119935282038436,0.0,0.0,0.01859432176666008,0.0,0.012932876503308485,0.005663697032958781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004266038102010477,0.0,0.0,0.005566343345953018,0.0,0.0,0.0,0.0,0.02268254750967176,0.0,0.9377744376600738,0.0,0.0,0.015332542436347055,0.0,0.0,0.0,0.0,0.0,0.0029360593242868846,0.0,0.0,0.0,0.0,0.0,0.0,0.006587527556017331,0.004854504065639649
0.0,0.0,0.02095528346652476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029229504157863694,0.0,0.11865909723431714,0.0,0.032330472441788265,0.0,0.0,0.0,0.0,0.0,0.0,0.622727145301326,0.0,0.0,0.0,0.0,0.0,0.06649914900368124,0.0,0.0,0.05914740508116514,0.030669762889439033,0.0,0.0,0.0,0.0,0.01978218042389475,0.0
0.0,0.0,0.0,0.0,0.023940881683049968,0.016520269842600355,0.0,0.0,0.0,0.016671583682292705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076487417951419,0.0,0.0,0.0,0.0,0.668369730431508,0.0,0.03690036773402872,0.0,0.0,0.0,0.0,0.0,0.1299484248313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007888627173209366,0.005547134415203921,0.0,0.0,0.017179208435608783,0.0,0.0,0.0,0.0,0.017475202269635507,0.0,0.0,0.0,0.0,0.0,0.0,0.005549688491396011,0.022244190105442867,0.0,0.0,0.0,0.0,0.7839744881862547,0.009198552153866125,0.03850978574907398,0.009313962709468784,0.020683411359612786,0.0,0.004805945511235375,0.0,0.03059419236932866,0.0,0.007132691113447212,0.00733376191182003,0.0,0.00583709997642863,0.006732058068967269
0.0,0.0,0.01030874528820104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013318884622206026,0.0,0.0,0.0,0.17440250950342692,0.0,0.0,0.0,0.11125349766528403,0.0,0.0,0.0,0.0,0.04395060690742484,0.014265369930039315,0.5099810484247969,0.01775759981575672,0.0,0.015822526836861014,0.0,0.030318631318817423,0.0035516283705203096,0.012033504604615742,0.0,0.0,0.0,0.04303544671204973,0.0,0.0
