0,1,2,3
0.0,0.42038530856370926,0.3033852917807443,0.27622940417911324
0.4600275216831101,0.0,0.1688133738288242,0.37115911490076947
0.3438445679843426,0.2529388173948973,0.0,0.40321661792695523
0.6629368344942729,0.14784806193879282,0.18921510062585487,0.0
