0,1,2,3
0.0,0.7227844562647598,0.2725843384396285,0.0046311464393511415
0.38301423466246987,0.0,0.35315312158005935,0.2638326189577735
0.12192894328036345,0.5748552849516273,0.0,0.3032157556153834
0.14043939262628555,0.5990885198116302,0.2604720848457267,0.0
