0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,0.017154946026212894,0.08020947630275996,0.016110286986394443,3.2796369995138873e-07,5.768399261962371e-10,0.017564270125181896,0.011984214898370657,9.857248424239864e-05,3.4741861031817526e-05,4.483213241901744e-05,2.4642594342368897e-07,4.626545891363511e-06,2.0277543569026248e-10,4.07371181826006e-12,0.0054344913766617405,3.2039032403107143e-07,0.026245874077606493,0.007975650332722477,8.694932387289543e-06,0.041365221944852204,5.85978888942381e-07,5.821051164300873e-07,7.165293765239648e-05,6.157642571619366e-07,0.0172318247369612,0.4514117340888316,0.000841677464437387,1.7863279253254486e-09,0.24882976863764497,0.013301096749934656,0.0037979212545724297,7.128419085274752e-06,0.00017962142265145022,0.03922182736242888,6.650390638122646e-05,0.0007148356100098638,1.104137925445503e-05,9.467323767634174e-08,7.468348665967022e-05
2.000043454018302e-05,0.0,0.1230509931855886,0.004001500425820268,4.072477780881524e-06,3.01263946238876e-08,0.046461401233580606,0.04700293434707163,6.003269084802317e-05,1.1959221807925788e-07,0.012016227819009063,1.986591385729061e-07,0.0011012355975786856,7.532006991400291e-09,0.001329644452481903,0.010074055415202565,0.09490257953941467,0.0017410260683592398,0.006873811701439927,0.012267502419974288,5.8033646670017094e-05,3.2829659232118094e-07,2.185379334058861e-05,0.0009192919076018287,7.543687591752922e-08,0.002088399667280143,0.0041870014480433326,0.04107963223392631,0.00011441659950234783,0.4552972096888698,0.07739867794068488,0.0006767957869444619,9.755854315870082e-08,0.011141870377468877,0.024254600294386818,0.008096473588992134,0.00997898778347917,0.0017663957371979455,9.780802235934126e-07,0.002011512542567538
0.010646422742513418,0.12203595204075299,0.0,0.11953695997901377,4.059324840308798e-05,1.6775308658085706e-10,0.002955004581251609,0.015511479304710436,0.011128417118583782,4.1323635927507626e-10,7.572404675557327e-05,7.134101606445349e-05,0.04885818886315941,4.718530783478112e-10,0.0004331678606632957,0.0013782037363027654,0.04407048053494982,0.011024381669307116,0.034265313072031844,6.804209109852872e-07,0.008482736200418537,7.653019546649699e-06,7.66916411401405e-05,0.00017243928607335812,4.4351846034298956e-10,0.05582655279511613,0.0012688585505824625,0.037519120745685086,0.0006677655610747726,0.0073354114652002525,0.24000754303324812,0.0135009113663437,4.2324654783461227e-07,0.15784715800491336,0.01638015829581434,0.005308771500750451,0.01932390702544879,6.282628243241317e-08,2.307216549201282e-06,0.014239204229709514
0.00027525222409746793,1.4006416575476188e-07,0.006411587264979002,0.0,0.042542606251362435,8.874390875394567e-09,1.6285292697114434e-06,0.004619722031634909,0.003867343922496592,2.3524172134763436e-08,4.25380497396296e-06,0.00011755059983506455,0.040621999233754064,2.854846051697627e-06,0.0005921306235295392,0.00017879605419001977,0.000281046143837176,0.0003659990837230695,0.07952970954841344,0.00033543960102537794,0.0006720952390976767,0.17924689231759117,0.00020228652634412216,0.008389799413196838,1.8936045938222854e-05,0.17560680923155586,4.6169108025725034e-05,0.004304090282624529,0.010180360797788297,0.005480871480060578,0.06479160021490685,0.05200286420171487,0.0025397222904741694,0.07660317832178332,0.012732922385432988,0.009731972774781168,0.21618864081315223,0.0001402111153822612,0.00024342051183039176,0.0011290604250478787
1.1752107950537202e-06,1.4018074156026967e-05,2.1133974164355975e-07,0.0006395772027417168,0.0,0.010344148704076166,1.95497489700892e-05,1.1928514608674428e-06,0.0001494143784406083,0.0001763704998169669,0.00029962853287236074,0.1266012606964198,1.359395438899644e-06,0.2464552240620542,0.0023864767197647827,0.005526193976503526,0.00043267116771063973,3.0310040112537996e-06,4.141115982581219e-07,0.020994307481039982,0.0028521067522039732,0.04075277077684774,2.958822954882077e-05,0.002408508767581799,0.0014085895933503658,0.007224561303265054,0.01527351307214758,0.05817018447455553,0.00039273094874685554,0.013019576917336906,1.0270022353976102e-08,0.01547943742658438,0.0002641590692630465,7.177301987239992e-08,2.8383708253558736e-05,0.000419659499475636,0.031047108857203475,0.051009038471962656,0.21047690303464997,0.1356968721139894
2.268044023787802e-09,2.197499294401513e-10,3.660556282834848e-08,5.459946291135704e-09,0.015505484098102897,0.0,1.9351870867024204e-09,2.7970049731395664e-11,0.00010953465660662687,0.044284327326810174,0.002407444947680693,0.00519267514791083,5.934191447159412e-05,0.04215580817095429,0.05639967572118621,0.060089725341822484,1.3079706558632304e-05,1.1389578650437133e-09,1.22675786318988e-10,0.01395982097601518,2.7299144026609376e-08,0.00024916372077399274,6.703428258261062e-07,0.0005782866489983629,0.03703337664558931,1.3484926995049883e-06,0.06142999592078013,0.0010511085330624326,0.0005124356233848184,0.000278373649491499,1.5934238920112203e-10,0.008427090735472577,0.03641387916182339,9.96334831105776e-07,0.00025629741199692855,9.742541189010783e-05,0.00015788389794920476,0.5784877422451973,0.031800245540710585,0.0030466750928016496
1.6074761745443793e-09,0.0970074751983816,6.158317899707717e-05,0.001647450254098276,9.208969487797466e-09,9.087449585963147e-10,0.0,3.356332900032559e-07,4.010346393883424e-05,3.8069499571388546e-08,0.12198074261749525,1.3424117674127982e-08,8.293187764638054e-06,9.774096895465185e-12,2.616734092342893e-09,0.41387396006466587,0.0012425375317032916,2.0725373065176477e-10,5.405332174348714e-07,0.0007643918260550109,0.0018027493865574635,3.6049108078197238e-09,6.473539439361131e-07,8.085545665714732e-06,1.3151003607614393e-09,0.00027150275312948224,0.003212964045752642,0.002623863914167268,2.954519747825071e-15,0.1917119935467781,2.1341527241012715e-06,7.88627337066765e-05,4.062270282375268e-06,0.0010092683200989647,1.2607835342848261e-05,0.0003986865618812008,0.0020992610715855177,0.1601353317295434,6.131896449108887e-09,4.714746839440398e-07
1.3509810198333096e-05,0.019361230052033548,0.004497314451248724,0.0029192988280976806,0.00029965607949893573,6.758276100772497e-07,1.5596067254180014e-06,0.0,3.3649679661119853e-09,1.994064622257346e-05,0.0019056652284103151,2.2038860682624117e-06,0.0005058103664142877,1.4050103038788218e-06,5.737024059512567e-05,0.003907605892503763,0.0011746523651296448,5.233975330074064e-06,2.0212238051122728e-05,7.049910913729862e-05,0.000576693669968451,0.0009070865083642954,0.0007080690109205534,0.00048787395984830684,2.3405930665781322e-08,0.02093570967506821,0.001975295568203421,0.010665447674427923,0.0009629324350900633,0.021628360126479826,0.048211756836538916,0.0006652242222277316,3.086511097274665e-08,2.516499976611686e-06,0.8423158885724843,0.00030194397545412805,0.013731277429819277,1.9041520477248649e-06,1.045175702368775e-05,0.0011476804413524634
0.005324640442497228,6.117417432576405e-06,0.029235596504939433,0.01208929782035494,0.010457561275044965,0.000334589065882929,1.7430713120304264e-07,0.0005195815514387448,0.0,4.111154964841809e-05,0.002141447780836934,0.0032136797373704122,0.0006580906511268327,0.00019976659161076527,8.33611826691584e-05,0.09033446312798034,8.831959741948382e-05,1.630600759987993e-06,1.97042489871391e-07,0.0010287072446366142,0.044574835541175535,0.001478987269859956,0.0027154147386979975,0.0011872808596898854,0.039488096289137804,0.08031031734017825,0.08407543430995247,0.004286330514658881,0.00029972180824651385,0.01573819786168107,3.175620849311817e-05,0.1902718626283651,0.2582899450123542,5.1431720676916347e-05,0.00017986640943778133,0.10704436419693238,0.001860476765255041,0.011885057804789576,0.00027598632295383884,0.00019631356275274261
2.3526622751169597e-05,7.323869213918776e-08,3.75982088677727e-07,4.563838397849304e-06,0.00010648115200979219,0.005605624036540258,0.015100148917736067,1.2802651843045567e-07,5.238547868382029e-07,0.0,0.00024191135373712313,2.7655073691003213e-06,2.3905855027745936e-06,0.0005458662022641606,7.569595712806875e-06,0.042221075449270985,3.891154236373448e-09,2.9717076940530267e-10,1.4081094430613156e-12,0.0323645396805432,0.0005641022026993861,4.873110691458459e-07,0.0014325567734513101,2.255224010389717e-07,0.03452331772743,0.0009527797035616459,0.05997873273463483,0.0005381976573730185,0.035783992701845665,0.0002935014239298539,1.1148521702738262e-09,0.0023007433998639025,2.7735186652279248e-06,1.6039561836541782e-11,0.588519705563408,0.00013903426281753202,2.143869609234905e-08,0.1707276941349562,2.526649046339265e-09,0.008014557122708066
