arg:  ['/var/spool/slurm/d/job09044/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[13653 32171 49147 ... 37155 11361 26093]
[5.9 5.3 5.6 6.2 5.2 5.9 6.5 5.8 5.7 5.5 5.3 5.6 5.1 5.4 6.1 5.5 5.2 5.4
 5.2 5.5 6.  5.8 5.6 5.4 6.  5.2 6.  5.9 5.9 5.3 5.6 5.3 5.6 5.2 5.7 5.1
 5.1 5.6 5.2 5.9 6.  5.7 5.3 5.6 6.4 5.2 5.3 5.2 5.6 5.1]
*************** Using pretrained ***************

Epoch [5/250], Progress: 8/13, Train Loss: 0.0685
Epoch [5/250], Progress: 9/13, Train Loss: 0.5151
Epoch [5/250], Progress: 10/13, Train Loss: 0.3062
Epoch [5/250], Progress: 11/13, Train Loss: 0.2737
Epoch [5/250], Progress: 12/13, Train Loss: 0.2261
Epoch [5/250], Progress: 13/13, Train Loss: 0.1206
Epoch [5/250], Train Loss: 0.4915, Validation Loss: 0.3138

Epoch [6/250], Progress: 1/13, Train Loss: 0.2829
Epoch [6/250], Progress: 2/13, Train Loss: 0.2574
Epoch [6/250], Progress: 3/13, Train Loss: 0.8413
Epoch [6/250], Progress: 4/13, Train Loss: 0.4671
Epoch [6/250], Progress: 5/13, Train Loss: 0.1539
Epoch [6/250], Progress: 6/13, Train Loss: 0.0434
Epoch [6/250], Progress: 7/13, Train Loss: 0.1101
Epoch [6/250], Progress: 8/13, Train Loss: 0.5101
Epoch [6/250], Progress: 9/13, Train Loss: 1.1448
Epoch [6/250], Progress: 10/13, Train Loss: 2.1497
Epoch [6/250], Progress: 11/13, Train Loss: 0.0127
Epoch [6/250], Progress: 12/13, Train Loss: 0.5661
Epoch [6/250], Progress: 13/13, Train Loss: 0.0712
Epoch [6/250], Train Loss: 0.5085, Validation Loss: 0.2370

Epoch [7/250], Progress: 1/13, Train Loss: 0.2095
Epoch [7/250], Progress: 2/13, Train Loss: 0.0850
Epoch [7/250], Progress: 3/13, Train Loss: 0.2229
Epoch [7/250], Progress: 4/13, Train Loss: 1.1227
Epoch [7/250], Progress: 5/13, Train Loss: 0.2071
Epoch [7/250], Progress: 6/13, Train Loss: 0.1301
Epoch [7/250], Progress: 7/13, Train Loss: 0.2650
Epoch [7/250], Progress: 8/13, Train Loss: 1.1366
Epoch [7/250], Progress: 9/13, Train Loss: 0.2245
Epoch [7/250], Progress: 10/13, Train Loss: 0.0363
Epoch [7/250], Progress: 11/13, Train Loss: 0.5635
Epoch [7/250], Progress: 12/13, Train Loss: 0.7272
Epoch [7/250], Progress: 13/13, Train Loss: 0.0852
Epoch [7/250], Train Loss: 0.3858, Validation Loss: 0.2007

Epoch [8/250], Progress: 1/13, Train Loss: 0.3683
Epoch [8/250], Progress: 2/13, Train Loss: 0.0846
Epoch [8/250], Progress: 3/13, Train Loss: 0.0331
Epoch [8/250], Progress: 4/13, Train Loss: 1.3310
Epoch [8/250], Progress: 5/13, Train Loss: 0.0693
Epoch [8/250], Progress: 6/13, Train Loss: 0.1275
Epoch [8/250], Progress: 7/13, Train Loss: 0.7563
Epoch [8/250], Progress: 8/13, Train Loss: 0.2645
Epoch [8/250], Progress: 9/13, Train Loss: 0.0494
Epoch [8/250], Progress: 10/13, Train Loss: 0.9520
Epoch [8/250], Progress: 11/13, Train Loss: 0.0812
Epoch [8/250], Progress: 12/13, Train Loss: 0.0531
Epoch [8/250], Progress: 13/13, Train Loss: 0.2682
Epoch [8/250], Train Loss: 0.3414, Validation Loss: 0.1727

Epoch [9/250], Progress: 1/13, Train Loss: 0.2728
Epoch [9/250], Progress: 2/13, Train Loss: 0.5683
Epoch [9/250], Progress: 3/13, Train Loss: 0.3404
Epoch [9/250], Progress: 4/13, Train Loss: 0.4674
Epoch [9/250], Progress: 5/13, Train Loss: 0.9970
Epoch [9/250], Progress: 6/13, Train Loss: 0.0924
Epoch [9/250], Progress: 7/13, Train Loss: 0.1126
Epoch [9/250], Progress: 8/13, Train Loss: 0.4523
Epoch [9/250], Progress: 9/13, Train Loss: 0.0652
Epoch [9/250], Progress: 10/13, Train Loss: 1.0730
Epoch [9/250], Progress: 11/13, Train Loss: 0.0651
Epoch [9/250], Progress: 12/13, Train Loss: 0.5912
Epoch [9/250], Progress: 13/13, Train Loss: 0.0704
Epoch [9/250], Train Loss: 0.3975, Validation Loss: 0.1482

Epoch [10/250], Progress: 1/13, Train Loss: 2.7525
Epoch [10/250], Progress: 2/13, Train Loss: 0.4877
Epoch [10/250], Progress: 3/13, Train Loss: 0.1246
Epoch [10/250], Progress: 4/13, Train Loss: 0.0949
Epoch [10/250], Progress: 5/13, Train Loss: 0.8284
Epoch [10/250], Progress: 6/13, Train Loss: 0.2039
Epoch [10/250], Progress: 7/13, Train Loss: 0.1618
Epoch [10/250], Progress: 8/13, Train Loss: 0.1457
Epoch [10/250], Progress: 9/13, Train Loss: 0.5623
Epoch [10/250], Progress: 10/13, Train Loss: 0.2515
Epoch [10/250], Progress: 11/13, Train Loss: 1.0003
Epoch [10/250], Progress: 12/13, Train Loss: 0.0796
Epoch [10/250], Progress: 13/13, Train Loss: 0.3895
Epoch [10/250], Train Loss: 0.5448, Validation Loss: 0.1392

Epoch [11/250], Progress: 1/13, Train Loss: 0.5687
Epoch [11/250], Progress: 2/13, Train Loss: 0.1063
Epoch [11/250], Progress: 3/13, Train Loss: 0.2251
Epoch [11/250], Progress: 4/13, Train Loss: 0.4425
Epoch [11/250], Progress: 5/13, Train Loss: 1.5032
Epoch [11/250], Progress: 6/13, Train Loss: 0.0481
Epoch [11/250], Progress: 7/13, Train Loss: 0.3376
Epoch [11/250], Progress: 8/13, Train Loss: 0.7867
Epoch [11/250], Progress: 9/13, Train Loss: 0.1023
Epoch [11/250], Progress: 10/13, Train Loss: 0.1985
Epoch [11/250], Progress: 11/13, Train Loss: 0.4031
Epoch [11/250], Progress: 12/13, Train Loss: 0.0536
Epoch [11/250], Progress: 13/13, Train Loss: 0.8490
Epoch [11/250], Train Loss: 0.4327, Validation Loss: 0.1057

Epoch [12/250], Progress: 1/13, Train Loss: 0.4421
Epoch [12/250], Progress: 2/13, Train Loss: 0.3846
Epoch [12/250], Progress: 3/13, Train Loss: 0.3973
Epoch [12/250], Progress: 4/13, Train Loss: 0.1013
Epoch [12/250], Progress: 5/13, Train Loss: 0.1969
Epoch [12/250], Progress: 6/13, Train Loss: 3.2631
Epoch [12/250], Progress: 7/13, Train Loss: 0.0533
Epoch [12/250], Progress: 8/13, Train Loss: 0.5238
Epoch [12/250], Progress: 9/13, Train Loss: 0.1023
Epoch [12/250], Progress: 10/13, Train Loss: 0.0228
Epoch [12/250], Progress: 11/13, Train Loss: 0.1834
Epoch [12/250], Progress: 12/13, Train Loss: 3.2559
Epoch [12/250], Progress: 13/13, Train Loss: 1.0678
Epoch [12/250], Train Loss: 0.7688, Validation Loss: 0.1096

Epoch [13/250], Progress: 1/13, Train Loss: 0.5952
Epoch [13/250], Progress: 2/13, Train Loss: 0.1952
Epoch [13/250], Progress: 3/13, Train Loss: 0.0329
Epoch [13/250], Progress: 4/13, Train Loss: 0.0342
Epoch [13/250], Progress: 5/13, Train Loss: 0.0382
Epoch [13/250], Progress: 6/13, Train Loss: 0.4219
Epoch [13/250], Progress: 7/13, Train Loss: 0.1052
Epoch [13/250], Progress: 8/13, Train Loss: 0.0246
Epoch [13/250], Progress: 9/13, Train Loss: 0.2436
Epoch [13/250], Progress: 10/13, Train Loss: 1.0129
Epoch [13/250], Progress: 11/13, Train Loss: 0.2781
Epoch [13/250], Progress: 12/13, Train Loss: 0.2059
Epoch [13/250], Progress: 13/13, Train Loss: 0.4952
Epoch [13/250], Train Loss: 0.2833, Validation Loss: 0.0843

Epoch [14/250], Progress: 1/13, Train Loss: 0.3120
Epoch [14/250], Progress: 2/13, Train Loss: 0.2167
Epoch [14/250], Progress: 3/13, Train Loss: 0.0606
Epoch [14/250], Progress: 4/13, Train Loss: 0.5053
Epoch [14/250], Progress: 5/13, Train Loss: 0.6064
Epoch [14/250], Progress: 6/13, Train Loss: 0.1557
Epoch [14/250], Progress: 7/13, Train Loss: 0.1562
Epoch [14/250], Progress: 8/13, Train Loss: 0.1166
Epoch [14/250], Progress: 9/13, Train Loss: 0.0489
Epoch [14/250], Progress: 10/13, Train Loss: 0.4862
Epoch [14/250], Progress: 11/13, Train Loss: 0.0461
Epoch [14/250], Progress: 12/13, Train Loss: 0.1955
Epoch [14/250], Progress: 13/13, Train Loss: 2.4480
Epoch [14/250], Train Loss: 0.4119, Validation Loss: 0.0724

Epoch [15/250], Progress: 1/13, Train Loss: 0.0713
Epoch [15/250], Progress: 2/13, Train Loss: 0.1937
Epoch [15/250], Progress: 3/13, Train Loss: 0.1477
Epoch [15/250], Progress: 4/13, Train Loss: 0.1821
Epoch [15/250], Progress: 5/13, Train Loss: 0.5549
Epoch [15/250], Progress: 6/13, Train Loss: 0.0696
Epoch [15/250], Progress: 7/13, Train Loss: 0.4720
Epoch [15/250], Progress: 8/13, Train Loss: 0.0666
Epoch [15/250], Progress: 9/13, Train Loss: 0.4491
Epoch [15/250], Progress: 10/13, Train Loss: 0.0876
Epoch [15/250], Progress: 11/13, Train Loss: 0.2036
Epoch [15/250], Progress: 12/13, Train Loss: 0.0607
Epoch [15/250], Progress: 13/13, Train Loss: 0.1235
Epoch [15/250], Train Loss: 0.2063, Validation Loss: 0.0748

Epoch [16/250], Progress: 1/13, Train Loss: 0.0632
Epoch [16/250], Progress: 2/13, Train Loss: 1.2324
Epoch [16/250], Progress: 3/13, Train Loss: 0.4157
Epoch [16/250], Progress: 4/13, Train Loss: 0.4573
Epoch [16/250], Progress: 5/13, Train Loss: 0.4361
Epoch [16/250], Progress: 6/13, Train Loss: 0.4824
Epoch [16/250], Progress: 7/13, Train Loss: 0.1292
Epoch [16/250], Progress: 8/13, Train Loss: 1.0807
Epoch [16/250], Progress: 9/13, Train Loss: 0.3501
Epoch [16/250], Progress: 10/13, Train Loss: 0.6009
Epoch [16/250], Progress: 11/13, Train Loss: 0.1122
Epoch [16/250], Progress: 12/13, Train Loss: 0.3232
Epoch [16/250], Progress: 13/13, Train Loss: 0.0259
Epoch [16/250], Train Loss: 0.4392, Validation Loss: 0.0833

Epoch [17/250], Progress: 1/13, Train Loss: 0.1514
Epoch [17/250], Progress: 2/13, Train Loss: 0.2809
Epoch [17/250], Progress: 3/13, Train Loss: 0.0526
Epoch [17/250], Progress: 4/13, Train Loss: 0.0671
Epoch [17/250], Progress: 5/13, Train Loss: 0.2906
Epoch [17/250], Progress: 6/13, Train Loss: 0.1940
Epoch [17/250], Progress: 7/13, Train Loss: 0.4399
Epoch [17/250], Progress: 8/13, Train Loss: 0.2008
Epoch [17/250], Progress: 9/13, Train Loss: 0.2488
Epoch [17/250], Progress: 10/13, Train Loss: 0.0943
Epoch [17/250], Progress: 11/13, Train Loss: 0.1715
Epoch [17/250], Progress: 12/13, Train Loss: 0.1529
Epoch [17/250], Progress: 13/13, Train Loss: 1.6164
Epoch [17/250], Train Loss: 0.3047, Validation Loss: 0.0716

Epoch [18/250], Progress: 1/13, Train Loss: 0.3687
Epoch [18/250], Progress: 2/13, Train Loss: 0.0841
Epoch [18/250], Progress: 3/13, Train Loss: 0.2987
Epoch [18/250], Progress: 4/13, Train Loss: 0.2160
Epoch [18/250], Progress: 5/13, Train Loss: 0.1707
Epoch [18/250], Progress: 6/13, Train Loss: 0.0881
Epoch [18/250], Progress: 7/13, Train Loss: 0.3310
Epoch [18/250], Progress: 8/13, Train Loss: 0.3355
Epoch [18/250], Progress: 9/13, Train Loss: 0.0854
Epoch [18/250], Progress: 10/13, Train Loss: 0.2794
Epoch [18/250], Progress: 11/13, Train Loss: 0.3096
Epoch [18/250], Progress: 12/13, Train Loss: 1.3873
Epoch [18/250], Progress: 13/13, Train Loss: 0.1609
Epoch [18/250], Train Loss: 0.3166, Validation Loss: 0.0806

Epoch [19/250], Progress: 1/13, Train Loss: 0.1840
Epoch [19/250], Progress: 2/13, Train Loss: 0.2350
Epoch [19/250], Progress: 3/13, Train Loss: 0.0796
Epoch [19/250], Progress: 4/13, Train Loss: 0.2016
Epoch [19/250], Progress: 5/13, Train Loss: 0.9042
Epoch [19/250], Progress: 6/13, Train Loss: 0.1725
Epoch [19/250], Progress: 7/13, Train Loss: 0.5576
Epoch [19/250], Progress: 8/13, Train Loss: 0.0906
Epoch [19/250], Progress: 9/13, Train Loss: 0.2157
Epoch [19/250], Progress: 10/13, Train Loss: 0.0335
Epoch [19/250], Progress: 11/13, Train Loss: 0.2168
Epoch [19/250], Progress: 12/13, Train Loss: 0.1576
Epoch [19/250], Progress: 13/13, Train Loss: 1.3415
Epoch [19/250], Train Loss: 0.3377, Validation Loss: 0.0611

Epoch [20/250], Progress: 1/13, Train Loss: 0.0249
Epoch [20/250], Progress: 2/13, Train Loss: 0.0792
Epoch [20/250], Progress: 3/13, Train Loss: 0.1830
Epoch [20/250], Progress: 4/13, Train Loss: 0.0788
Epoch [20/250], Progress: 5/13, Train Loss: 0.1709
Epoch [20/250], Progress: 6/13, Train Loss: 0.0170
Epoch [20/250], Progress: 7/13, Train Loss: 1.2174
Epoch [20/250], Progress: 8/13, Train Loss: 0.6395
Epoch [20/250], Progress: 9/13, Train Loss: 0.1576
Epoch [20/250], Progress: 10/13, Train Loss: 3.1393
Epoch [20/250], Progress: 11/13, Train Loss: 0.1072
Epoch [20/250], Progress: 12/13, Train Loss: 0.1285
Epoch [20/250], Progress: 13/13, Train Loss: 0.1005
Epoch [20/250], Train Loss: 0.4649, Validation Loss: 0.0595

Epoch [21/250], Progress: 1/13, Train Loss: 0.0443
Epoch [21/250], Progress: 2/13, Train Loss: 0.1229
Epoch [21/250], Progress: 3/13, Train Loss: 0.8129
Epoch [21/250], Progress: 4/13, Train Loss: 0.0517
Epoch [21/250], Progress: 5/13, Train Loss: 0.1880
Epoch [21/250], Progress: 6/13, Train Loss: 0.0339
Epoch [21/250], Progress: 7/13, Train Loss: 2.5943
Epoch [21/250], Progress: 8/13, Train Loss: 0.2583
Epoch [21/250], Progress: 9/13, Train Loss: 0.3258
Epoch [21/250], Progress: 10/13, Train Loss: 0.1029
Epoch [21/250], Progress: 11/13, Train Loss: 0.1241
Epoch [21/250], Progress: 12/13, Train Loss: 0.0565
Epoch [21/250], Progress: 13/13, Train Loss: 0.1094
Epoch [21/250], Train Loss: 0.3711, Validation Loss: 0.0681

Epoch [22/250], Progress: 1/13, Train Loss: 0.0342
Epoch [22/250], Progress: 2/13, Train Loss: 0.0436
Epoch [22/250], Progress: 3/13, Train Loss: 0.1187
Epoch [22/250], Progress: 4/13, Train Loss: 0.0874
Epoch [22/250], Progress: 5/13, Train Loss: 0.0183
Epoch [22/250], Progress: 6/13, Train Loss: 0.4977
Epoch [22/250], Progress: 7/13, Train Loss: 0.0549
Epoch [22/250], Progress: 8/13, Train Loss: 0.0759
Epoch [22/250], Progress: 9/13, Train Loss: 0.1488
Epoch [22/250], Progress: 10/13, Train Loss: 0.0669
Epoch [22/250], Progress: 11/13, Train Loss: 2.2906
Epoch [22/250], Progress: 12/13, Train Loss: 0.0355
Epoch [22/250], Progress: 13/13, Train Loss: 1.5272
Epoch [22/250], Train Loss: 0.3846, Validation Loss: 0.0710

Epoch [23/250], Progress: 1/13, Train Loss: 0.0394
Epoch [23/250], Progress: 2/13, Train Loss: 0.5676
Epoch [23/250], Progress: 3/13, Train Loss: 0.3533
Epoch [23/250], Progress: 4/13, Train Loss: 0.3087
Epoch [23/250], Progress: 5/13, Train Loss: 0.0646
Epoch [23/250], Progress: 6/13, Train Loss: 0.2530
Epoch [23/250], Progress: 7/13, Train Loss: 0.0057
Epoch [23/250], Progress: 8/13, Train Loss: 0.0899
Epoch [23/250], Progress: 9/13, Train Loss: 0.1284
Epoch [23/250], Progress: 10/13, Train Loss: 0.3090
Epoch [23/250], Progress: 11/13, Train Loss: 0.0347
Epoch [23/250], Progress: 12/13, Train Loss: 0.7512
Epoch [23/250], Progress: 13/13, Train Loss: 0.0356
Epoch [23/250], Train Loss: 0.2262, Validation Loss: 0.0556

Epoch [24/250], Progress: 1/13, Train Loss: 0.2053
Epoch [24/250], Progress: 2/13, Train Loss: 0.2835
Epoch [24/250], Progress: 3/13, Train Loss: 0.0117
Epoch [24/250], Progress: 4/13, Train Loss: 0.3811
Epoch [24/250], Progress: 5/13, Train Loss: 0.1130
Epoch [24/250], Progress: 6/13, Train Loss: 0.0533
Epoch [24/250], Progress: 7/13, Train Loss: 0.1193
Epoch [24/250], Progress: 8/13, Train Loss: 0.3688
Epoch [24/250], Progress: 9/13, Train Loss: 0.0905
Epoch [24/250], Progress: 10/13, Train Loss: 0.2049
Epoch [24/250], Progress: 11/13, Train Loss: 0.0469
Epoch [24/250], Progress: 12/13, Train Loss: 0.7456
Epoch [24/250], Progress: 13/13, Train Loss: 0.0196
Epoch [24/250], Train Loss: 0.2033, Validation Loss: 0.0519

Epoch [25/250], Progress: 1/13, Train Loss: 0.1267
Epoch [25/250], Progress: 2/13, Train Loss: 0.7116
Epoch [25/250], Progress: 3/13, Train Loss: 0.0587
Epoch [25/250], Progress: 4/13, Train Loss: 0.0995
Epoch [25/250], Progress: 5/13, Train Loss: 0.1228
Epoch [25/250], Progress: 6/13, Train Loss: 0.0955
Epoch [25/250], Progress: 7/13, Train Loss: 0.0366
Epoch [25/250], Progress: 8/13, Train Loss: 0.1429
Epoch [25/250], Progress: 9/13, Train Loss: 0.2013
Epoch [25/250], Progress: 10/13, Train Loss: 0.1913
Epoch [25/250], Progress: 11/13, Train Loss: 0.1458
Epoch [25/250], Progress: 12/13, Train Loss: 0.0309
Epoch [25/250], Progress: 13/13, Train Loss: 0.0410
Epoch [25/250], Train Loss: 0.1542, Validation Loss: 0.0504

Epoch [26/250], Progress: 1/13, Train Loss: 0.0269
Epoch [26/250], Progress: 2/13, Train Loss: 0.8246
Epoch [26/250], Progress: 3/13, Train Loss: 0.0436
Epoch [26/250], Progress: 4/13, Train Loss: 0.0700
Epoch [26/250], Progress: 5/13, Train Loss: 0.0559
Epoch [26/250], Progress: 6/13, Train Loss: 0.1538
Epoch [26/250], Progress: 7/13, Train Loss: 0.0326
Epoch [26/250], Progress: 8/13, Train Loss: 0.1376
Epoch [26/250], Progress: 9/13, Train Loss: 0.3835
Epoch [26/250], Progress: 10/13, Train Loss: 0.2815
Epoch [26/250], Progress: 11/13, Train Loss: 0.1032
Epoch [26/250], Progress: 12/13, Train Loss: 0.1926
