arg:  ['/var/spool/slurm/d/job09047/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[  703    59 22574 ...  8679 29241  4804]
[5.9 5.3 5.6 6.2 5.2 5.9 6.5 5.8 5.7 5.5 5.3 5.6 5.1 5.4 6.1 5.5 5.2 5.4
 5.2 5.5 6.  5.8 5.6 5.4 6.  5.2 6.  5.9 5.9 5.3 5.6 5.3 5.6 5.2 5.7 5.1
 5.1 5.6 5.2 5.9 6.  5.7 5.3 5.6 6.4 5.2 5.3 5.2 5.6 5.1]
*************** Using pretrained ***************

Epoch [4/250], Progress: 11/13, Train Loss: 0.3219
Epoch [4/250], Progress: 12/13, Train Loss: 1.1743
Epoch [4/250], Progress: 13/13, Train Loss: 0.0027
Epoch [4/250], Train Loss: 0.8966, Validation Loss: 0.1682

Epoch [5/250], Progress: 1/13, Train Loss: 0.4401
Epoch [5/250], Progress: 2/13, Train Loss: 0.3885
Epoch [5/250], Progress: 3/13, Train Loss: 0.2863
Epoch [5/250], Progress: 4/13, Train Loss: 9.5420
Epoch [5/250], Progress: 5/13, Train Loss: 0.1589
Epoch [5/250], Progress: 6/13, Train Loss: 0.1619
Epoch [5/250], Progress: 7/13, Train Loss: 0.0858
Epoch [5/250], Progress: 8/13, Train Loss: 0.1476
Epoch [5/250], Progress: 9/13, Train Loss: 0.2037
Epoch [5/250], Progress: 10/13, Train Loss: 0.9569
Epoch [5/250], Progress: 11/13, Train Loss: 0.3096
Epoch [5/250], Progress: 12/13, Train Loss: 1.3405
Epoch [5/250], Progress: 13/13, Train Loss: 0.0733
Epoch [5/250], Train Loss: 1.0842, Validation Loss: 0.2025

Epoch [6/250], Progress: 1/13, Train Loss: 0.3460
Epoch [6/250], Progress: 2/13, Train Loss: 0.1986
Epoch [6/250], Progress: 3/13, Train Loss: 0.3175
Epoch [6/250], Progress: 4/13, Train Loss: 0.3179
Epoch [6/250], Progress: 5/13, Train Loss: 0.0931
Epoch [6/250], Progress: 6/13, Train Loss: 0.5311
Epoch [6/250], Progress: 7/13, Train Loss: 0.1509
Epoch [6/250], Progress: 8/13, Train Loss: 0.1269
Epoch [6/250], Progress: 9/13, Train Loss: 0.4600
Epoch [6/250], Progress: 10/13, Train Loss: 0.5088
Epoch [6/250], Progress: 11/13, Train Loss: 0.3972
Epoch [6/250], Progress: 12/13, Train Loss: 0.1489
Epoch [6/250], Progress: 13/13, Train Loss: 0.6071
Epoch [6/250], Train Loss: 0.3234, Validation Loss: 0.2197

Epoch [7/250], Progress: 1/13, Train Loss: 1.4934
Epoch [7/250], Progress: 2/13, Train Loss: 0.2968
Epoch [7/250], Progress: 3/13, Train Loss: 0.2221
Epoch [7/250], Progress: 4/13, Train Loss: 0.0949
Epoch [7/250], Progress: 5/13, Train Loss: 0.1886
Epoch [7/250], Progress: 6/13, Train Loss: 0.0348
Epoch [7/250], Progress: 7/13, Train Loss: 0.2508
Epoch [7/250], Progress: 8/13, Train Loss: 0.0990
Epoch [7/250], Progress: 9/13, Train Loss: 0.1449
Epoch [7/250], Progress: 10/13, Train Loss: 0.0106
Epoch [7/250], Progress: 11/13, Train Loss: 0.0882
Epoch [7/250], Progress: 12/13, Train Loss: 0.1103
Epoch [7/250], Progress: 13/13, Train Loss: 0.0408
Epoch [7/250], Train Loss: 0.2366, Validation Loss: 0.1471

Epoch [8/250], Progress: 1/13, Train Loss: 0.6030
Epoch [8/250], Progress: 2/13, Train Loss: 0.0655
Epoch [8/250], Progress: 3/13, Train Loss: 0.2026
Epoch [8/250], Progress: 4/13, Train Loss: 0.6203
Epoch [8/250], Progress: 5/13, Train Loss: 0.0712
Epoch [8/250], Progress: 6/13, Train Loss: 0.0963
Epoch [8/250], Progress: 7/13, Train Loss: 0.1860
Epoch [8/250], Progress: 8/13, Train Loss: 0.0827
Epoch [8/250], Progress: 9/13, Train Loss: 0.1719
Epoch [8/250], Progress: 10/13, Train Loss: 0.1301
Epoch [8/250], Progress: 11/13, Train Loss: 0.9930
Epoch [8/250], Progress: 12/13, Train Loss: 0.4500
Epoch [8/250], Progress: 13/13, Train Loss: 0.1336
Epoch [8/250], Train Loss: 0.2928, Validation Loss: 0.1224

Epoch [9/250], Progress: 1/13, Train Loss: 0.2718
Epoch [9/250], Progress: 2/13, Train Loss: 1.0599
Epoch [9/250], Progress: 3/13, Train Loss: 0.0596
Epoch [9/250], Progress: 4/13, Train Loss: 0.2521
Epoch [9/250], Progress: 5/13, Train Loss: 1.3608
Epoch [9/250], Progress: 6/13, Train Loss: 0.0637
Epoch [9/250], Progress: 7/13, Train Loss: 0.3489
Epoch [9/250], Progress: 8/13, Train Loss: 0.2730
Epoch [9/250], Progress: 9/13, Train Loss: 0.5214
Epoch [9/250], Progress: 10/13, Train Loss: 0.0675
Epoch [9/250], Progress: 11/13, Train Loss: 0.2259
Epoch [9/250], Progress: 12/13, Train Loss: 0.0338
Epoch [9/250], Progress: 13/13, Train Loss: 2.6146
Epoch [9/250], Train Loss: 0.5502, Validation Loss: 0.0935

Epoch [10/250], Progress: 1/13, Train Loss: 2.4313
Epoch [10/250], Progress: 2/13, Train Loss: 0.1858
Epoch [10/250], Progress: 3/13, Train Loss: 0.1484
Epoch [10/250], Progress: 4/13, Train Loss: 0.1899
Epoch [10/250], Progress: 5/13, Train Loss: 0.0799
Epoch [10/250], Progress: 6/13, Train Loss: 0.0120
Epoch [10/250], Progress: 7/13, Train Loss: 0.3043
Epoch [10/250], Progress: 8/13, Train Loss: 0.1929
Epoch [10/250], Progress: 9/13, Train Loss: 0.3642
Epoch [10/250], Progress: 10/13, Train Loss: 0.0883
Epoch [10/250], Progress: 11/13, Train Loss: 0.1007
Epoch [10/250], Progress: 12/13, Train Loss: 0.1598
Epoch [10/250], Progress: 13/13, Train Loss: 0.1083
Epoch [10/250], Train Loss: 0.3358, Validation Loss: 0.0828

Epoch [11/250], Progress: 1/13, Train Loss: 0.1208
Epoch [11/250], Progress: 2/13, Train Loss: 0.1431
Epoch [11/250], Progress: 3/13, Train Loss: 0.0880
Epoch [11/250], Progress: 4/13, Train Loss: 0.0634
Epoch [11/250], Progress: 5/13, Train Loss: 0.0458
Epoch [11/250], Progress: 6/13, Train Loss: 0.2001
Epoch [11/250], Progress: 7/13, Train Loss: 0.3532
Epoch [11/250], Progress: 8/13, Train Loss: 0.8842
Epoch [11/250], Progress: 9/13, Train Loss: 0.3337
Epoch [11/250], Progress: 10/13, Train Loss: 0.2806
Epoch [11/250], Progress: 11/13, Train Loss: 0.3499
Epoch [11/250], Progress: 12/13, Train Loss: 0.0347
Epoch [11/250], Progress: 13/13, Train Loss: 0.0196
Epoch [11/250], Train Loss: 0.2244, Validation Loss: 0.0705

Epoch [12/250], Progress: 1/13, Train Loss: 0.8014
Epoch [12/250], Progress: 2/13, Train Loss: 0.1045
Epoch [12/250], Progress: 3/13, Train Loss: 0.1323
Epoch [12/250], Progress: 4/13, Train Loss: 0.0673
Epoch [12/250], Progress: 5/13, Train Loss: 0.5239
Epoch [12/250], Progress: 6/13, Train Loss: 0.0867
Epoch [12/250], Progress: 7/13, Train Loss: 0.0825
Epoch [12/250], Progress: 8/13, Train Loss: 0.3033
Epoch [12/250], Progress: 9/13, Train Loss: 0.0294
Epoch [12/250], Progress: 10/13, Train Loss: 0.8008
Epoch [12/250], Progress: 11/13, Train Loss: 0.0863
Epoch [12/250], Progress: 12/13, Train Loss: 0.5200
Epoch [12/250], Progress: 13/13, Train Loss: 0.0971
Epoch [12/250], Train Loss: 0.2796, Validation Loss: 0.0693

Epoch [13/250], Progress: 1/13, Train Loss: 0.1155
Epoch [13/250], Progress: 2/13, Train Loss: 0.0884
Epoch [13/250], Progress: 3/13, Train Loss: 0.0754
Epoch [13/250], Progress: 4/13, Train Loss: 0.1161
Epoch [13/250], Progress: 5/13, Train Loss: 0.0542
Epoch [13/250], Progress: 6/13, Train Loss: 0.0322
Epoch [13/250], Progress: 7/13, Train Loss: 0.0781
Epoch [13/250], Progress: 8/13, Train Loss: 0.0701
Epoch [13/250], Progress: 9/13, Train Loss: 0.0621
Epoch [13/250], Progress: 10/13, Train Loss: 2.8398
Epoch [13/250], Progress: 11/13, Train Loss: 0.0978
Epoch [13/250], Progress: 12/13, Train Loss: 0.1518
Epoch [13/250], Progress: 13/13, Train Loss: 0.2519
Epoch [13/250], Train Loss: 0.3103, Validation Loss: 0.0771

Epoch [14/250], Progress: 1/13, Train Loss: 0.0217
Epoch [14/250], Progress: 2/13, Train Loss: 0.1379
Epoch [14/250], Progress: 3/13, Train Loss: 0.0500
Epoch [14/250], Progress: 4/13, Train Loss: 0.9378
Epoch [14/250], Progress: 5/13, Train Loss: 0.6581
Epoch [14/250], Progress: 6/13, Train Loss: 0.0629
Epoch [14/250], Progress: 7/13, Train Loss: 0.0718
Epoch [14/250], Progress: 8/13, Train Loss: 0.2265
Epoch [14/250], Progress: 9/13, Train Loss: 0.1803
Epoch [14/250], Progress: 10/13, Train Loss: 0.1107
Epoch [14/250], Progress: 11/13, Train Loss: 0.1659
Epoch [14/250], Progress: 12/13, Train Loss: 0.0567
Epoch [14/250], Progress: 13/13, Train Loss: 0.0791
Epoch [14/250], Train Loss: 0.2123, Validation Loss: 0.0657

Epoch [15/250], Progress: 1/13, Train Loss: 0.0395
Epoch [15/250], Progress: 2/13, Train Loss: 0.0819
Epoch [15/250], Progress: 3/13, Train Loss: 0.0748
Epoch [15/250], Progress: 4/13, Train Loss: 0.1835
Epoch [15/250], Progress: 5/13, Train Loss: 0.0858
Epoch [15/250], Progress: 6/13, Train Loss: 0.1760
Epoch [15/250], Progress: 7/13, Train Loss: 0.1127
Epoch [15/250], Progress: 8/13, Train Loss: 0.2354
Epoch [15/250], Progress: 9/13, Train Loss: 0.0759
Epoch [15/250], Progress: 10/13, Train Loss: 0.0089
Epoch [15/250], Progress: 11/13, Train Loss: 0.0959
Epoch [15/250], Progress: 12/13, Train Loss: 0.0915
Epoch [15/250], Progress: 13/13, Train Loss: 0.0112
Epoch [15/250], Train Loss: 0.0979, Validation Loss: 0.0551

Epoch [16/250], Progress: 1/13, Train Loss: 0.0684
Epoch [16/250], Progress: 2/13, Train Loss: 0.0409
Epoch [16/250], Progress: 3/13, Train Loss: 0.0808
Epoch [16/250], Progress: 4/13, Train Loss: 0.1430
Epoch [16/250], Progress: 5/13, Train Loss: 0.0830
Epoch [16/250], Progress: 6/13, Train Loss: 0.1970
Epoch [16/250], Progress: 7/13, Train Loss: 0.0715
Epoch [16/250], Progress: 8/13, Train Loss: 0.0686
Epoch [16/250], Progress: 9/13, Train Loss: 0.1223
Epoch [16/250], Progress: 10/13, Train Loss: 0.1919
Epoch [16/250], Progress: 11/13, Train Loss: 0.1464
Epoch [16/250], Progress: 12/13, Train Loss: 0.0085
Epoch [16/250], Progress: 13/13, Train Loss: 0.0955
Epoch [16/250], Train Loss: 0.1014, Validation Loss: 0.0461

Epoch [17/250], Progress: 1/13, Train Loss: 0.1909
Epoch [17/250], Progress: 2/13, Train Loss: 0.5001
Epoch [17/250], Progress: 3/13, Train Loss: 0.1077
Epoch [17/250], Progress: 4/13, Train Loss: 0.3141
Epoch [17/250], Progress: 5/13, Train Loss: 0.2978
Epoch [17/250], Progress: 6/13, Train Loss: 0.0550
Epoch [17/250], Progress: 7/13, Train Loss: 0.0213
Epoch [17/250], Progress: 8/13, Train Loss: 0.0109
Epoch [17/250], Progress: 9/13, Train Loss: 0.1294
Epoch [17/250], Progress: 10/13, Train Loss: 0.2870
Epoch [17/250], Progress: 11/13, Train Loss: 0.1389
Epoch [17/250], Progress: 12/13, Train Loss: 0.0459
Epoch [17/250], Progress: 13/13, Train Loss: 0.4044
Epoch [17/250], Train Loss: 0.1926, Validation Loss: 0.0571

Epoch [18/250], Progress: 1/13, Train Loss: 0.1286
Epoch [18/250], Progress: 2/13, Train Loss: 0.1128
Epoch [18/250], Progress: 3/13, Train Loss: 0.0411
Epoch [18/250], Progress: 4/13, Train Loss: 0.0166
Epoch [18/250], Progress: 5/13, Train Loss: 0.2281
Epoch [18/250], Progress: 6/13, Train Loss: 0.0343
Epoch [18/250], Progress: 7/13, Train Loss: 0.1705
Epoch [18/250], Progress: 8/13, Train Loss: 0.2035
Epoch [18/250], Progress: 9/13, Train Loss: 0.1246
Epoch [18/250], Progress: 10/13, Train Loss: 0.0058
Epoch [18/250], Progress: 11/13, Train Loss: 1.2684
Epoch [18/250], Progress: 12/13, Train Loss: 0.5215
Epoch [18/250], Progress: 13/13, Train Loss: 0.0558
Epoch [18/250], Train Loss: 0.2240, Validation Loss: 0.0539

Epoch [19/250], Progress: 1/13, Train Loss: 0.0812
Epoch [19/250], Progress: 2/13, Train Loss: 0.0296
Epoch [19/250], Progress: 3/13, Train Loss: 0.2329
Epoch [19/250], Progress: 4/13, Train Loss: 0.0761
Epoch [19/250], Progress: 5/13, Train Loss: 0.1124
Epoch [19/250], Progress: 6/13, Train Loss: 0.7348
Epoch [19/250], Progress: 7/13, Train Loss: 0.2112
Epoch [19/250], Progress: 8/13, Train Loss: 0.1796
Epoch [19/250], Progress: 9/13, Train Loss: 0.1093
Epoch [19/250], Progress: 10/13, Train Loss: 0.1654
Epoch [19/250], Progress: 11/13, Train Loss: 0.1135
Epoch [19/250], Progress: 12/13, Train Loss: 0.2262
Epoch [19/250], Progress: 13/13, Train Loss: 0.0515
Epoch [19/250], Train Loss: 0.1787, Validation Loss: 0.0512

Epoch [20/250], Progress: 1/13, Train Loss: 0.0519
Epoch [20/250], Progress: 2/13, Train Loss: 0.0611
Epoch [20/250], Progress: 3/13, Train Loss: 0.0442
Epoch [20/250], Progress: 4/13, Train Loss: 0.1366
Epoch [20/250], Progress: 5/13, Train Loss: 0.1189
Epoch [20/250], Progress: 6/13, Train Loss: 0.1215
Epoch [20/250], Progress: 7/13, Train Loss: 0.1829
Epoch [20/250], Progress: 8/13, Train Loss: 0.0990
Epoch [20/250], Progress: 9/13, Train Loss: 0.1187
Epoch [20/250], Progress: 10/13, Train Loss: 0.4179
Epoch [20/250], Progress: 11/13, Train Loss: 0.0497
Epoch [20/250], Progress: 12/13, Train Loss: 0.0778
Epoch [20/250], Progress: 13/13, Train Loss: 0.1130
Epoch [20/250], Train Loss: 0.1226, Validation Loss: 0.0474

Epoch [21/250], Progress: 1/13, Train Loss: 0.1175
Epoch [21/250], Progress: 2/13, Train Loss: 0.0610
Epoch [21/250], Progress: 3/13, Train Loss: 0.0173
Epoch [21/250], Progress: 4/13, Train Loss: 0.1940
Epoch [21/250], Progress: 5/13, Train Loss: 0.2557
Epoch [21/250], Progress: 6/13, Train Loss: 0.0743
Epoch [21/250], Progress: 7/13, Train Loss: 0.2925
Epoch [21/250], Progress: 8/13, Train Loss: 0.0769
Epoch [21/250], Progress: 9/13, Train Loss: 0.0864
Epoch [21/250], Progress: 10/13, Train Loss: 0.2019
Epoch [21/250], Progress: 11/13, Train Loss: 0.0842
Epoch [21/250], Progress: 12/13, Train Loss: 0.3080
Epoch [21/250], Progress: 13/13, Train Loss: 0.0887
Epoch [21/250], Train Loss: 0.1430, Validation Loss: 0.0405

Epoch [22/250], Progress: 1/13, Train Loss: 0.0483
Epoch [22/250], Progress: 2/13, Train Loss: 0.1751
Epoch [22/250], Progress: 3/13, Train Loss: 0.0342
Epoch [22/250], Progress: 4/13, Train Loss: 0.0587
Epoch [22/250], Progress: 5/13, Train Loss: 0.1445
Epoch [22/250], Progress: 6/13, Train Loss: 0.1113
Epoch [22/250], Progress: 7/13, Train Loss: 0.3489
Epoch [22/250], Progress: 8/13, Train Loss: 0.0350
Epoch [22/250], Progress: 9/13, Train Loss: 0.1838
Epoch [22/250], Progress: 10/13, Train Loss: 0.0700
Epoch [22/250], Progress: 11/13, Train Loss: 0.0696
Epoch [22/250], Progress: 12/13, Train Loss: 0.6283
Epoch [22/250], Progress: 13/13, Train Loss: 0.0007
Epoch [22/250], Train Loss: 0.1468, Validation Loss: 0.0422

Epoch [23/250], Progress: 1/13, Train Loss: 0.4285
Epoch [23/250], Progress: 2/13, Train Loss: 0.1078
Epoch [23/250], Progress: 3/13, Train Loss: 0.1026
Epoch [23/250], Progress: 4/13, Train Loss: 0.0568
Epoch [23/250], Progress: 5/13, Train Loss: 0.0807
Epoch [23/250], Progress: 6/13, Train Loss: 0.0674
Epoch [23/250], Progress: 7/13, Train Loss: 0.0403
Epoch [23/250], Progress: 8/13, Train Loss: 0.1709
Epoch [23/250], Progress: 9/13, Train Loss: 0.0870
Epoch [23/250], Progress: 10/13, Train Loss: 0.0912
Epoch [23/250], Progress: 11/13, Train Loss: 0.0413
Epoch [23/250], Progress: 12/13, Train Loss: 0.2148
Epoch [23/250], Progress: 13/13, Train Loss: 0.0795
Epoch [23/250], Train Loss: 0.1207, Validation Loss: 0.0499

Epoch [24/250], Progress: 1/13, Train Loss: 0.1486
Epoch [24/250], Progress: 2/13, Train Loss: 0.1334
Epoch [24/250], Progress: 3/13, Train Loss: 0.0507
Epoch [24/250], Progress: 4/13, Train Loss: 0.3151
Epoch [24/250], Progress: 5/13, Train Loss: 0.1437
Epoch [24/250], Progress: 6/13, Train Loss: 0.1752
Epoch [24/250], Progress: 7/13, Train Loss: 0.0526
Epoch [24/250], Progress: 8/13, Train Loss: 0.0605
Epoch [24/250], Progress: 9/13, Train Loss: 0.3241
Epoch [24/250], Progress: 10/13, Train Loss: 0.0504
Epoch [24/250], Progress: 11/13, Train Loss: 0.0212
Epoch [24/250], Progress: 12/13, Train Loss: 0.1412
Epoch [24/250], Progress: 13/13, Train Loss: 0.0264
Epoch [24/250], Train Loss: 0.1264, Validation Loss: 0.0433

Epoch [25/250], Progress: 1/13, Train Loss: 0.0957
Epoch [25/250], Progress: 2/13, Train Loss: 0.2304
Epoch [25/250], Progress: 3/13, Train Loss: 0.1191
Epoch [25/250], Progress: 4/13, Train Loss: 0.0553
Epoch [25/250], Progress: 5/13, Train Loss: 0.0949
Epoch [25/250], Progress: 6/13, Train Loss: 1.3767
Epoch [25/250], Progress: 7/13, Train Loss: 0.0115
Epoch [25/250], Progress: 8/13, Train Loss: 0.0532
Epoch [25/250], Progress: 9/13, Train Loss: 0.3693
Epoch [25/250], Progress: 10/13, Train Loss: 0.0925
Epoch [25/250], Progress: 11/13, Train Loss: 0.0249
Epoch [25/250], Progress: 12/13, Train Loss: 0.1827
Epoch [25/250], Progress: 13/13, Train Loss: 0.0792
Epoch [25/250], Train Loss: 0.2143, Validation Loss: 0.0388

Epoch [26/250], Progress: 1/13, Train Loss: 0.1966
Epoch [26/250], Progress: 2/13, Train Loss: 0.0425
Epoch [26/250], Progress: 3/13, Train Loss: 0.1116
Epoch [26/250], Progress: 4/13, Train Loss: 0.1809
Epoch [26/250], Progress: 5/13, Train Loss: 0.1691
Epoch [26/250], Progress: 6/13, Train Loss: 0.0883
Epoch [26/250], Progress: 7/13, Train Loss: 0.0231
Epoch [26/250], Progress: 8/13, Train Loss: 0.1052
Epoch [26/250], Progress: 9/13, Train Loss: 0.2102
Epoch [26/250], Progress: 10/13, Train Loss: 0.0421
Epoch [26/250], Progress: 11/13, Train Loss: 0.2326
