0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42519296214252117,0.01807826428817969,0.0,0.0,0.0,0.0,0.0,0.0,0.06287631258063447,0.04371743971742662,0.0,0.0,0.02937758741105558,0.13612098852377552,0.0,0.0,0.0,0.0,0.0,0.0,0.014985799743534266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011048209756793272,0.0,0.0,0.0,0.11429957419120035,0.0,0.0,0.0,0.017348207547857288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045114576317820794,0.0,0.0,0.08184007777920096
0.0,0.0,0.8076818171218931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11065447237754485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166371050056206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23155485646456123,0.0,0.12062676530534557,0.10869731559292724,0.0,0.0,0.0,0.09634063477354578,0.0,0.07330333246863657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368137068169707,0.0,0.0,0.0,0.0,0.16830062982730631,0.0,0.0,0.0,0.07282453898669514,0.0,0.0,0.03725740322014539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428081654386611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0603439398562901,0.0,0.012627541624543784,0.7672482800474306,0.016167214578272384,0.0,0.0,0.0,0.0,0.05643635449972239,0.0,0.014798801648252743,0.0,0.006036038188177625,0.0,0.0,0.0032573156987132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023600457195458203,0.0,0.0,0.007398766785235076,0.0,0.0,0.0,0.004682480220607015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230811907189675,0.0,0.0,0.0,0.0,0.0,0.0,0.007170259063968825,0.0,0.0,0.0,0.0,0.005395537289925764,0.006606201396212508
0.0,0.0,0.0,0.0,0.023954798714346585,0.744298613269223,0.0,0.0,0.043540053507244034,0.0,0.0,0.02119861927286169,0.023723600723921084,0.0,0.0,0.0,0.01827198096709624,0.0,0.0,0.09096748477093433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404484877437302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002867365089524819,0.0032305168387194555,0.003102091072464927,0.0,0.015926198071027405,0.3349575439516799,0.0,0.014395656145946545,0.0,0.0,0.004346016533032158,0.0,0.0019159179048873153,0.0,0.0,0.0,0.0,0.16229873548417556,0.0,0.0,0.0,0.004754985418021054,0.0,0.014574355179449727,0.0021290030826366037,0.0,0.0,0.0,0.0,0.0,0.02292951294847877,0.0,0.00652610280232776,0.0,0.005236302204608627,0.0,0.0,0.007739544219035476,0.0,0.0,0.0,0.0160112952484251,0.0,0.006149499199802838,0.0,0.008320531745864904,0.12874020132494582,0.006313219973206267,0.20635339006007747,0.0,0.0,0.0,0.014280514790188926,0.0069015007114725385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68499618409633,0.0,0.0,0.0,0.0,0.14861080420108608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10727673621167501,0.0,0.0,0.0,0.0,0.05911627549090894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03792310279838621,0.0,0.0,0.6981110705662135,0.0,0.0,0.009166441304099588,0.02526530614974369,0.0,0.0,0.0,0.0,0.0,0.0,0.03890675640226751,0.018931885675627314,0.0,0.0,0.0,0.0,0.03821276977433759,0.0,0.0,0.0,0.0,0.0,0.0,0.02355674167402812,0.013818854267906931,0.0,0.009861160315102787,0.026504949735500036,0.0,0.0,0.0,0.0,0.0,0.006485361024271527,0.0,0.0,0.0,0.0,0.05325560031251522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966536270530211,0.0,0.0,0.0,0.0,0.0,0.010500289908610884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10320482798975544,0.12708689421500113,0.0,0.0,0.0,0.0,0.0,0.020926416707413083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162794412619828,0.0,0.0,0.0
0.0,0.026559091734246244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734409082657538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.003952026396679748,0.0,0.0,0.0,0.0,0.0,0.9220989614530947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003910396443227279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327132823586116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676728747113712,0.0,0.0
0.0,0.014342020033065539,0.009237309010514864,0.03278583548861888,0.0,0.004684136425632358,0.0,0.0,0.395336977797988,0.0,0.0,0.0,0.27705095408196495,0.014480875179399348,0.0,0.0,0.0,0.0724455010220735,0.0,0.016943021263834946,0.0,0.0,0.006197958098365214,0.0,0.0,0.019817271552247145,0.0,0.0,0.0,0.0,0.0,0.0,0.012507549871272155,0.0,0.0,0.017995859234856065,0.0,0.0,0.0,0.0,0.0,0.019882600464961743,0.016975391612082513,0.04542017909692306,0.0,0.0,0.0,0.0,0.006875947940751444,0.0,0.0,0.0,0.007702098414805751,0.0,0.009318513410642559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293308035103872,0.0,0.2638024581599019,0.0,0.0,0.0,0.0,0.0,0.0,0.07481324910112774,0.0,0.0,0.0,0.07536049032455694,0.0,0.03948123649746627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07132260248553128,0.0,0.06637050625697816,0.0,0.0,0.0,0.0,0.0,0.0,0.07366424510799305,0.10585440855605743,0.0,0.0,0.0
0.0,0.13163163781723866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387108117391187,0.0,0.0,0.0,0.0,0.7747888568126547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029708424196194776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19311128774178568,0.0,0.0,0.0,0.0,0.0,0.6066107910545085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08278295834785748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11749496285584833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015620899829366095,0.0,0.0,0.0,0.004022010355607194,0.0,0.0,0.0,0.0,0.9540912967903608,0.0,0.0008321560435423172,0.0,0.0,0.0,0.0,0.0030481366208960567,0.0,0.0,0.0,0.0,0.0,0.0032790845828318178,0.0,0.0,0.0,0.0,0.0,0.0,0.0017627652126678513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009750785595667885,0.0,0.0,0.002462168386693918,0.0034488187117631044,0.021383926423167183,0.0031324683299664017,0.0
0.0,0.006359327987480832,0.0,0.0,0.0,0.0,0.0,0.0,0.0076519952092792285,0.0,0.0,0.0,0.025696805068257386,0.00910113630991316,0.0,0.0,0.0,0.6673196014470186,0.0,0.018377649207544335,0.02145551762141577,0.0,0.026553062940552256,0.0,0.0,0.012449279275611312,0.0,0.0,0.0,0.0,0.004959592349042134,0.0,0.0045805221114967615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009339695254461967,0.13248687368822099,0.0,0.0,0.0,0.0,0.005036289972452825,0.0,0.04145864982332968,0.0,0.0,0.0,0.007174001733922748
0.0,0.0,0.0,0.0,0.0,0.010439033991261577,0.08485430285379414,0.0,0.0007680661421586416,0.0,0.0,0.0,0.0,0.0017733417868792793,0.0,0.0,0.005780588340021403,0.0,0.7314741098845595,0.0,0.0,0.0,0.0009269913102903014,0.0023227038483186507,0.0,0.0007492102330070705,0.0,0.0026457441693314774,0.0,0.0,0.0014187293688439086,0.006039152538199459,0.0,0.0,0.0,0.0,0.0,0.0,0.0010061934516717708,0.0,0.0,0.0,0.009772213851587074,0.0,0.0,0.0,0.0020613091169448456,0.12283374465942427,0.0025127360005764623,0.006464152543966037,0.0,0.0,0.0,0.0046027839216055124,0.001554891987558589
