normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** New model ***************
num_classes 55
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 use_layernorm =  True pre_layernorm =  False

bs: 16 ss 2048 


Epoch [1/250], Progress: 1/135, Train Loss: 3.9218, Train Accuracy: 0.1875
Epoch [1/250], Progress: 2/135, Train Loss: 4.2483, Train Accuracy: 0.0625
Epoch [1/250], Progress: 3/135, Train Loss: 4.1665, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/135, Train Loss: 4.1302, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/135, Train Loss: 4.1476, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/135, Train Loss: 4.1050, Train Accuracy: 0.0625
Epoch [1/250], Progress: 7/135, Train Loss: 4.2453, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/135, Train Loss: 4.0892, Train Accuracy: 0.0625
Epoch [1/250], Progress: 9/135, Train Loss: 3.8149, Train Accuracy: 0.1250
Epoch [1/250], Progress: 10/135, Train Loss: 4.2031, Train Accuracy: 0.0625
Epoch [1/250], Progress: 11/135, Train Loss: 4.1174, Train Accuracy: 0.0625
Epoch [1/250], Progress: 12/135, Train Loss: 4.2240, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/135, Train Loss: 4.4953, Train Accuracy: 0.0625
Epoch [1/250], Progress: 14/135, Train Loss: 4.1072, Train Accuracy: 0.0000
Epoch [1/250], Progress: 44/135, Train Loss: 4.0184, Train Accuracy: 0.0000
Epoch [1/250], Progress: 45/135, Train Loss: 4.0653, Train Accuracy: 0.0625
Epoch [1/250], Progress: 46/135, Train Loss: 4.0851, Train Accuracy: 0.0625
Epoch [1/250], Progress: 47/135, Train Loss: 4.0854, Train Accuracy: 0.0625
Epoch [1/250], Progress: 48/135, Train Loss: 4.0919, Train Accuracy: 0.0000
Epoch [1/250], Progress: 49/135, Train Loss: 4.0622, Train Accuracy: 0.0000
Epoch [1/250], Progress: 50/135, Train Loss: 3.9429, Train Accuracy: 0.0625
Epoch [1/250], Progress: 51/135, Train Loss: 4.0905, Train Accuracy: 0.0000
Epoch [1/250], Progress: 52/135, Train Loss: 4.1402, Train Accuracy: 0.0000
Epoch [1/250], Progress: 53/135, Train Loss: 4.1143, Train Accuracy: 0.0000
Epoch [1/250], Progress: 54/135, Train Loss: 3.7694, Train Accuracy: 0.0625
Epoch [1/250], Progress: 55/135, Train Loss: 4.1951, Train Accuracy: 0.0000
Epoch [1/250], Progress: 56/135, Train Loss: 4.0355, Train Accuracy: 0.0000
Epoch [1/250], Progress: 57/135, Train Loss: 4.0405, Train Accuracy: 0.0000
Epoch [1/250], Progress: 58/135, Train Loss: 4.1683, Train Accuracy: 0.0000
Epoch [1/250], Progress: 59/135, Train Loss: 4.1093, Train Accuracy: 0.0000
Epoch [1/250], Progress: 60/135, Train Loss: 3.9467, Train Accuracy: 0.0000
Epoch [1/250], Progress: 61/135, Train Loss: 4.1975, Train Accuracy: 0.0000
Epoch [1/250], Progress: 62/135, Train Loss: 4.1008, Train Accuracy: 0.0000
Epoch [1/250], Progress: 63/135, Train Loss: 4.0916, Train Accuracy: 0.0000
Epoch [1/250], Progress: 64/135, Train Loss: 4.0594, Train Accuracy: 0.0000
Epoch [1/250], Progress: 65/135, Train Loss: 4.0775, Train Accuracy: 0.0000
Epoch [1/250], Progress: 66/135, Train Loss: 3.9840, Train Accuracy: 0.0000
Epoch [1/250], Progress: 67/135, Train Loss: 4.1878, Train Accuracy: 0.0000
Epoch [1/250], Progress: 68/135, Train Loss: 4.1240, Train Accuracy: 0.0000
Epoch [1/250], Progress: 69/135, Train Loss: 4.0257, Train Accuracy: 0.1250
Epoch [1/250], Progress: 70/135, Train Loss: 4.1133, Train Accuracy: 0.0000
Epoch [1/250], Progress: 71/135, Train Loss: 4.1008, Train Accuracy: 0.0625
Epoch [1/250], Progress: 72/135, Train Loss: 3.9249, Train Accuracy: 0.0625
Epoch [1/250], Progress: 73/135, Train Loss: 4.0848, Train Accuracy: 0.0000
Epoch [1/250], Progress: 74/135, Train Loss: 4.2769, Train Accuracy: 0.0000
Epoch [1/250], Progress: 75/135, Train Loss: 3.9692, Train Accuracy: 0.1250
Epoch [1/250], Progress: 76/135, Train Loss: 4.1587, Train Accuracy: 0.0000
Epoch [1/250], Progress: 77/135, Train Loss: 4.0669, Train Accuracy: 0.0000
Epoch [1/250], Progress: 78/135, Train Loss: 4.1135, Train Accuracy: 0.0625
Epoch [1/250], Progress: 79/135, Train Loss: 4.1019, Train Accuracy: 0.0000
Epoch [1/250], Progress: 80/135, Train Loss: 4.1269, Train Accuracy: 0.0000
Epoch [1/250], Progress: 81/135, Train Loss: 4.0181, Train Accuracy: 0.0000
Epoch [1/250], Progress: 82/135, Train Loss: 4.0751, Train Accuracy: 0.0000
Epoch [1/250], Progress: 83/135, Train Loss: 3.9931, Train Accuracy: 0.0625
Epoch [1/250], Progress: 84/135, Train Loss: 4.0335, Train Accuracy: 0.0000
Epoch [1/250], Progress: 85/135, Train Loss: 4.0628, Train Accuracy: 0.0000
Epoch [1/250], Progress: 86/135, Train Loss: 4.0805, Train Accuracy: 0.0000
Epoch [1/250], Progress: 87/135, Train Loss: 4.0594, Train Accuracy: 0.0000
Epoch [1/250], Progress: 88/135, Train Loss: 4.0472, Train Accuracy: 0.0000
Epoch [1/250], Progress: 89/135, Train Loss: 4.1297, Train Accuracy: 0.0000
Epoch [1/250], Progress: 90/135, Train Loss: 4.1213, Train Accuracy: 0.0625
Epoch [1/250], Progress: 91/135, Train Loss: 3.9338, Train Accuracy: 0.0625
Epoch [1/250], Progress: 92/135, Train Loss: 4.0880, Train Accuracy: 0.0000
Epoch [1/250], Progress: 93/135, Train Loss: 3.9925, Train Accuracy: 0.0000
Epoch [1/250], Progress: 94/135, Train Loss: 3.8574, Train Accuracy: 0.0000
Epoch [1/250], Progress: 95/135, Train Loss: 3.9877, Train Accuracy: 0.0000
Epoch [1/250], Progress: 96/135, Train Loss: 3.9484, Train Accuracy: 0.0000
Epoch [1/250], Progress: 97/135, Train Loss: 3.9479, Train Accuracy: 0.0625
Epoch [1/250], Progress: 98/135, Train Loss: 4.1965, Train Accuracy: 0.0000
Epoch [1/250], Progress: 99/135, Train Loss: 4.0787, Train Accuracy: 0.0000
Epoch [1/250], Progress: 100/135, Train Loss: 4.1395, Train Accuracy: 0.0000
Epoch [1/250], Progress: 101/135, Train Loss: 4.0639, Train Accuracy: 0.0000
Epoch [1/250], Progress: 102/135, Train Loss: 4.0632, Train Accuracy: 0.0000
Epoch [1/250], Progress: 103/135, Train Loss: 4.0191, Train Accuracy: 0.0000
Epoch [1/250], Progress: 104/135, Train Loss: 4.1610, Train Accuracy: 0.0000
Epoch [1/250], Progress: 105/135, Train Loss: 4.1230, Train Accuracy: 0.0000
Epoch [1/250], Progress: 106/135, Train Loss: 4.0139, Train Accuracy: 0.1250
Epoch [1/250], Progress: 107/135, Train Loss: 3.9836, Train Accuracy: 0.0000
Epoch [1/250], Progress: 108/135, Train Loss: 4.1258, Train Accuracy: 0.0625
Epoch [1/250], Progress: 109/135, Train Loss: 3.9823, Train Accuracy: 0.1250
Epoch [1/250], Progress: 110/135, Train Loss: 4.0887, Train Accuracy: 0.0000
Epoch [1/250], Progress: 111/135, Train Loss: 4.1143, Train Accuracy: 0.0625
Epoch [1/250], Progress: 112/135, Train Loss: 4.0752, Train Accuracy: 0.0000
Epoch [1/250], Progress: 113/135, Train Loss: 3.9307, Train Accuracy: 0.0000
Epoch [1/250], Progress: 114/135, Train Loss: 4.0493, Train Accuracy: 0.0000
Epoch [1/250], Progress: 115/135, Train Loss: 4.0167, Train Accuracy: 0.0000
Epoch [1/250], Progress: 116/135, Train Loss: 3.9986, Train Accuracy: 0.0000
Epoch [1/250], Progress: 117/135, Train Loss: 4.0656, Train Accuracy: 0.0000
Epoch [1/250], Progress: 118/135, Train Loss: 4.0185, Train Accuracy: 0.0625
Epoch [1/250], Progress: 119/135, Train Loss: 4.0167, Train Accuracy: 0.1875
Epoch [1/250], Progress: 120/135, Train Loss: 4.1319, Train Accuracy: 0.0000
Epoch [1/250], Progress: 121/135, Train Loss: 4.1135, Train Accuracy: 0.0625
Epoch [1/250], Progress: 122/135, Train Loss: 4.0159, Train Accuracy: 0.0000
Epoch [1/250], Progress: 123/135, Train Loss: 4.0473, Train Accuracy: 0.0000
Epoch [1/250], Progress: 124/135, Train Loss: 3.9444, Train Accuracy: 0.0000
Epoch [1/250], Progress: 125/135, Train Loss: 3.8746, Train Accuracy: 0.0625
Epoch [1/250], Progress: 126/135, Train Loss: 4.0375, Train Accuracy: 0.0000
Epoch [1/250], Progress: 127/135, Train Loss: 4.1139, Train Accuracy: 0.0000
Epoch [1/250], Progress: 128/135, Train Loss: 3.9586, Train Accuracy: 0.0000
Epoch [1/250], Progress: 129/135, Train Loss: 3.9331, Train Accuracy: 0.0000
Epoch [1/250], Progress: 130/135, Train Loss: 4.0285, Train Accuracy: 0.0625
Epoch [1/250], Progress: 131/135, Train Loss: 3.9686, Train Accuracy: 0.0625
Epoch [1/250], Progress: 132/135, Train Loss: 4.2116, Train Accuracy: 0.0000
Epoch [1/250], Progress: 133/135, Train Loss: 3.9725, Train Accuracy: 0.0000
Epoch [1/250], Progress: 134/135, Train Loss: 4.2280, Train Accuracy: 0.0000
Epoch [1/250], Progress: 135/135, Train Loss: 3.7692, Train Accuracy: 0.0000
Epoch [1/250], Progress: 1/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 2/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 3/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 4/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 5/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 6/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 7/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 8/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 9/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 10/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 11/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 12/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 13/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 14/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 15/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 16/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 17/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 18/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 19/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 20/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 21/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 22/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 23/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 24/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 25/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 26/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 27/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 28/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 29/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 30/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 31/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 32/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 33/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 34/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 35/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 36/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 37/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 38/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 39/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 40/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 41/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 42/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 43/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 44/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 45/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 46/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 47/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 48/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 49/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 50/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 51/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 52/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 53/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 54/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 55/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 56/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 57/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 58/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 59/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 60/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 61/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 62/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 63/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 64/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 65/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 66/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 67/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 68/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 69/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 70/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 71/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 72/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 73/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 74/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 75/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 76/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 77/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 78/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 79/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 80/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 81/81, Val Accuracy: 0.0000
 Epoch [1/250], Train Loss: 4.0735, Train Accuracy: 0.0228, Train F1: 0.0134, Validation Loss: 4.1144,Validation Accuracy: 0.0165, Val F1: 0.0061

Epoch [2/250], Progress: 1/135, Train Loss: 3.9541, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/135, Train Loss: 4.0675, Train Accuracy: 0.0625
Epoch [2/250], Progress: 3/135, Train Loss: 3.9225, Train Accuracy: 0.0625
Epoch [2/250], Progress: 4/135, Train Loss: 3.9480, Train Accuracy: 0.0625
Epoch [2/250], Progress: 5/135, Train Loss: 4.1380, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/135, Train Loss: 4.0142, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/135, Train Loss: 3.9815, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/135, Train Loss: 4.0833, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/135, Train Loss: 4.1037, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/135, Train Loss: 4.1330, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/135, Train Loss: 3.9254, Train Accuracy: 0.1250
Epoch [2/250], Progress: 12/135, Train Loss: 3.9624, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/135, Train Loss: 4.0497, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/135, Train Loss: 4.0020, Train Accuracy: 0.0625
Epoch [2/250], Progress: 15/135, Train Loss: 3.9735, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/135, Train Loss: 4.0307, Train Accuracy: 0.0625
Epoch [2/250], Progress: 17/135, Train Loss: 3.9815, Train Accuracy: 0.0625
Epoch [2/250], Progress: 18/135, Train Loss: 3.9246, Train Accuracy: 0.0625
Epoch [2/250], Progress: 19/135, Train Loss: 4.0733, Train Accuracy: 0.0000
Epoch [2/250], Progress: 20/135, Train Loss: 3.9121, Train Accuracy: 0.0000
Epoch [2/250], Progress: 21/135, Train Loss: 4.0086, Train Accuracy: 0.0000
Epoch [2/250], Progress: 22/135, Train Loss: 4.1618, Train Accuracy: 0.0000
Epoch [2/250], Progress: 23/135, Train Loss: 3.9738, Train Accuracy: 0.0625
Epoch [2/250], Progress: 24/135, Train Loss: 4.0737, Train Accuracy: 0.0000
Epoch [2/250], Progress: 25/135, Train Loss: 4.0680, Train Accuracy: 0.0000
Epoch [2/250], Progress: 26/135, Train Loss: 3.9657, Train Accuracy: 0.1250
Epoch [2/250], Progress: 27/135, Train Loss: 3.9775, Train Accuracy: 0.0000
Epoch [2/250], Progress: 28/135, Train Loss: 4.0466, Train Accuracy: 0.0000
Epoch [2/250], Progress: 29/135, Train Loss: 4.0151, Train Accuracy: 0.0000
Epoch [2/250], Progress: 30/135, Train Loss: 3.9530, Train Accuracy: 0.0000
Epoch [2/250], Progress: 31/135, Train Loss: 3.8474, Train Accuracy: 0.1250
Epoch [2/250], Progress: 32/135, Train Loss: 3.9303, Train Accuracy: 0.1250
Epoch [2/250], Progress: 33/135, Train Loss: 3.9829, Train Accuracy: 0.0000
Epoch [2/250], Progress: 34/135, Train Loss: 3.8774, Train Accuracy: 0.0625
Epoch [2/250], Progress: 35/135, Train Loss: 3.9292, Train Accuracy: 0.0000
Epoch [2/250], Progress: 36/135, Train Loss: 3.9917, Train Accuracy: 0.0000
Epoch [2/250], Progress: 37/135, Train Loss: 3.8296, Train Accuracy: 0.0000
Epoch [2/250], Progress: 38/135, Train Loss: 3.9503, Train Accuracy: 0.0000
Epoch [2/250], Progress: 39/135, Train Loss: 3.9789, Train Accuracy: 0.0625
Epoch [2/250], Progress: 40/135, Train Loss: 3.8695, Train Accuracy: 0.0000
Epoch [2/250], Progress: 41/135, Train Loss: 4.0477, Train Accuracy: 0.0000
Epoch [2/250], Progress: 42/135, Train Loss: 4.1990, Train Accuracy: 0.0000
Epoch [2/250], Progress: 43/135, Train Loss: 3.7480, Train Accuracy: 0.1250
Epoch [2/250], Progress: 44/135, Train Loss: 3.4143, Train Accuracy: 0.1875
Epoch [2/250], Progress: 45/135, Train Loss: 3.9647, Train Accuracy: 0.0625
Epoch [2/250], Progress: 46/135, Train Loss: 4.0156, Train Accuracy: 0.0000
Epoch [2/250], Progress: 47/135, Train Loss: 3.7929, Train Accuracy: 0.0000
Epoch [2/250], Progress: 48/135, Train Loss: 4.0027, Train Accuracy: 0.0625
Epoch [2/250], Progress: 49/135, Train Loss: 3.8836, Train Accuracy: 0.0625
Epoch [2/250], Progress: 50/135, Train Loss: 3.4520, Train Accuracy: 0.1250
Epoch [2/250], Progress: 51/135, Train Loss: 4.0542, Train Accuracy: 0.0000
Epoch [2/250], Progress: 52/135, Train Loss: 3.8697, Train Accuracy: 0.0625
Epoch [2/250], Progress: 53/135, Train Loss: 4.0394, Train Accuracy: 0.0625
Epoch [2/250], Progress: 54/135, Train Loss: 4.0037, Train Accuracy: 0.0625
Epoch [2/250], Progress: 55/135, Train Loss: 4.1211, Train Accuracy: 0.0000
Epoch [2/250], Progress: 56/135, Train Loss: 3.8899, Train Accuracy: 0.0000
Epoch [2/250], Progress: 57/135, Train Loss: 3.9146, Train Accuracy: 0.0000
Epoch [2/250], Progress: 58/135, Train Loss: 3.8152, Train Accuracy: 0.0000
Epoch [2/250], Progress: 59/135, Train Loss: 4.0622, Train Accuracy: 0.0000
Epoch [2/250], Progress: 60/135, Train Loss: 3.7369, Train Accuracy: 0.0000
Epoch [2/250], Progress: 61/135, Train Loss: 3.7517, Train Accuracy: 0.0000
Epoch [2/250], Progress: 62/135, Train Loss: 3.7650, Train Accuracy: 0.0625
Epoch [2/250], Progress: 63/135, Train Loss: 3.9074, Train Accuracy: 0.0000
Epoch [2/250], Progress: 64/135, Train Loss: 3.6299, Train Accuracy: 0.1250
Epoch [2/250], Progress: 65/135, Train Loss: 4.0433, Train Accuracy: 0.0000
Epoch [2/250], Progress: 66/135, Train Loss: 4.1579, Train Accuracy: 0.0000
Epoch [2/250], Progress: 67/135, Train Loss: 3.7743, Train Accuracy: 0.1250
Epoch [2/250], Progress: 68/135, Train Loss: 3.6373, Train Accuracy: 0.0625
Epoch [2/250], Progress: 69/135, Train Loss: 3.7727, Train Accuracy: 0.0000
Epoch [2/250], Progress: 70/135, Train Loss: 3.6456, Train Accuracy: 0.1250
Epoch [2/250], Progress: 71/135, Train Loss: 3.5834, Train Accuracy: 0.1250
Epoch [2/250], Progress: 72/135, Train Loss: 3.8296, Train Accuracy: 0.0625
Epoch [2/250], Progress: 73/135, Train Loss: 3.8499, Train Accuracy: 0.0625
Epoch [2/250], Progress: 74/135, Train Loss: 3.8634, Train Accuracy: 0.1250
Epoch [2/250], Progress: 75/135, Train Loss: 3.6736, Train Accuracy: 0.0000
Epoch [2/250], Progress: 76/135, Train Loss: 3.8404, Train Accuracy: 0.0625
Epoch [2/250], Progress: 77/135, Train Loss: 3.7912, Train Accuracy: 0.0625
Epoch [2/250], Progress: 78/135, Train Loss: 3.6177, Train Accuracy: 0.1250
Epoch [2/250], Progress: 79/135, Train Loss: 3.9172, Train Accuracy: 0.0000
Epoch [2/250], Progress: 80/135, Train Loss: 4.0932, Train Accuracy: 0.0000
Epoch [2/250], Progress: 81/135, Train Loss: 3.9752, Train Accuracy: 0.0000
Epoch [2/250], Progress: 82/135, Train Loss: 3.9329, Train Accuracy: 0.0625
Epoch [2/250], Progress: 83/135, Train Loss: 3.7497, Train Accuracy: 0.1250
Epoch [2/250], Progress: 84/135, Train Loss: 3.7505, Train Accuracy: 0.0000
Epoch [2/250], Progress: 85/135, Train Loss: 3.6808, Train Accuracy: 0.0625
Epoch [2/250], Progress: 86/135, Train Loss: 3.8400, Train Accuracy: 0.1250
Epoch [2/250], Progress: 87/135, Train Loss: 3.7620, Train Accuracy: 0.0000
Epoch [2/250], Progress: 88/135, Train Loss: 3.6529, Train Accuracy: 0.0625
Epoch [2/250], Progress: 89/135, Train Loss: 3.7524, Train Accuracy: 0.0000
Epoch [2/250], Progress: 90/135, Train Loss: 3.8408, Train Accuracy: 0.0000
Epoch [2/250], Progress: 91/135, Train Loss: 3.6876, Train Accuracy: 0.0000
Epoch [2/250], Progress: 92/135, Train Loss: 3.8487, Train Accuracy: 0.0000
Epoch [2/250], Progress: 93/135, Train Loss: 3.6344, Train Accuracy: 0.1875
Epoch [2/250], Progress: 94/135, Train Loss: 3.4392, Train Accuracy: 0.0625
Epoch [2/250], Progress: 95/135, Train Loss: 3.5288, Train Accuracy: 0.1250
Epoch [2/250], Progress: 96/135, Train Loss: 3.9830, Train Accuracy: 0.0625
Epoch [2/250], Progress: 97/135, Train Loss: 4.3222, Train Accuracy: 0.0000
Epoch [2/250], Progress: 98/135, Train Loss: 3.7802, Train Accuracy: 0.0000
Epoch [2/250], Progress: 99/135, Train Loss: 3.9682, Train Accuracy: 0.0625
Epoch [2/250], Progress: 100/135, Train Loss: 3.5341, Train Accuracy: 0.0625
Epoch [2/250], Progress: 101/135, Train Loss: 3.9907, Train Accuracy: 0.0000
Epoch [2/250], Progress: 102/135, Train Loss: 3.7362, Train Accuracy: 0.0625
