0,1,2,3
0.45526137198052363,0.4022415443693178,0.0,0.14249708365015856
0.0,1.0,0.0,0.0
0.0,0.0,0.8109272841362626,0.18907271586373747
0.0,0.056282513372923344,0.0,0.9437174866270767
