arg:  ['/var/spool/slurm/d/job09005/slurm_script', 'age', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[29093 10131  1934 ...  7405 28938 29096]
[19 18 19 21 18 28 19 19 18 20 19 21 19 20 22 21 19 19 20 23 18 27 20 19
 19 25 18 19 28 19 19 22 19 27 18 20 19 19 20 20 19 36 20 20 21 19 18 23
 23 20]
*************** Using pretrained ***************

Epoch [4/250], Progress: 8/13, Train Loss: 0.5506
Epoch [4/250], Progress: 9/13, Train Loss: 8.2746
Epoch [4/250], Progress: 10/13, Train Loss: 1.4991
Epoch [4/250], Progress: 11/13, Train Loss: 0.3000
Epoch [4/250], Progress: 12/13, Train Loss: 0.1258
Epoch [4/250], Progress: 13/13, Train Loss: 0.0037
Epoch [4/250], Train Loss: 1.0366, Validation Loss: 0.2704

Epoch [5/250], Progress: 1/13, Train Loss: 0.5803
Epoch [5/250], Progress: 2/13, Train Loss: 0.1242
Epoch [5/250], Progress: 3/13, Train Loss: 0.7705
Epoch [5/250], Progress: 4/13, Train Loss: 3.9190
Epoch [5/250], Progress: 5/13, Train Loss: 0.3233
Epoch [5/250], Progress: 6/13, Train Loss: 0.2404
Epoch [5/250], Progress: 7/13, Train Loss: 0.2306
Epoch [5/250], Progress: 8/13, Train Loss: 0.4327
Epoch [5/250], Progress: 9/13, Train Loss: 0.3161
Epoch [5/250], Progress: 10/13, Train Loss: 0.1029
Epoch [5/250], Progress: 11/13, Train Loss: 0.3677
Epoch [5/250], Progress: 12/13, Train Loss: 0.6298
Epoch [5/250], Progress: 13/13, Train Loss: 0.0199
Epoch [5/250], Train Loss: 0.6198, Validation Loss: 0.1595

Epoch [6/250], Progress: 1/13, Train Loss: 0.4762
Epoch [6/250], Progress: 2/13, Train Loss: 1.4712
Epoch [6/250], Progress: 3/13, Train Loss: 0.0373
Epoch [6/250], Progress: 4/13, Train Loss: 0.0698
Epoch [6/250], Progress: 5/13, Train Loss: 0.1261
Epoch [6/250], Progress: 6/13, Train Loss: 0.0753
Epoch [6/250], Progress: 7/13, Train Loss: 0.2566
Epoch [6/250], Progress: 8/13, Train Loss: 0.2976
Epoch [6/250], Progress: 9/13, Train Loss: 0.1650
Epoch [6/250], Progress: 10/13, Train Loss: 0.1591
Epoch [6/250], Progress: 11/13, Train Loss: 0.9344
Epoch [6/250], Progress: 12/13, Train Loss: 0.4811
Epoch [6/250], Progress: 13/13, Train Loss: 0.0043
Epoch [6/250], Train Loss: 0.3503, Validation Loss: 0.1225

Epoch [7/250], Progress: 1/13, Train Loss: 0.1645
Epoch [7/250], Progress: 2/13, Train Loss: 0.1308
Epoch [7/250], Progress: 3/13, Train Loss: 0.9215
Epoch [7/250], Progress: 4/13, Train Loss: 0.2435
Epoch [7/250], Progress: 5/13, Train Loss: 0.4296
Epoch [7/250], Progress: 6/13, Train Loss: 0.0689
Epoch [7/250], Progress: 7/13, Train Loss: 0.3231
Epoch [7/250], Progress: 8/13, Train Loss: 0.2817
Epoch [7/250], Progress: 9/13, Train Loss: 0.1054
Epoch [7/250], Progress: 10/13, Train Loss: 0.1113
Epoch [7/250], Progress: 11/13, Train Loss: 0.0522
Epoch [7/250], Progress: 12/13, Train Loss: 0.0318
Epoch [7/250], Progress: 13/13, Train Loss: 0.1833
Epoch [7/250], Train Loss: 0.2344, Validation Loss: 0.0895

Epoch [8/250], Progress: 1/13, Train Loss: 0.1369
Epoch [8/250], Progress: 2/13, Train Loss: 0.2705
Epoch [8/250], Progress: 3/13, Train Loss: 0.0393
Epoch [8/250], Progress: 4/13, Train Loss: 0.0906
Epoch [8/250], Progress: 5/13, Train Loss: 0.1022
Epoch [8/250], Progress: 6/13, Train Loss: 0.4082
Epoch [8/250], Progress: 7/13, Train Loss: 0.1459
Epoch [8/250], Progress: 8/13, Train Loss: 0.1414
Epoch [8/250], Progress: 9/13, Train Loss: 0.2609
Epoch [8/250], Progress: 10/13, Train Loss: 0.1872
Epoch [8/250], Progress: 11/13, Train Loss: 0.3301
Epoch [8/250], Progress: 12/13, Train Loss: 0.2824
Epoch [8/250], Progress: 13/13, Train Loss: 0.0428
Epoch [8/250], Train Loss: 0.1876, Validation Loss: 0.0882

Epoch [9/250], Progress: 1/13, Train Loss: 0.5999
Epoch [9/250], Progress: 2/13, Train Loss: 0.1368
Epoch [9/250], Progress: 3/13, Train Loss: 0.1675
Epoch [9/250], Progress: 4/13, Train Loss: 0.3954
Epoch [9/250], Progress: 5/13, Train Loss: 0.1501
Epoch [9/250], Progress: 6/13, Train Loss: 0.2275
Epoch [9/250], Progress: 7/13, Train Loss: 0.2195
Epoch [9/250], Progress: 8/13, Train Loss: 0.0681
Epoch [9/250], Progress: 9/13, Train Loss: 0.1569
Epoch [9/250], Progress: 10/13, Train Loss: 0.0811
Epoch [9/250], Progress: 11/13, Train Loss: 0.1568
Epoch [9/250], Progress: 12/13, Train Loss: 0.0246
Epoch [9/250], Progress: 13/13, Train Loss: 1.6355
Epoch [9/250], Train Loss: 0.3092, Validation Loss: 0.0854

Epoch [10/250], Progress: 1/13, Train Loss: 0.1247
Epoch [10/250], Progress: 2/13, Train Loss: 0.1036
Epoch [10/250], Progress: 3/13, Train Loss: 0.0142
Epoch [10/250], Progress: 4/13, Train Loss: 0.0276
Epoch [10/250], Progress: 5/13, Train Loss: 0.2107
Epoch [10/250], Progress: 6/13, Train Loss: 0.1401
Epoch [10/250], Progress: 7/13, Train Loss: 0.2479
Epoch [10/250], Progress: 8/13, Train Loss: 0.1522
Epoch [10/250], Progress: 9/13, Train Loss: 1.0136
Epoch [10/250], Progress: 10/13, Train Loss: 0.4082
Epoch [10/250], Progress: 11/13, Train Loss: 1.1534
Epoch [10/250], Progress: 12/13, Train Loss: 0.2380
Epoch [10/250], Progress: 13/13, Train Loss: 0.0480
Epoch [10/250], Train Loss: 0.2986, Validation Loss: 0.0659

Epoch [11/250], Progress: 1/13, Train Loss: 0.1132
Epoch [11/250], Progress: 2/13, Train Loss: 0.1886
Epoch [11/250], Progress: 3/13, Train Loss: 0.2796
Epoch [11/250], Progress: 4/13, Train Loss: 0.5210
Epoch [11/250], Progress: 5/13, Train Loss: 0.1261
Epoch [11/250], Progress: 6/13, Train Loss: 0.0064
Epoch [11/250], Progress: 7/13, Train Loss: 0.1400
Epoch [11/250], Progress: 8/13, Train Loss: 0.3246
Epoch [11/250], Progress: 9/13, Train Loss: 0.2382
Epoch [11/250], Progress: 10/13, Train Loss: 0.0294
Epoch [11/250], Progress: 11/13, Train Loss: 0.2844
Epoch [11/250], Progress: 12/13, Train Loss: 0.1183
Epoch [11/250], Progress: 13/13, Train Loss: 0.0039
Epoch [11/250], Train Loss: 0.1826, Validation Loss: 0.0701

Epoch [12/250], Progress: 1/13, Train Loss: 0.1208
Epoch [12/250], Progress: 2/13, Train Loss: 0.4614
Epoch [12/250], Progress: 3/13, Train Loss: 0.2327
Epoch [12/250], Progress: 4/13, Train Loss: 0.3101
Epoch [12/250], Progress: 5/13, Train Loss: 0.6034
Epoch [12/250], Progress: 6/13, Train Loss: 0.0405
Epoch [12/250], Progress: 7/13, Train Loss: 0.0655
Epoch [12/250], Progress: 8/13, Train Loss: 0.0206
Epoch [12/250], Progress: 9/13, Train Loss: 0.0420
Epoch [12/250], Progress: 10/13, Train Loss: 0.2517
Epoch [12/250], Progress: 11/13, Train Loss: 0.5043
Epoch [12/250], Progress: 12/13, Train Loss: 0.2858
Epoch [12/250], Progress: 13/13, Train Loss: 0.8250
Epoch [12/250], Train Loss: 0.2895, Validation Loss: 0.0658

Epoch [13/250], Progress: 1/13, Train Loss: 0.5904
Epoch [13/250], Progress: 2/13, Train Loss: 0.0280
Epoch [13/250], Progress: 3/13, Train Loss: 0.1204
Epoch [13/250], Progress: 4/13, Train Loss: 1.8510
Epoch [13/250], Progress: 5/13, Train Loss: 0.0447
Epoch [13/250], Progress: 6/13, Train Loss: 0.0266
Epoch [13/250], Progress: 7/13, Train Loss: 0.1467
Epoch [13/250], Progress: 8/13, Train Loss: 1.7317
Epoch [13/250], Progress: 9/13, Train Loss: 0.2638
Epoch [13/250], Progress: 10/13, Train Loss: 0.4210
Epoch [13/250], Progress: 11/13, Train Loss: 0.1197
Epoch [13/250], Progress: 12/13, Train Loss: 0.2572
Epoch [13/250], Progress: 13/13, Train Loss: 0.0471
Epoch [13/250], Train Loss: 0.4345, Validation Loss: 0.0512

Epoch [14/250], Progress: 1/13, Train Loss: 0.0568
Epoch [14/250], Progress: 2/13, Train Loss: 0.1224
Epoch [14/250], Progress: 3/13, Train Loss: 0.6706
Epoch [14/250], Progress: 4/13, Train Loss: 0.4657
Epoch [14/250], Progress: 5/13, Train Loss: 0.6429
Epoch [14/250], Progress: 6/13, Train Loss: 0.0213
Epoch [14/250], Progress: 7/13, Train Loss: 0.1666
Epoch [14/250], Progress: 8/13, Train Loss: 0.0968
Epoch [14/250], Progress: 9/13, Train Loss: 0.0423
Epoch [14/250], Progress: 10/13, Train Loss: 0.3729
Epoch [14/250], Progress: 11/13, Train Loss: 0.2520
Epoch [14/250], Progress: 12/13, Train Loss: 0.0929
Epoch [14/250], Progress: 13/13, Train Loss: 0.0308
Epoch [14/250], Train Loss: 0.2334, Validation Loss: 0.0505

Epoch [15/250], Progress: 1/13, Train Loss: 0.2519
Epoch [15/250], Progress: 2/13, Train Loss: 0.7429
Epoch [15/250], Progress: 3/13, Train Loss: 0.1823
Epoch [15/250], Progress: 4/13, Train Loss: 0.0841
Epoch [15/250], Progress: 5/13, Train Loss: 0.0977
Epoch [15/250], Progress: 6/13, Train Loss: 0.0276
Epoch [15/250], Progress: 7/13, Train Loss: 0.3159
Epoch [15/250], Progress: 8/13, Train Loss: 0.0231
Epoch [15/250], Progress: 9/13, Train Loss: 0.0835
Epoch [15/250], Progress: 10/13, Train Loss: 0.1638
Epoch [15/250], Progress: 11/13, Train Loss: 0.2338
Epoch [15/250], Progress: 12/13, Train Loss: 0.0688
Epoch [15/250], Progress: 13/13, Train Loss: 0.6513
Epoch [15/250], Train Loss: 0.2251, Validation Loss: 0.0427

Epoch [16/250], Progress: 1/13, Train Loss: 0.0068
Epoch [16/250], Progress: 2/13, Train Loss: 0.1614
Epoch [16/250], Progress: 3/13, Train Loss: 0.0391
Epoch [16/250], Progress: 4/13, Train Loss: 0.7318
Epoch [16/250], Progress: 5/13, Train Loss: 0.2055
Epoch [16/250], Progress: 6/13, Train Loss: 0.1302
Epoch [16/250], Progress: 7/13, Train Loss: 0.1708
Epoch [16/250], Progress: 8/13, Train Loss: 0.2231
Epoch [16/250], Progress: 9/13, Train Loss: 0.0525
Epoch [16/250], Progress: 10/13, Train Loss: 0.0667
Epoch [16/250], Progress: 11/13, Train Loss: 0.0341
Epoch [16/250], Progress: 12/13, Train Loss: 0.1046
Epoch [16/250], Progress: 13/13, Train Loss: 0.8923
Epoch [16/250], Train Loss: 0.2168, Validation Loss: 0.0416

Epoch [17/250], Progress: 1/13, Train Loss: 0.3867
Epoch [17/250], Progress: 2/13, Train Loss: 3.1704
Epoch [17/250], Progress: 3/13, Train Loss: 0.1849
Epoch [17/250], Progress: 4/13, Train Loss: 0.0560
Epoch [17/250], Progress: 5/13, Train Loss: 0.1199
Epoch [17/250], Progress: 6/13, Train Loss: 0.2077
Epoch [17/250], Progress: 7/13, Train Loss: 0.3714
Epoch [17/250], Progress: 8/13, Train Loss: 0.1610
Epoch [17/250], Progress: 9/13, Train Loss: 0.0196
Epoch [17/250], Progress: 10/13, Train Loss: 0.0854
Epoch [17/250], Progress: 11/13, Train Loss: 0.0574
Epoch [17/250], Progress: 12/13, Train Loss: 0.0252
Epoch [17/250], Progress: 13/13, Train Loss: 0.2890
Epoch [17/250], Train Loss: 0.3950, Validation Loss: 0.0462

Epoch [18/250], Progress: 1/13, Train Loss: 0.1693
Epoch [18/250], Progress: 2/13, Train Loss: 0.1392
Epoch [18/250], Progress: 3/13, Train Loss: 0.0164
Epoch [18/250], Progress: 4/13, Train Loss: 0.0134
Epoch [18/250], Progress: 5/13, Train Loss: 0.1509
Epoch [18/250], Progress: 6/13, Train Loss: 0.0358
Epoch [18/250], Progress: 7/13, Train Loss: 0.1842
Epoch [18/250], Progress: 8/13, Train Loss: 0.0385
Epoch [18/250], Progress: 9/13, Train Loss: 0.0328
Epoch [18/250], Progress: 10/13, Train Loss: 0.1242
Epoch [18/250], Progress: 11/13, Train Loss: 0.0556
Epoch [18/250], Progress: 12/13, Train Loss: 0.5775
Epoch [18/250], Progress: 13/13, Train Loss: 0.0336
Epoch [18/250], Train Loss: 0.1209, Validation Loss: 0.0471

Epoch [19/250], Progress: 1/13, Train Loss: 0.0192
Epoch [19/250], Progress: 2/13, Train Loss: 0.9285
Epoch [19/250], Progress: 3/13, Train Loss: 0.0484
Epoch [19/250], Progress: 4/13, Train Loss: 0.1504
Epoch [19/250], Progress: 5/13, Train Loss: 0.1247
Epoch [19/250], Progress: 6/13, Train Loss: 0.0391
Epoch [19/250], Progress: 7/13, Train Loss: 0.1333
Epoch [19/250], Progress: 8/13, Train Loss: 0.0030
Epoch [19/250], Progress: 9/13, Train Loss: 0.1178
Epoch [19/250], Progress: 10/13, Train Loss: 0.1420
Epoch [19/250], Progress: 11/13, Train Loss: 0.0579
Epoch [19/250], Progress: 12/13, Train Loss: 0.5353
Epoch [19/250], Progress: 13/13, Train Loss: 0.3045
Epoch [19/250], Train Loss: 0.2003, Validation Loss: 0.0453

Epoch [20/250], Progress: 1/13, Train Loss: 0.2038
Epoch [20/250], Progress: 2/13, Train Loss: 0.0609
Epoch [20/250], Progress: 3/13, Train Loss: 0.1080
Epoch [20/250], Progress: 4/13, Train Loss: 0.0282
Epoch [20/250], Progress: 5/13, Train Loss: 0.0744
Epoch [20/250], Progress: 6/13, Train Loss: 0.0971
Epoch [20/250], Progress: 7/13, Train Loss: 0.1069
Epoch [20/250], Progress: 8/13, Train Loss: 0.4363
Epoch [20/250], Progress: 9/13, Train Loss: 0.0542
Epoch [20/250], Progress: 10/13, Train Loss: 0.0827
Epoch [20/250], Progress: 11/13, Train Loss: 0.3482
Epoch [20/250], Progress: 12/13, Train Loss: 0.1822
Epoch [20/250], Progress: 13/13, Train Loss: 0.0059
Epoch [20/250], Train Loss: 0.1376, Validation Loss: 0.0463

Epoch [21/250], Progress: 1/13, Train Loss: 0.0541
Epoch [21/250], Progress: 2/13, Train Loss: 0.3875
Epoch [21/250], Progress: 3/13, Train Loss: 0.0926
Epoch [21/250], Progress: 4/13, Train Loss: 0.1253
Epoch [21/250], Progress: 5/13, Train Loss: 0.1129
Epoch [21/250], Progress: 6/13, Train Loss: 0.2859
Epoch [21/250], Progress: 7/13, Train Loss: 0.0180
Epoch [21/250], Progress: 8/13, Train Loss: 0.0347
Epoch [21/250], Progress: 9/13, Train Loss: 0.0591
Epoch [21/250], Progress: 10/13, Train Loss: 0.0648
Epoch [21/250], Progress: 11/13, Train Loss: 0.0949
Epoch [21/250], Progress: 12/13, Train Loss: 0.0724
Epoch [21/250], Progress: 13/13, Train Loss: 0.5203
Epoch [21/250], Train Loss: 0.1479, Validation Loss: 0.0380

Epoch [22/250], Progress: 1/13, Train Loss: 0.0505
Epoch [22/250], Progress: 2/13, Train Loss: 0.0602
Epoch [22/250], Progress: 3/13, Train Loss: 0.0404
Epoch [22/250], Progress: 4/13, Train Loss: 1.0272
Epoch [22/250], Progress: 5/13, Train Loss: 0.0820
Epoch [22/250], Progress: 6/13, Train Loss: 0.0478
Epoch [22/250], Progress: 7/13, Train Loss: 0.0831
Epoch [22/250], Progress: 8/13, Train Loss: 0.1352
Epoch [22/250], Progress: 9/13, Train Loss: 0.0881
Epoch [22/250], Progress: 10/13, Train Loss: 0.1030
Epoch [22/250], Progress: 11/13, Train Loss: 0.0308
Epoch [22/250], Progress: 12/13, Train Loss: 0.1207
Epoch [22/250], Progress: 13/13, Train Loss: 0.0092
Epoch [22/250], Train Loss: 0.1445, Validation Loss: 0.0374

Epoch [23/250], Progress: 1/13, Train Loss: 0.0642
Epoch [23/250], Progress: 2/13, Train Loss: 0.0321
Epoch [23/250], Progress: 3/13, Train Loss: 0.0259
Epoch [23/250], Progress: 4/13, Train Loss: 0.0820
Epoch [23/250], Progress: 5/13, Train Loss: 0.1528
Epoch [23/250], Progress: 6/13, Train Loss: 0.0391
Epoch [23/250], Progress: 7/13, Train Loss: 0.0535
Epoch [23/250], Progress: 8/13, Train Loss: 0.0542
Epoch [23/250], Progress: 9/13, Train Loss: 0.1087
Epoch [23/250], Progress: 10/13, Train Loss: 0.1975
Epoch [23/250], Progress: 11/13, Train Loss: 0.0421
Epoch [23/250], Progress: 12/13, Train Loss: 0.0873
Epoch [23/250], Progress: 13/13, Train Loss: 0.3184
Epoch [23/250], Train Loss: 0.0968, Validation Loss: 0.0378

Epoch [24/250], Progress: 1/13, Train Loss: 0.1658
Epoch [24/250], Progress: 2/13, Train Loss: 0.1720
Epoch [24/250], Progress: 3/13, Train Loss: 0.0158
Epoch [24/250], Progress: 4/13, Train Loss: 0.0121
Epoch [24/250], Progress: 5/13, Train Loss: 0.0584
Epoch [24/250], Progress: 6/13, Train Loss: 0.8319
Epoch [24/250], Progress: 7/13, Train Loss: 0.0546
Epoch [24/250], Progress: 8/13, Train Loss: 0.0512
Epoch [24/250], Progress: 9/13, Train Loss: 0.0620
Epoch [24/250], Progress: 10/13, Train Loss: 0.1636
Epoch [24/250], Progress: 11/13, Train Loss: 0.1503
Epoch [24/250], Progress: 12/13, Train Loss: 0.0132
Epoch [24/250], Progress: 13/13, Train Loss: 0.0786
Epoch [24/250], Train Loss: 0.1407, Validation Loss: 0.0376

Epoch [25/250], Progress: 1/13, Train Loss: 0.1013
Epoch [25/250], Progress: 2/13, Train Loss: 0.5848
Epoch [25/250], Progress: 3/13, Train Loss: 0.1073
Epoch [25/250], Progress: 4/13, Train Loss: 0.4329
Epoch [25/250], Progress: 5/13, Train Loss: 0.0200
Epoch [25/250], Progress: 6/13, Train Loss: 0.0402
Epoch [25/250], Progress: 7/13, Train Loss: 0.1343
Epoch [25/250], Progress: 8/13, Train Loss: 0.1122
Epoch [25/250], Progress: 9/13, Train Loss: 0.1302
Epoch [25/250], Progress: 10/13, Train Loss: 0.0185
Epoch [25/250], Progress: 11/13, Train Loss: 0.0634
Epoch [25/250], Progress: 12/13, Train Loss: 0.0875
Epoch [25/250], Progress: 13/13, Train Loss: 0.0546
Epoch [25/250], Train Loss: 0.1452, Validation Loss: 0.0452

Epoch [26/250], Progress: 1/13, Train Loss: 0.0294
Epoch [26/250], Progress: 2/13, Train Loss: 0.0852
Epoch [26/250], Progress: 3/13, Train Loss: 0.1832
Epoch [26/250], Progress: 4/13, Train Loss: 0.0718
Epoch [26/250], Progress: 5/13, Train Loss: 0.1611
Epoch [26/250], Progress: 6/13, Train Loss: 0.3389
Epoch [26/250], Progress: 7/13, Train Loss: 0.1273
Epoch [26/250], Progress: 8/13, Train Loss: 0.0090
Epoch [26/250], Progress: 9/13, Train Loss: 0.0465
Epoch [26/250], Progress: 10/13, Train Loss: 0.0541
Epoch [26/250], Progress: 11/13, Train Loss: 0.0580
Epoch [26/250], Progress: 12/13, Train Loss: 0.0598
Epoch [26/250], Progress: 13/13, Train Loss: 0.0283
Epoch [26/250], Train Loss: 0.0964, Validation Loss: 0.0455

Epoch [27/250], Progress: 1/13, Train Loss: 0.1009
Epoch [27/250], Progress: 2/13, Train Loss: 0.0812
Epoch [27/250], Progress: 3/13, Train Loss: 0.2216
Epoch [27/250], Progress: 4/13, Train Loss: 0.0629
