arg:  ['/var/spool/slurm/d/job09008/slurm_script', 'age', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[ 9336 45190 17619 ... 48992 23477 48734]
[19 18 19 21 18 28 19 19 18 20 19 21 19 20 22 21 19 19 20 23 18 27 20 19
 19 25 18 19 28 19 19 22 19 27 18 20 19 19 20 20 19 36 20 20 21 19 18 23
 23 20]
*************** Using pretrained ***************

Epoch [1/250], Progress: 1/13, Train Loss: 0.4076
Epoch [1/250], Progress: 2/13, Train Loss: 2.8694
Epoch [1/250], Progress: 3/13, Train Loss: 0.1091
Epoch [1/250], Progress: 4/13, Train Loss: 0.4969
Epoch [1/250], Progress: 5/13, Train Loss: 1.2582
Epoch [1/250], Progress: 6/13, Train Loss: 14.1679
Epoch [1/250], Progress: 7/13, Train Loss: 1.1838
Epoch [1/250], Progress: 8/13, Train Loss: 4.8190
Epoch [1/250], Progress: 9/13, Train Loss: 16.9565
Epoch [1/250], Progress: 10/13, Train Loss: 19.1620
Epoch [1/250], Progress: 11/13, Train Loss: 1.2268
Epoch [1/250], Progress: 12/13, Train Loss: 0.4476
Epoch [1/250], Progress: 13/13, Train Loss: 2.2520
Epoch [1/250], Train Loss: 5.0274, Validation Loss: 2.5506

Epoch [2/250], Progress: 1/13, Train Loss: 19.5962
Epoch [2/250], Progress: 2/13, Train Loss: 1.0135
Epoch [2/250], Progress: 3/13, Train Loss: 0.4871
Epoch [2/250], Progress: 4/13, Train Loss: 1.9380
Epoch [2/250], Progress: 5/13, Train Loss: 0.7964
Epoch [2/250], Progress: 6/13, Train Loss: 10.0553
Epoch [2/250], Progress: 7/13, Train Loss: 2.0909
Epoch [2/250], Progress: 8/13, Train Loss: 0.2116
Epoch [2/250], Progress: 9/13, Train Loss: 0.1373
Epoch [2/250], Progress: 10/13, Train Loss: 0.2966
Epoch [2/250], Progress: 11/13, Train Loss: 0.5316
Epoch [2/250], Progress: 12/13, Train Loss: 9.9710
Epoch [2/250], Progress: 13/13, Train Loss: 0.7382
Epoch [2/250], Train Loss: 3.6818, Validation Loss: 1.5250

Epoch [3/250], Progress: 1/13, Train Loss: 1.5789
Epoch [3/250], Progress: 2/13, Train Loss: 0.7356
Epoch [3/250], Progress: 3/13, Train Loss: 2.4112
Epoch [3/250], Progress: 4/13, Train Loss: 5.8626
Epoch [3/250], Progress: 5/13, Train Loss: 0.8862
Epoch [3/250], Progress: 6/13, Train Loss: 2.3938
Epoch [3/250], Progress: 7/13, Train Loss: 0.1963
Epoch [3/250], Progress: 8/13, Train Loss: 0.3656
Epoch [3/250], Progress: 9/13, Train Loss: 0.3750
Epoch [3/250], Progress: 10/13, Train Loss: 0.3899
Epoch [3/250], Progress: 11/13, Train Loss: 0.0307
Epoch [3/250], Progress: 12/13, Train Loss: 2.0831
Epoch [3/250], Progress: 13/13, Train Loss: 0.2049
Epoch [3/250], Train Loss: 1.3472, Validation Loss: 0.9821

Epoch [4/250], Progress: 1/13, Train Loss: 0.6644
Epoch [4/250], Progress: 2/13, Train Loss: 0.0895
Epoch [4/250], Progress: 3/13, Train Loss: 2.1306
Epoch [4/250], Progress: 4/13, Train Loss: 0.3726
Epoch [4/250], Progress: 5/13, Train Loss: 1.4789
Epoch [4/250], Progress: 6/13, Train Loss: 9.1145
Epoch [4/250], Progress: 7/13, Train Loss: 1.7291
Epoch [4/250], Progress: 8/13, Train Loss: 0.7897
Epoch [4/250], Progress: 9/13, Train Loss: 0.3895
Epoch [4/250], Progress: 10/13, Train Loss: 1.5176
Epoch [4/250], Progress: 11/13, Train Loss: 0.3754
Epoch [4/250], Progress: 12/13, Train Loss: 0.7086
Epoch [4/250], Progress: 13/13, Train Loss: 0.1027
Epoch [4/250], Train Loss: 1.4972, Validation Loss: 0.6540

Epoch [5/250], Progress: 1/13, Train Loss: 0.1111
Epoch [5/250], Progress: 2/13, Train Loss: 0.2419
Epoch [5/250], Progress: 3/13, Train Loss: 1.5227
Epoch [5/250], Progress: 4/13, Train Loss: 0.2717
Epoch [5/250], Progress: 5/13, Train Loss: 0.7748
Epoch [5/250], Progress: 6/13, Train Loss: 0.2902
Epoch [5/250], Progress: 7/13, Train Loss: 0.1154
Epoch [5/250], Progress: 8/13, Train Loss: 0.6183
Epoch [5/250], Progress: 9/13, Train Loss: 1.7996
Epoch [5/250], Progress: 10/13, Train Loss: 0.0666
Epoch [5/250], Progress: 11/13, Train Loss: 2.6968
Epoch [5/250], Progress: 12/13, Train Loss: 0.2410
Epoch [5/250], Progress: 13/13, Train Loss: 0.5032
Epoch [5/250], Train Loss: 0.7118, Validation Loss: 0.5117

Epoch [6/250], Progress: 1/13, Train Loss: 1.2234
Epoch [6/250], Progress: 2/13, Train Loss: 0.0994
Epoch [6/250], Progress: 3/13, Train Loss: 2.9823
Epoch [6/250], Progress: 4/13, Train Loss: 0.4849
Epoch [6/250], Progress: 5/13, Train Loss: 0.5510
Epoch [6/250], Progress: 6/13, Train Loss: 0.2198
Epoch [6/250], Progress: 7/13, Train Loss: 0.6877
Epoch [6/250], Progress: 8/13, Train Loss: 0.9824
Epoch [6/250], Progress: 9/13, Train Loss: 0.0876
Epoch [6/250], Progress: 10/13, Train Loss: 2.2244
Epoch [6/250], Progress: 11/13, Train Loss: 0.2396
Epoch [6/250], Progress: 12/13, Train Loss: 0.3182
Epoch [6/250], Progress: 13/13, Train Loss: 0.4832
Epoch [6/250], Train Loss: 0.8141, Validation Loss: 0.4007

Epoch [7/250], Progress: 1/13, Train Loss: 0.3909
Epoch [7/250], Progress: 2/13, Train Loss: 0.3270
Epoch [7/250], Progress: 3/13, Train Loss: 1.1672
Epoch [7/250], Progress: 4/13, Train Loss: 0.3429
Epoch [7/250], Progress: 5/13, Train Loss: 0.2727
