0,1,2,3
0.0,0.49489976997886387,0.23687434715351888,0.26822588512940065
0.1624938989148682,0.0,0.12492926638676888,0.7125768355197377
0.01731129462714307,0.36925390692194926,0.0,0.6134347945451737
0.025652211578562855,0.31544019977251686,0.6589075845976671,0.0
