normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** New model ***************
num_classes 55
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 use_layernorm =  True pre_layernorm =  False

bs: 16 ss 2048 


Epoch [1/250], Progress: 72/135, Train Loss: 4.0399, Train Accuracy: 0.0000
Epoch [1/250], Progress: 73/135, Train Loss: 4.0180, Train Accuracy: 0.0000
Epoch [1/250], Progress: 74/135, Train Loss: 3.7994, Train Accuracy: 0.1250
Epoch [1/250], Progress: 75/135, Train Loss: 3.8360, Train Accuracy: 0.1250
Epoch [1/250], Progress: 76/135, Train Loss: 4.0874, Train Accuracy: 0.0625
Epoch [1/250], Progress: 77/135, Train Loss: 4.0525, Train Accuracy: 0.0000
Epoch [1/250], Progress: 78/135, Train Loss: 3.9387, Train Accuracy: 0.0000
Epoch [1/250], Progress: 79/135, Train Loss: 3.9250, Train Accuracy: 0.0000
Epoch [1/250], Progress: 80/135, Train Loss: 3.9696, Train Accuracy: 0.0000
Epoch [1/250], Progress: 81/135, Train Loss: 3.9302, Train Accuracy: 0.0000
Epoch [1/250], Progress: 82/135, Train Loss: 4.0719, Train Accuracy: 0.0000
Epoch [1/250], Progress: 83/135, Train Loss: 3.9300, Train Accuracy: 0.1250
Epoch [1/250], Progress: 84/135, Train Loss: 3.8259, Train Accuracy: 0.0625
Epoch [1/250], Progress: 85/135, Train Loss: 4.0010, Train Accuracy: 0.0000
Epoch [1/250], Progress: 86/135, Train Loss: 3.8633, Train Accuracy: 0.1250
Epoch [1/250], Progress: 87/135, Train Loss: 3.9315, Train Accuracy: 0.0625
Epoch [1/250], Progress: 88/135, Train Loss: 3.9846, Train Accuracy: 0.0625
Epoch [1/250], Progress: 89/135, Train Loss: 3.8067, Train Accuracy: 0.0625
Epoch [1/250], Progress: 90/135, Train Loss: 3.9593, Train Accuracy: 0.0000
Epoch [1/250], Progress: 91/135, Train Loss: 3.7537, Train Accuracy: 0.1250
Epoch [1/250], Progress: 92/135, Train Loss: 3.9098, Train Accuracy: 0.0625
Epoch [1/250], Progress: 93/135, Train Loss: 3.6967, Train Accuracy: 0.0625
Epoch [1/250], Progress: 94/135, Train Loss: 3.8088, Train Accuracy: 0.0000
Epoch [1/250], Progress: 95/135, Train Loss: 3.9647, Train Accuracy: 0.0000
Epoch [1/250], Progress: 96/135, Train Loss: 4.0795, Train Accuracy: 0.0000
Epoch [1/250], Progress: 97/135, Train Loss: 3.7265, Train Accuracy: 0.1250
Epoch [1/250], Progress: 98/135, Train Loss: 3.9567, Train Accuracy: 0.0625
Epoch [1/250], Progress: 99/135, Train Loss: 3.9458, Train Accuracy: 0.0000
Epoch [1/250], Progress: 100/135, Train Loss: 3.6771, Train Accuracy: 0.1250
Epoch [1/250], Progress: 101/135, Train Loss: 4.1367, Train Accuracy: 0.0000
Epoch [1/250], Progress: 102/135, Train Loss: 3.7706, Train Accuracy: 0.0000
Epoch [1/250], Progress: 103/135, Train Loss: 3.8403, Train Accuracy: 0.0000
Epoch [1/250], Progress: 104/135, Train Loss: 3.9288, Train Accuracy: 0.0000
Epoch [1/250], Progress: 105/135, Train Loss: 4.0459, Train Accuracy: 0.0000
Epoch [1/250], Progress: 106/135, Train Loss: 3.7068, Train Accuracy: 0.1250
Epoch [1/250], Progress: 107/135, Train Loss: 3.8989, Train Accuracy: 0.0000
Epoch [1/250], Progress: 108/135, Train Loss: 3.8849, Train Accuracy: 0.0000
Epoch [1/250], Progress: 109/135, Train Loss: 3.6742, Train Accuracy: 0.0625
Epoch [1/250], Progress: 110/135, Train Loss: 3.8397, Train Accuracy: 0.0625
Epoch [1/250], Progress: 111/135, Train Loss: 3.6378, Train Accuracy: 0.0000
Epoch [1/250], Progress: 112/135, Train Loss: 3.5770, Train Accuracy: 0.1250
Epoch [1/250], Progress: 113/135, Train Loss: 3.9256, Train Accuracy: 0.0000
Epoch [1/250], Progress: 114/135, Train Loss: 3.7015, Train Accuracy: 0.1875
Epoch [1/250], Progress: 115/135, Train Loss: 3.7144, Train Accuracy: 0.1250
Epoch [1/250], Progress: 116/135, Train Loss: 3.6983, Train Accuracy: 0.1875
Epoch [1/250], Progress: 117/135, Train Loss: 3.8190, Train Accuracy: 0.0000
Epoch [1/250], Progress: 118/135, Train Loss: 3.9714, Train Accuracy: 0.0000
Epoch [1/250], Progress: 119/135, Train Loss: 3.9422, Train Accuracy: 0.0000
Epoch [1/250], Progress: 120/135, Train Loss: 3.5319, Train Accuracy: 0.1250
Epoch [1/250], Progress: 121/135, Train Loss: 4.2374, Train Accuracy: 0.0000
Epoch [1/250], Progress: 122/135, Train Loss: 3.8899, Train Accuracy: 0.0000
Epoch [1/250], Progress: 123/135, Train Loss: 3.7094, Train Accuracy: 0.0625
Epoch [1/250], Progress: 124/135, Train Loss: 3.8074, Train Accuracy: 0.1875
Epoch [1/250], Progress: 125/135, Train Loss: 3.7026, Train Accuracy: 0.0625
Epoch [1/250], Progress: 126/135, Train Loss: 3.7322, Train Accuracy: 0.0000
Epoch [1/250], Progress: 127/135, Train Loss: 3.6273, Train Accuracy: 0.0000
Epoch [1/250], Progress: 128/135, Train Loss: 3.9064, Train Accuracy: 0.0000
Epoch [1/250], Progress: 129/135, Train Loss: 3.7399, Train Accuracy: 0.0625
Epoch [1/250], Progress: 130/135, Train Loss: 3.7419, Train Accuracy: 0.0000
Epoch [1/250], Progress: 131/135, Train Loss: 3.6938, Train Accuracy: 0.1250
Epoch [1/250], Progress: 132/135, Train Loss: 4.0473, Train Accuracy: 0.0000
Epoch [1/250], Progress: 133/135, Train Loss: 3.8584, Train Accuracy: 0.0000
Epoch [1/250], Progress: 134/135, Train Loss: 3.8907, Train Accuracy: 0.0000
Epoch [1/250], Progress: 135/135, Train Loss: 3.2086, Train Accuracy: 0.0000
Epoch [1/250], Progress: 1/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 2/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 3/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 4/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 5/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 6/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 7/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 8/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 9/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 10/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 11/81, Val Accuracy: 0.1562
Epoch [1/250], Progress: 12/81, Val Accuracy: 0.1250
Epoch [1/250], Progress: 13/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 14/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 15/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 16/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 17/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 18/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 19/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 20/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 21/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 22/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 23/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 24/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 25/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 26/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 27/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 28/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 29/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 30/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 31/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 32/81, Val Accuracy: 0.1406
Epoch [1/250], Progress: 33/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 34/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 35/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 36/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 37/81, Val Accuracy: 0.1250
Epoch [1/250], Progress: 38/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 39/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 40/81, Val Accuracy: 0.1250
Epoch [1/250], Progress: 41/81, Val Accuracy: 0.1250
Epoch [1/250], Progress: 42/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 43/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 44/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 45/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 46/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 47/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 48/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 49/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 50/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 51/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 52/81, Val Accuracy: 0.1250
Epoch [1/250], Progress: 53/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 54/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 55/81, Val Accuracy: 0.0000
Epoch [1/250], Progress: 56/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 57/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 58/81, Val Accuracy: 0.1094
Epoch [1/250], Progress: 59/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 60/81, Val Accuracy: 0.0312
Epoch [1/250], Progress: 61/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 62/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 63/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 64/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 65/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 66/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 67/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 68/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 69/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 70/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 71/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 72/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 73/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 74/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 75/81, Val Accuracy: 0.0156
Epoch [1/250], Progress: 76/81, Val Accuracy: 0.0469
Epoch [1/250], Progress: 77/81, Val Accuracy: 0.0781
Epoch [1/250], Progress: 78/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 79/81, Val Accuracy: 0.0625
Epoch [1/250], Progress: 80/81, Val Accuracy: 0.0938
Epoch [1/250], Progress: 81/81, Val Accuracy: 0.1053
 Epoch [1/250], Train Loss: 3.9736, Train Accuracy: 0.0317, Train F1: 0.0195, Validation Loss: 3.6541,Validation Accuracy: 0.0684, Val F1: 0.0200

Epoch [2/250], Progress: 1/135, Train Loss: 4.0636, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/135, Train Loss: 3.6464, Train Accuracy: 0.1250
Epoch [2/250], Progress: 3/135, Train Loss: 3.5695, Train Accuracy: 0.2500
Epoch [2/250], Progress: 4/135, Train Loss: 3.8198, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/135, Train Loss: 3.7457, Train Accuracy: 0.0625
