0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9102776772362644,0.025751902013204087,0.0,0.0,0.0,0.0440189417438911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009509017489942755,0.0,0.0,0.010442461516697627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9840919638451263,0.0,0.0,0.0,0.005330819663539403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036313456505211545,0.0,0.0,0.0,0.0,0.0,0.0,0.0033804796625984002,0.0,0.0,0.003565391178214779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9096369767512508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401941248847723,0.0,0.023698051422576166,0.0,0.0,0.0,0.04264555933769581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6100418900615585,0.0,0.0,0.0,0.0,0.0033311095474409984,0.0,0.017964594965007963,0.0,0.03596132615844694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026392035768013015,0.0,0.0,0.0,0.0,0.0,0.03623183975291624,0.0,0.0,0.0,0.0,0.012008561448529983,0.0,0.0,0.0,0.031870781562605456,0.010706219790767314,0.016668609310403416,0.1988230316343102
0.0,0.0,0.0,0.0,0.0,0.8729732309341716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009864984411103787,0.0,0.0,0.0,0.01025561519154984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838489323544538,0.0,0.0,0.0,0.0,0.08852127622772943,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9695977176258574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03040228237414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018245900552068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035424400138885574,0.0,0.0,0.0,0.004429904096328107,0.0,0.005461809934410479,0.0,0.016567535021246492,0.0,0.010071815627162561,0.013043863952971706,0.0,0.0,0.0,0.045058041298785365,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728276960830557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006323725562360468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004169301534647641,0.01667927681993612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665100765476252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348992345237474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
