arg:  ['/var/spool/slurm/d/job09102/slurm_script']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
==== (50, 3)
----- 1
>>>>> [[ 0.24638153  0.94664917  0.91679167]
 [ 0.21834497  0.95061686  0.91679167]
 [ 0.20542875  0.95329322  0.91679167]
 ...
 [ 0.50343962 -1.97593693  0.49229167]
 [ 0.5161201  -1.9547545   0.49229167]
 [ 0.52834121 -1.9332606   0.49229167]]
////// [[ 0.24638153  0.94664917  0.91679167]
 [ 0.21834497  0.95061686  0.91679167]
 [ 0.20542875  0.95329322  0.91679167]
 ...
 [ 0.50343962 -1.97593693  0.49229167]
 [ 0.5161201  -1.9547545   0.49229167]
 [ 0.52834121 -1.9332606   0.49229167]]
\\\ [[ 0.24638153  0.94664917  0.91679167]
 [ 0.21834497  0.95061686  0.91679167]
 [ 0.20542875  0.95329322  0.91679167]
 ...
 [ 0.50343962 -1.97593693  0.49229167]
 [ 0.5161201  -1.9547545   0.49229167]
 [ 0.52834121 -1.9332606   0.49229167]]
////// m
***** 32    m
Name: Male/Female, dtype: object
Cuda available :-  True

device cuda 

[ 8940  7335 22590 ...  2825 25918 38437]
*************** New model ***************
Details: embed_dim = 64 num_heads = 16 num_induce = 256 stack = 3 dropout = 0.2

Epoch [1/250], Progress: 1/8, Train Loss: 0.8401, Train Accuracy: 0.2500
Epoch [1/250], Progress: 2/8, Train Loss: 0.7625, Train Accuracy: 0.5000
Epoch [1/250], Progress: 3/8, Train Loss: 0.6093, Train Accuracy: 0.7500
Epoch [1/250], Progress: 4/8, Train Loss: 0.5810, Train Accuracy: 0.7500
Epoch [1/250], Progress: 5/8, Train Loss: 0.8109, Train Accuracy: 0.2500
Epoch [1/250], Progress: 6/8, Train Loss: 0.7622, Train Accuracy: 0.5000
Epoch [1/250], Progress: 7/8, Train Loss: 0.7942, Train Accuracy: 0.2500
Epoch [1/250], Progress: 8/8, Train Loss: 0.6957, Train Accuracy: 0.5000
Epoch [1/250], Train Loss: 0.7320, Train Accuracy: 0.4667, Validation Loss: 0.6925, Validation Accuracy: 0.5000

Epoch [2/250], Progress: 1/8, Train Loss: 0.6618, Train Accuracy: 0.7500
Epoch [2/250], Progress: 2/8, Train Loss: 0.7411, Train Accuracy: 0.5000
Epoch [2/250], Progress: 3/8, Train Loss: 0.7388, Train Accuracy: 0.2500
Epoch [2/250], Progress: 4/8, Train Loss: 0.7174, Train Accuracy: 0.2500
Epoch [2/250], Progress: 5/8, Train Loss: 0.7284, Train Accuracy: 0.2500
Epoch [2/250], Progress: 6/8, Train Loss: 0.6487, Train Accuracy: 0.7500
Epoch [2/250], Progress: 7/8, Train Loss: 0.7369, Train Accuracy: 0.5000
Epoch [2/250], Progress: 8/8, Train Loss: 0.6822, Train Accuracy: 0.5000
Epoch [2/250], Train Loss: 0.7069, Train Accuracy: 0.4667, Validation Loss: 0.6930, Validation Accuracy: 0.5000

Epoch [3/250], Progress: 1/8, Train Loss: 0.7820, Train Accuracy: 0.2500
Epoch [3/250], Progress: 2/8, Train Loss: 0.6447, Train Accuracy: 1.0000
Epoch [3/250], Progress: 3/8, Train Loss: 0.6452, Train Accuracy: 0.7500
Epoch [3/250], Progress: 4/8, Train Loss: 0.7075, Train Accuracy: 0.7500
Epoch [3/250], Progress: 5/8, Train Loss: 0.7959, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/8, Train Loss: 0.6376, Train Accuracy: 0.7500
Epoch [3/250], Progress: 7/8, Train Loss: 0.7370, Train Accuracy: 0.2500
Epoch [3/250], Progress: 8/8, Train Loss: 0.7605, Train Accuracy: 0.0000
Epoch [3/250], Train Loss: 0.7138, Train Accuracy: 0.5000, Validation Loss: 0.6892, Validation Accuracy: 0.6333

Epoch [4/250], Progress: 1/8, Train Loss: 0.6737, Train Accuracy: 0.5000
Epoch [4/250], Progress: 2/8, Train Loss: 0.5998, Train Accuracy: 1.0000
Epoch [4/250], Progress: 3/8, Train Loss: 0.7760, Train Accuracy: 0.0000
Epoch [4/250], Progress: 4/8, Train Loss: 0.6543, Train Accuracy: 0.5000
Epoch [4/250], Progress: 5/8, Train Loss: 0.6607, Train Accuracy: 0.5000
Epoch [4/250], Progress: 6/8, Train Loss: 0.7482, Train Accuracy: 0.5000
Epoch [4/250], Progress: 7/8, Train Loss: 0.7695, Train Accuracy: 0.2500
Epoch [4/250], Progress: 8/8, Train Loss: 0.5784, Train Accuracy: 1.0000
Epoch [4/250], Train Loss: 0.6826, Train Accuracy: 0.5000, Validation Loss: 0.6889, Validation Accuracy: 0.5667

Epoch [5/250], Progress: 1/8, Train Loss: 0.6866, Train Accuracy: 0.5000
Epoch [5/250], Progress: 2/8, Train Loss: 0.6755, Train Accuracy: 0.7500
Epoch [5/250], Progress: 3/8, Train Loss: 0.7012, Train Accuracy: 0.2500
