0,1,2,3
0.8962048401874272,0.0,0.10379515981257285,0.0
0.18482055886365278,0.6182286626730576,0.0,0.1969507784632896
0.14764730909108834,0.44321930199120435,0.3176687252394902,0.09146466367821711
0.0,0.14139626849740866,0.0,0.8586037315025914
