0,1,2,3
1.0,0.0,0.0,0.0
0.11215293031096803,0.7062532593823418,0.08226205068521569,0.09933175962147442
0.0,0.2790421652445443,0.5474028402744782,0.1735549944809776
0.0,0.10617853325679986,0.0,0.8938214667432002
