0,1,2,3
0.0,0.4912483942295824,0.15713250962601574,0.3516190931456679
0.1060563718047989,0.0,0.405673703935463,0.4882699280149407
0.045202725753188136,0.309352821088396,0.0,0.6454444663599134
0.01583680096567453,0.2704173253538708,0.7137458577131232,0.0
