0,1,2,3
0.9007982568417042,0.0,0.0992017431582958,0.0
0.0530475625296253,0.6125832753340358,0.12803099417991465,0.2063381679564243
0.0,0.171591222367569,0.5681880796593923,0.26022069797303865
0.0,0.12482546149701365,0.0,0.8751745385029863
