0,1,2,3
0.8926348556612256,0.10736514433877437,0.0,0.0
0.05283782507687047,0.8130108739054814,0.13415130101764813,0.0
0.0,0.44805292063787217,0.35856027898796955,0.19338680037415826
0.0,0.10379457578774245,0.0,0.8962054242122576
