arg:  ['/var/spool/slurm/d/job08511/slurm_script']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
Cuda available :-  True

device cuda 

[21547 47976 48100 ... 36922 41371 28132]
train num batches 24
val num batches 24
*************** New model ***************
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 batch_size = 4 subsample_size = 8000

Epoch [1/250], Progress: 1/24, Train Loss: 4.7756, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/24, Train Loss: 4.3626, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/24, Train Loss: 4.5204, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/24, Train Loss: 5.0011, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/24, Train Loss: 4.7922, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/24, Train Loss: 5.0638, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/24, Train Loss: 4.8133, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/24, Train Loss: 5.5195, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/24, Train Loss: 4.8811, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/24, Train Loss: 4.9784, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/24, Train Loss: 4.8498, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/24, Train Loss: 4.7470, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/24, Train Loss: 5.6833, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/24, Train Loss: 4.6350, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/24, Train Loss: 5.2503, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/24, Train Loss: 4.6963, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/24, Train Loss: 5.1241, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/24, Train Loss: 4.8455, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/24, Train Loss: 5.2261, Train Accuracy: 0.0000
Epoch [1/250], Progress: 20/24, Train Loss: 5.4724, Train Accuracy: 0.0000
Epoch [1/250], Progress: 21/24, Train Loss: 5.1238, Train Accuracy: 0.0000
Epoch [1/250], Progress: 22/24, Train Loss: 5.3584, Train Accuracy: 0.0000
Epoch [1/250], Progress: 23/24, Train Loss: 5.0341, Train Accuracy: 0.0000
Epoch [1/250], Progress: 24/24, Train Loss: 5.0937, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 4.9937, Train Accuracy: 0.0000, Validation Loss: 4.6317, Validation Accuracy: 0.0104

Epoch [2/250], Progress: 1/24, Train Loss: 4.6903, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/24, Train Loss: 4.7485, Train Accuracy: 0.0000
Epoch [2/250], Progress: 3/24, Train Loss: 4.5641, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/24, Train Loss: 4.7089, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/24, Train Loss: 4.6847, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/24, Train Loss: 4.8691, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/24, Train Loss: 4.5321, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/24, Train Loss: 4.7824, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/24, Train Loss: 4.9922, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/24, Train Loss: 4.8327, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/24, Train Loss: 4.6373, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/24, Train Loss: 4.4928, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/24, Train Loss: 4.8126, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/24, Train Loss: 4.4751, Train Accuracy: 0.0000
Epoch [2/250], Progress: 15/24, Train Loss: 4.5356, Train Accuracy: 0.0000
Epoch [2/250], Progress: 16/24, Train Loss: 4.5252, Train Accuracy: 0.0000
Epoch [2/250], Progress: 17/24, Train Loss: 4.8198, Train Accuracy: 0.0000
Epoch [2/250], Progress: 18/24, Train Loss: 4.9521, Train Accuracy: 0.0000
Epoch [2/250], Progress: 19/24, Train Loss: 5.1407, Train Accuracy: 0.0000
Epoch [2/250], Progress: 20/24, Train Loss: 4.9009, Train Accuracy: 0.0000
Epoch [2/250], Progress: 21/24, Train Loss: 4.7263, Train Accuracy: 0.0000
Epoch [2/250], Progress: 22/24, Train Loss: 4.6553, Train Accuracy: 0.0000
Epoch [2/250], Progress: 23/24, Train Loss: 4.6604, Train Accuracy: 0.0000
Epoch [2/250], Progress: 24/24, Train Loss: 4.7807, Train Accuracy: 0.0000
Epoch [2/250], Train Loss: 4.7300, Train Accuracy: 0.0000, Validation Loss: 4.6252, Validation Accuracy: 0.0104

Epoch [3/250], Progress: 1/24, Train Loss: 4.6966, Train Accuracy: 0.0000
Epoch [3/250], Progress: 2/24, Train Loss: 4.7179, Train Accuracy: 0.0000
Epoch [3/250], Progress: 3/24, Train Loss: 4.8144, Train Accuracy: 0.0000
Epoch [3/250], Progress: 4/24, Train Loss: 4.7211, Train Accuracy: 0.0000
Epoch [3/250], Progress: 5/24, Train Loss: 4.4947, Train Accuracy: 0.0000
Epoch [3/250], Progress: 6/24, Train Loss: 4.6005, Train Accuracy: 0.0000
Epoch [3/250], Progress: 7/24, Train Loss: 4.9315, Train Accuracy: 0.0000
Epoch [3/250], Progress: 8/24, Train Loss: 4.4586, Train Accuracy: 0.0000
Epoch [3/250], Progress: 9/24, Train Loss: 4.5835, Train Accuracy: 0.0000
Epoch [3/250], Progress: 10/24, Train Loss: 4.6467, Train Accuracy: 0.0000
Epoch [3/250], Progress: 11/24, Train Loss: 4.4862, Train Accuracy: 0.0000
Epoch [3/250], Progress: 12/24, Train Loss: 4.7158, Train Accuracy: 0.0000
Epoch [3/250], Progress: 13/24, Train Loss: 4.5687, Train Accuracy: 0.0000
Epoch [3/250], Progress: 14/24, Train Loss: 4.9368, Train Accuracy: 0.0000
Epoch [3/250], Progress: 15/24, Train Loss: 4.7318, Train Accuracy: 0.0000
Epoch [3/250], Progress: 16/24, Train Loss: 4.6121, Train Accuracy: 0.0000
Epoch [3/250], Progress: 17/24, Train Loss: 4.6891, Train Accuracy: 0.0000
Epoch [3/250], Progress: 18/24, Train Loss: 4.6785, Train Accuracy: 0.0000
Epoch [3/250], Progress: 19/24, Train Loss: 4.6511, Train Accuracy: 0.0000
Epoch [3/250], Progress: 20/24, Train Loss: 4.4664, Train Accuracy: 0.0000
Epoch [3/250], Progress: 21/24, Train Loss: 4.5935, Train Accuracy: 0.0000
Epoch [3/250], Progress: 22/24, Train Loss: 4.8372, Train Accuracy: 0.0000
Epoch [3/250], Progress: 23/24, Train Loss: 4.8130, Train Accuracy: 0.0000
Epoch [3/250], Progress: 24/24, Train Loss: 4.8774, Train Accuracy: 0.0000
Epoch [3/250], Train Loss: 4.6801, Train Accuracy: 0.0000, Validation Loss: 4.5840, Validation Accuracy: 0.0104

Epoch [4/250], Progress: 1/24, Train Loss: 4.5864, Train Accuracy: 0.0000
Epoch [4/250], Progress: 2/24, Train Loss: 4.4443, Train Accuracy: 0.0000
Epoch [4/250], Progress: 3/24, Train Loss: 4.5701, Train Accuracy: 0.0000
Epoch [4/250], Progress: 4/24, Train Loss: 4.6801, Train Accuracy: 0.0000
Epoch [4/250], Progress: 5/24, Train Loss: 4.5300, Train Accuracy: 0.0000
Epoch [4/250], Progress: 6/24, Train Loss: 4.4761, Train Accuracy: 0.0000
Epoch [4/250], Progress: 7/24, Train Loss: 4.5268, Train Accuracy: 0.0000
Epoch [4/250], Progress: 8/24, Train Loss: 4.7506, Train Accuracy: 0.0000
Epoch [4/250], Progress: 9/24, Train Loss: 4.6097, Train Accuracy: 0.0000
Epoch [4/250], Progress: 10/24, Train Loss: 4.7011, Train Accuracy: 0.0000
Epoch [4/250], Progress: 11/24, Train Loss: 4.6835, Train Accuracy: 0.0000
Epoch [4/250], Progress: 12/24, Train Loss: 4.5505, Train Accuracy: 0.0000
Epoch [4/250], Progress: 13/24, Train Loss: 4.6350, Train Accuracy: 0.0000
Epoch [4/250], Progress: 14/24, Train Loss: 4.5208, Train Accuracy: 0.0000
Epoch [4/250], Progress: 15/24, Train Loss: 4.6542, Train Accuracy: 0.0000
Epoch [4/250], Progress: 16/24, Train Loss: 4.7828, Train Accuracy: 0.0000
Epoch [4/250], Progress: 17/24, Train Loss: 4.8042, Train Accuracy: 0.0000
Epoch [4/250], Progress: 18/24, Train Loss: 4.5367, Train Accuracy: 0.0000
Epoch [4/250], Progress: 19/24, Train Loss: 4.8118, Train Accuracy: 0.0000
Epoch [4/250], Progress: 20/24, Train Loss: 4.8236, Train Accuracy: 0.0000
Epoch [4/250], Progress: 21/24, Train Loss: 4.7561, Train Accuracy: 0.0000
Epoch [4/250], Progress: 22/24, Train Loss: 4.7916, Train Accuracy: 0.0000
Epoch [4/250], Progress: 23/24, Train Loss: 4.7407, Train Accuracy: 0.0000
Epoch [4/250], Progress: 24/24, Train Loss: 4.8527, Train Accuracy: 0.0000
Epoch [4/250], Train Loss: 4.6591, Train Accuracy: 0.0000, Validation Loss: 4.5811, Validation Accuracy: 0.0104

Epoch [5/250], Progress: 1/24, Train Loss: 4.5213, Train Accuracy: 0.0000
Epoch [5/250], Progress: 2/24, Train Loss: 4.6113, Train Accuracy: 0.0000
Epoch [5/250], Progress: 3/24, Train Loss: 4.6096, Train Accuracy: 0.0000
Epoch [5/250], Progress: 4/24, Train Loss: 4.5947, Train Accuracy: 0.0000
Epoch [5/250], Progress: 5/24, Train Loss: 4.7511, Train Accuracy: 0.0000
Epoch [5/250], Progress: 6/24, Train Loss: 4.6873, Train Accuracy: 0.0000
Epoch [5/250], Progress: 7/24, Train Loss: 4.6845, Train Accuracy: 0.0000
Epoch [5/250], Progress: 8/24, Train Loss: 4.4144, Train Accuracy: 0.0000
Epoch [5/250], Progress: 9/24, Train Loss: 4.5348, Train Accuracy: 0.0000
Epoch [5/250], Progress: 10/24, Train Loss: 4.5136, Train Accuracy: 0.0000
Epoch [5/250], Progress: 11/24, Train Loss: 4.6446, Train Accuracy: 0.0000
