arg:  ['/var/spool/slurm/d/job08514/slurm_script']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
Cuda available :-  True

device cuda 

[14585 15704  3047 ... 26970 46177 14798]
train num batches 24
val num batches 24
*************** New model ***************
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 batch_size = 4 subsample_size = 8000

Epoch [1/250], Progress: 1/24, Train Loss: 4.3870, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/24, Train Loss: 4.7213, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/24, Train Loss: 4.9656, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/24, Train Loss: 4.6157, Train Accuracy: 0.0000
Epoch [1/250], Progress: 5/24, Train Loss: 5.2538, Train Accuracy: 0.0000
Epoch [1/250], Progress: 6/24, Train Loss: 5.2608, Train Accuracy: 0.0000
Epoch [1/250], Progress: 7/24, Train Loss: 4.8065, Train Accuracy: 0.0000
Epoch [1/250], Progress: 8/24, Train Loss: 5.4063, Train Accuracy: 0.0000
Epoch [1/250], Progress: 9/24, Train Loss: 4.9770, Train Accuracy: 0.0000
Epoch [1/250], Progress: 10/24, Train Loss: 4.9325, Train Accuracy: 0.0000
Epoch [1/250], Progress: 11/24, Train Loss: 4.7017, Train Accuracy: 0.0000
Epoch [1/250], Progress: 12/24, Train Loss: 5.4503, Train Accuracy: 0.0000
Epoch [1/250], Progress: 13/24, Train Loss: 5.4964, Train Accuracy: 0.0000
Epoch [1/250], Progress: 14/24, Train Loss: 4.4651, Train Accuracy: 0.0000
Epoch [1/250], Progress: 15/24, Train Loss: 4.8735, Train Accuracy: 0.0000
Epoch [1/250], Progress: 16/24, Train Loss: 5.0161, Train Accuracy: 0.0000
Epoch [1/250], Progress: 17/24, Train Loss: 5.5226, Train Accuracy: 0.0000
Epoch [1/250], Progress: 18/24, Train Loss: 4.8165, Train Accuracy: 0.0000
Epoch [1/250], Progress: 19/24, Train Loss: 5.2077, Train Accuracy: 0.0000
Epoch [1/250], Progress: 20/24, Train Loss: 5.5836, Train Accuracy: 0.0000
Epoch [1/250], Progress: 21/24, Train Loss: 4.8340, Train Accuracy: 0.0000
Epoch [1/250], Progress: 22/24, Train Loss: 5.1764, Train Accuracy: 0.0000
Epoch [1/250], Progress: 23/24, Train Loss: 4.7586, Train Accuracy: 0.0000
Epoch [1/250], Progress: 24/24, Train Loss: 5.3071, Train Accuracy: 0.0000
Epoch [1/250], Train Loss: 5.0223, Train Accuracy: 0.0000, Validation Loss: 4.6365, Validation Accuracy: 0.0104

Epoch [2/250], Progress: 1/24, Train Loss: 4.4965, Train Accuracy: 0.0000
Epoch [2/250], Progress: 2/24, Train Loss: 4.5946, Train Accuracy: 0.0000
Epoch [2/250], Progress: 3/24, Train Loss: 4.6200, Train Accuracy: 0.0000
Epoch [2/250], Progress: 4/24, Train Loss: 4.4603, Train Accuracy: 0.0000
Epoch [2/250], Progress: 5/24, Train Loss: 4.6036, Train Accuracy: 0.0000
Epoch [2/250], Progress: 6/24, Train Loss: 4.7825, Train Accuracy: 0.0000
Epoch [2/250], Progress: 7/24, Train Loss: 4.8979, Train Accuracy: 0.0000
Epoch [2/250], Progress: 8/24, Train Loss: 4.8088, Train Accuracy: 0.0000
Epoch [2/250], Progress: 9/24, Train Loss: 4.4838, Train Accuracy: 0.0000
Epoch [2/250], Progress: 10/24, Train Loss: 4.8910, Train Accuracy: 0.0000
Epoch [2/250], Progress: 11/24, Train Loss: 4.8745, Train Accuracy: 0.0000
Epoch [2/250], Progress: 12/24, Train Loss: 4.6136, Train Accuracy: 0.0000
Epoch [2/250], Progress: 13/24, Train Loss: 4.8639, Train Accuracy: 0.0000
Epoch [2/250], Progress: 14/24, Train Loss: 4.6502, Train Accuracy: 0.0000
