0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.0,4.0878541328230537e-07,5.5247079790574734e-08,1.187214517083066e-06,0.0006373707160166019,0.00010811323292766996,0.008534501755657177,3.8038313920280216e-07,5.67046186414592e-05,1.463213483304324e-05,1.507750050223913e-07,1.2644079161866975e-06,3.570372163624674e-06,0.029702965842885915,1.5042051695590188e-10,9.945901730880264e-05,1.6588346690146707e-07,9.475740561446539e-06,0.0034818818871656253,0.007773548176443494,4.590119609611252e-09,7.33701343951143e-13,0.0020933531712781016,0.0027577283007834087,0.1864839123978774,0.0003600623773920997,0.005884573939783316,0.0005920234963035135,0.0033751567023781394,0.056421160221137225,0.02160570662767615,0.0003921923573149839,0.0012211405691501837,1.941192462655369e-07,7.21756349461503e-06,8.850991440655801e-07,0.0319466531439974,0.06189657261388757,2.7023547498957922e-05,3.5521107875953267e-10,7.535294512352032e-06,0.005086078802412009,0.005024259055122782,1.9853408425751503e-12,0.0080961688631322,0.4217947050935827,5.256816054976569e-05,0.00048226867688652524,0.0005729900780678155,0.0014025931228624595,0.0007860974935819746,1.794805082545818e-06,4.760092374467613e-05,0.1311538717628997,7.354852025431369e-08
5.821295450066508e-06,0.0,0.002271652449399857,0.21246253272055154,0.03154295182706418,0.000542665886207952,0.0001904452385567592,0.0004842758429168524,4.868162481166382e-05,0.030220631921333684,0.03553861611062542,5.82210523864498e-05,0.00914819770170204,0.0030102911070045823,0.10440966237117731,0.00010957825024276655,5.986032763326307e-07,0.0004002556069450821,0.0001754576262005128,0.0012656492964491489,9.070271625124056e-08,0.01831404481753055,7.925514045456005e-05,9.939310501241188e-07,0.00011363274357483319,0.006997993449182581,2.8789626762451643e-07,0.017599677059000885,0.11322702272580312,0.00126444002726171,0.009240487225136295,1.1441174050775855e-07,0.013018672085696808,0.01391594086565232,0.0019266746866725953,0.0005499132643831838,9.154256805557087e-06,0.0719309360372951,2.8502638673592224e-06,9.596232439576261e-06,6.535464273595045e-06,0.10471371810008885,0.020526456399318917,0.0004715051346219526,7.016162652295112e-05,2.6499404943614808e-08,7.257072036494192e-05,1.4727155466101103e-05,0.03184681647419505,0.0009453636682591797,0.0006820681554415842,0.09039556489111913,3.521513077972682e-05,0.0035840860477850856,0.046547237083609624
6.226421928512849e-05,0.004248953951645262,0.0,0.007089935163898428,0.0019150512068790704,0.0015918287173803947,0.00020027538056410776,0.03222183256622249,0.0014431705911819304,0.006306811671933588,4.17943566577829e-06,4.620687477085994e-06,0.011602090371828133,0.025963620411179462,1.919814536706501e-06,0.0001747507054400451,0.006951726407773862,0.03395387291877405,0.000248233863525682,0.05525035523896804,0.0007455890406159014,0.0008006503437305999,0.004385976067624142,2.8806759699183046e-06,0.010191465976419067,0.004549740310875405,0.007457628437876451,0.015672698833747764,0.0038818201853012546,0.18341831314264345,0.008772665125434287,2.6977589499140967e-07,0.02554130816770339,0.05249720465695193,1.682954581368949e-07,0.004117882800402283,0.0008855886770621491,6.281570216881e-07,0.005608384056647681,0.00021167671550627597,1.3742061790555052e-06,0.03755535128440357,0.015374081971458509,0.0015195340296521587,0.00043262965787471686,0.025315239625538288,0.07503452259496338,0.0005220100294991425,0.11358016115264036,6.706561219971263e-05,0.06668182523538135,0.035628609096748365,0.006691787293448215,0.0937795361965148,0.009838230917889962
2.142540588055366e-07,0.1507231744171985,0.005109775199323108,0.0,0.10143368995415072,0.03496674969582549,0.008446320670953805,3.318649503537456e-05,0.05923449329173711,0.00110909374411258,0.07609163756268081,6.133159702222491e-05,0.007537089992603355,0.0014156789788366921,7.473478458906653e-05,7.69734535726642e-05,2.244090271733074e-05,0.0002813445437873223,0.015032145124713736,0.016333780138570442,1.889873410978725e-07,4.3332738719711335e-05,0.0027575170689896245,0.09080747502237772,0.0010116987371847326,0.0001798254252703766,5.490621888543148e-06,0.0002998689114765977,0.031244159782896862,0.00044294358382563297,0.017343038952359082,2.7213258808378357e-08,0.011909410141676992,6.43800826766259e-05,0.00011494063792422631,0.003829117187753149,6.725083034886063e-05,0.003933880916567064,0.0004239342336864927,1.2948736027234248e-06,0.00012697550254642758,0.2800279811984607,0.009338669065713972,4.08065347064559e-05,0.00024006160109283056,7.94646561968511e-07,0.006722726218877697,0.015360733275814392,0.005506044175697091,0.006473275569801858,0.0002120115527110101,0.0035565333564168034,0.00020529925721702767,0.02941241615322228,0.0003120099762685478
3.3934064872377575e-05,0.0923487438991127,0.07858069897523023,0.3343779897588748,0.0,0.062463009798127155,0.00656397391630154,5.096942391287887e-05,0.0034048652510059512,0.000125303481224271,0.1222844193198652,1.067848425859964e-05,0.037256975423195914,0.00032616352286282636,0.00995076042390889,0.0005087750545214335,4.29662907506454e-05,0.010795096575150985,0.0002839748552298901,0.010349505925069025,0.0012760138038704597,0.00047590613033369984,0.0033947565776289218,1.1494481952119787e-06,0.0034303672707531353,0.020170442633391558,0.007340835369021352,1.853745521112165e-05,0.015539899433162549,0.0012676321708984433,0.017928783456205993,2.82934273013065e-05,0.011810863661757513,0.005869552546040262,3.4018230617330156e-05,0.0043003410923093885,6.464894199879079e-05,0.0006955295382012585,0.0004898121470669996,9.262189433831443e-05,1.1492109051016963e-06,0.03654691810620801,0.006513559751248428,0.0005089104854910343,0.00011542250140648658,5.327508786999607e-08,0.028090832089654134,0.002404986494869688,0.0056934139040212065,0.013875689735948526,0.02931912797482576,0.000374659578061726,0.0014083779182126144,0.00867255659623371,0.002485533985791075
3.8354082756527585e-06,0.05508095590776018,0.007618222066282984,0.06749072787691732,0.0357646083879761,0.0,0.011466654093332498,0.037474276266691406,0.12798008351989626,6.406223612189459e-06,2.3398400438236575e-06,0.010993338366194186,0.08232888335212761,0.013929600249504966,7.674643881197357e-06,1.7402513348663427e-05,0.00728683653449272,0.009540091416444171,0.010070084985562205,0.07491618869117582,0.047197482982894036,0.0034812532867334275,0.009281946450172378,8.217820343517489e-05,0.0015497129601420095,0.03601873196254493,0.0007864425574354536,3.7252300342267815e-05,0.002255565896378001,0.011653686164584582,0.005976022973735108,8.553268842684267e-05,0.027265672280127943,0.00524182929810722,0.00043710717956391956,0.01171051666944012,0.00798972572981388,1.17199814319814e-05,0.002993032053576203,3.184610608145122e-05,0.0009969393357142763,0.030465485742594035,0.007210760845731526,0.001999662988638865,0.013525774266860895,2.885187456867528e-05,0.0013108944852313837,0.016025356700820143,0.02371336368696575,0.12544693286943823,0.005858603601567797,0.006935761033513744,0.026430547862495903,0.009580608806879314,0.004404993128533032
0.00012513886495294543,0.003809517281610098,0.00018950198429014777,0.008356659338778839,0.004130215356229576,0.047604604049760496,0.0,0.005117287550925194,0.00992094270349301,9.051918785691686e-05,2.7531748340770754e-05,0.001649761864840369,0.007597811021560295,0.008328045830763638,0.00040706329805498915,3.2693124663707603e-07,9.029307579893162e-05,0.00012907106671814918,0.3014194214441241,0.001989972597997939,0.005439794547381237,0.00017749139732291743,0.0013899030496304476,0.006527703002169294,0.004350592175930885,0.007200918380310758,1.8496342673054998e-05,6.2699045995964714e-06,0.0006916708954278617,0.003628799759663888,0.003216157373876863,0.017430560732705942,0.0051683980098698,0.015462489571027326,0.000357632494053341,0.0023874641041766835,0.0006589228676901885,7.030775320209061e-05,0.05888928532364334,0.0015265948235193164,0.00245777600061087,0.0031774124579909326,0.012560601146043055,1.2191405041075245e-05,0.011596863993352328,0.00014055256829798463,0.07495382540898579,0.11694484463857031,0.008042738004572246,0.2217275762283837,0.00023551685378947864,0.0008720446311465203,0.001018889904108355,0.008540498096535272,0.0021355274101266665
9.839177951757079e-05,0.019505477861717475,0.000996004129472031,0.0024713524576067364,0.041206180275237,0.09447776238182216,0.007391929756279987,0.0,0.09841644408204177,0.05197105148621788,1.4859881075447662e-07,0.0004352664473117329,0.029201845959668,0.001530394261645997,8.835586575807712e-07,0.009997151270930817,0.004685200369915932,0.005311960459184409,2.1099475489668095e-05,0.09642826885517154,0.001022774005997815,4.465294052500392e-05,0.0002618686605728726,0.000299990361830395,0.006022230805748612,0.012029515712129069,0.0004635672978341443,0.09971057274367633,0.0009649206280560715,0.10013921799587219,0.013192799208419663,2.759620894289265e-07,0.02150434282209192,0.014877868016029083,0.0008618022478340695,0.000657894079375078,0.00019327059881069086,8.565987006026177e-05,0.0012387647470299967,1.0755459046686764e-05,2.8638318715318266e-05,0.010390908338844642,0.03461192457825746,0.0005535358904731018,0.06296484626052136,1.8479495316093514e-06,0.0018846620324538797,0.0001724189976546331,0.041553616357435076,0.010060936315133924,0.009307049841725399,0.030112868220645135,0.05073416311818489,0.009509076351865329,0.0003839521415492137
1.668785212821211e-05,0.010169967190902773,0.006578855280392873,0.011312775478445973,0.006691902940688123,0.09165176949623856,0.008378055018297345,0.007147937570629814,0.0,0.00014768450834438146,0.00016917761579382504,0.14769542628014126,0.19514440494890664,0.006086741132470124,2.2687971539454475e-05,1.9982215374320757e-07,0.000628305758561799,0.009067686692127666,0.012468216138113063,0.03563989567250246,0.026065046804636918,0.0149463464038395,0.01007433805031269,0.0005821120418209596,0.005990276719837766,0.08671311872894875,0.00028701689290219437,8.250815723938145e-07,0.003896507850383415,0.009946611696075252,0.007558481779988142,6.417114426785698e-05,0.08738647475460311,0.007787091764486586,0.0006215848241992416,0.010145331969737477,0.000291647784391837,5.155284017186877e-05,0.0022538185797684918,0.00020204949154279704,3.178505492343601e-05,0.008638918462038419,0.006143458822114667,0.01008210478647312,0.0008450656783031718,0.00016215099615888418,6.471104747602907e-05,0.027383198168699892,0.024592792392377306,0.02065959903644105,0.009548105499672489,0.012075471459788788,0.02968518751887579,0.004585735224063683,0.021618926239601207
8.188603794459623e-06,0.04630795637906892,0.010924208590914124,7.305246186425559e-05,0.00015161489550218163,2.5023580219050614e-07,8.986607034286442e-07,0.0003934048093870551,1.7923147693744486e-06,0.0,0.00018097968800222388,4.552592550197884e-05,3.249105214874895e-05,0.008048396034871626,0.04255128627833345,0.014641614696106782,0.002730281351309834,9.998787949584859e-05,7.601107262059262e-07,0.0140332393449742,5.108855645645966e-13,7.872098460764975e-09,2.5737063660796108e-05,2.8642186748711207e-06,0.00021651879642786828,8.839484716795917e-07,3.046943545373188e-05,0.21448391010958032,0.33809559818693613,0.0367640057022474,0.018557111755674056,1.9198119945925855e-12,0.0030443469906754747,0.0002557657554417333,0.0012325742672534743,6.218498918309664e-07,0.0018062862514076118,0.00017332791265043082,2.3994919297643527e-06,0.0008326292883192495,1.3197741060995965e-09,0.02879997719279599,0.00023396262113806188,0.0008447836705958547,0.0006684257636400023,0.00036488905684989553,3.6314213339668065e-12,4.577041049070341e-07,0.006785934564652771,1.254542170437631e-05,2.0736691317386938e-05,0.15584277237500171,0.0010871974420813906,0.0494562211588028,0.00013111488364481633
